timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
815124519,0.0,0.0,0.0,0.0
815228582,0.0,0.0,0.0,0.0
815330794,0.0,0.0,0.0,0.0
815430087,0.0,0.0,0.0,0.0
815534642,0.0,0.0,0.0,0.0
815634237,0.0,0.0,0.0,0.0
815734495,0.0,0.0,0.0,0.0
815840448,0.0,0.0,0.0,0.0
815943839,0.0,0.0,0.0,0.0
816043820,0.0,0.0,0.0,0.0
816144652,0.0,0.0,0.0,0.0
816248361,0.0,0.0,0.0,0.0
816347674,0.0,0.0,0.0,0.0
816448292,0.0,0.0,0.0,0.0
816549534,0.0,0.0,0.0,0.0
816655604,0.0,0.0,0.0,0.0
816759537,0.0,0.0,0.0,0.0
816857395,0.0,0.0,0.0,0.0
816961966,0.0,0.0,0.0,0.0
817061394,0.0,0.0,0.0,0.0
817163665,0.0,0.0,0.0,0.0
817267435,0.0,0.0,0.0,0.0
817367503,0.0,0.0,0.0,0.0
817467071,0.0,0.0,0.0,0.0
817571424,0.0,0.0,0.0,0.0
817671088,0.0,0.0,0.0,0.0
817773223,0.0,0.0,0.0,0.0
817873158,0.0,0.0,0.0,0.0
817976656,0.0,0.0,0.0,0.0
818076601,0.0,0.0,0.0,0.0
818176573,0.0,0.0,0.0,0.0
818281488,0.0,0.0,0.0,0.0
818382310,0.0,0.0,0.0,0.0
818482788,0.0,0.0,0.0,0.0
818588384,0.0,0.0,0.0,0.0
818690284,0.0,0.0,0.0,0.0
818790192,0.0,0.0,0.0,0.0
818894347,0.0,0.0,0.0,0.0
818995043,0.0,0.0,0.0,0.0
819095007,0.0,0.0,0.0,0.0
819198882,0.0,0.0,0.0,0.0
819299000,0.0,0.0,0.0,0.0
819400965,0.0,0.0,0.0,0.0
819505194,0.0,0.0,0.0,0.0
819606874,0.0,0.0,0.0,0.0
819707483,0.0,0.0,0.0,0.0
819807701,0.0,0.0,0.0,0.0
819912603,0.0,0.0,0.0,0.0
820012670,0.0,0.0,0.0,0.0
820112957,0.0,0.0,0.0,0.0
820216591,0.0,0.0,0.0,0.0
820316628,0.0,0.0,0.0,0.0
820418877,0.0,0.0,0.0,0.0
820518122,0.0,0.0,0.0,0.0
820622203,0.0,0.0,0.0,0.0
820722161,0.0,0.0,0.0,0.0
820826117,0.0,0.0,0.0,0.0
820926571,0.0,0.0,0.0,0.0
821028701,0.0,0.0,0.0,0.0
821128528,0.0,0.0,0.0,0.0
821231934,0.0,0.0,0.0,0.0
821333923,0.0,0.0,0.0,0.0
821431865,0.0,0.0,0.0,0.0
821536305,0.0,0.0,0.0,0.0
821635805,0.0,0.0,0.0,0.0
821737305,0.0,0.0,0.0,0.0
821841417,0.0,0.0,0.0,0.0
821941562,0.0,0.0,0.0,0.0
822041418,0.0,0.0,0.0,0.0
822145410,0.0,0.0,0.0,0.0
822245396,0.0,0.0,0.0,0.0
822346991,0.0,0.0,0.0,0.0
822446891,0.0,0.0,0.0,0.0
822550917,0.0,0.0,0.0,0.0
822651343,0.0,0.0,0.0,0.0
822754892,0.0,0.0,0.0,0.0
822854988,0.0,0.0,0.0,0.0
822956499,0.0,0.0,0.0,0.0
823056515,0.0,0.0,0.0,0.0
823160977,0.0,0.0,0.0,0.0
823260502,0.0,0.0,0.0,0.0
823361315,0.0,0.0,0.0,0.0
823464613,0.0,0.0,0.0,0.0
823568700,0.0,0.0,0.0,0.0
823670122,0.0,0.0,0.0,0.0
823770310,0.0,0.0,0.0,0.0
823874868,0.0,0.0,0.0,0.0
823974177,0.0,0.0,0.0,0.0
824074246,0.0,0.0,0.0,0.0
824176443,0.0,0.0,0.0,0.0
824279864,0.0,0.0,0.0,0.0
824380220,0.0,0.0,0.0,0.0
824483706,0.0,0.0,0.0,0.0
824585970,0.0,0.0,0.0,0.0
824684100,0.0,0.0,0.0,0.0
824785158,0.0,0.0,0.0,0.0
824890988,0.0,0.0,0.0,0.0
824993817,0.0,0.0,0.0,0.0
825093766,0.0,0.0,0.0,0.0
825197504,0.0,0.0,0.0,0.0
825297391,0.0,0.0,0.0,0.0
825398560,0.0,0.0,0.0,0.0
825502861,0.0,0.0,0.0,0.0
825602337,0.0,0.0,0.0,0.0
825702568,0.0,0.0,0.0,0.0
825808648,0.0,0.0,0.0,0.0
825910041,0.0,0.0,0.0,0.0
826012801,0.0,0.0,0.0,0.0
826114271,0.0,0.0,0.0,0.0
826215011,0.0,0.0,0.0,0.0
826315701,0.0,0.0,0.0,0.0
826415962,0.0,0.0,0.0,0.0
826520155,0.0,0.0,0.0,0.0
826619742,0.0,0.0,0.0,0.0
826725832,0.0,0.0,0.0,0.0
826828199,0.0,0.0,0.0,0.0
826929914,0.0,0.0,0.0,0.0
827030293,0.0,0.0,0.0,0.0
827133306,0.0,0.0,0.0,0.0
827233307,0.0,0.0,0.0,0.0
827333426,0.0,0.0,0.0,0.0
827439403,0.0,0.0,0.0,0.0
827543050,0.0,0.0,0.0,0.0
827643032,0.0,0.0,0.0,0.0
827743085,0.0,0.0,0.0,0.0
827846883,0.0,0.0,0.0,0.0
827947833,0.0,0.0,0.0,0.0
828046878,0.0,0.0,0.0,0.0
828152309,0.0,0.0,0.0,0.0
828251637,0.0,0.0,0.0,0.0
828352671,0.0,0.0,0.0,0.0
828455786,0.0,0.0,0.0,0.0
828556209,0.0,0.0,0.0,0.0
828656315,0.0,0.0,0.0,0.0
828760267,0.0,0.0,0.0,0.0
828859650,0.0,0.0,0.0,0.0
828961874,0.0,0.0,0.0,0.0
829065540,0.0,0.0,0.0,0.0
829165402,0.0,0.0,0.0,0.0
829266229,0.0,0.0,0.0,0.0
829369881,0.0,0.0,0.0,0.0
829469299,0.0,0.0,0.0,0.0
829570899,0.0,0.0,0.0,0.0
829671167,0.0,0.0,0.0,0.0
829775610,0.0,0.0,0.0,0.0
829874848,0.0,0.0,0.0,0.0
829979352,0.0,0.0,0.0,0.0
830079442,0.0,0.0,0.0,0.0
830181096,0.0,0.0,0.0,0.0
830280619,0.0,0.0,0.0,0.0
830384954,0.0,0.0,0.0,0.0
830484568,0.0,0.0,0.0,0.0
830584737,0.0,0.0,0.0,0.0
830689104,0.0,0.0,0.0,0.0
830790117,0.0,0.0,0.0,0.0
830890614,0.0,0.0,0.0,0.0
830990091,0.0,0.0,0.0,0.0
831094306,0.0,0.0,0.0,0.0
831195064,0.0,0.0,0.0,0.0
832108592,0.0,0.0,0.0,0.0
832208505,0.0,0.0,0.0,0.0
832312729,0.0,0.0,0.0,0.0
832412714,0.0,0.0,0.0,0.0
832513868,0.0,0.0,0.0,0.0
832616980,0.0,0.0,0.0,0.0
832716541,0.0,0.0,0.0,0.0
832818994,0.0,0.0,0.0,0.0
832922246,0.0,0.0,0.0,0.0
833022333,0.0,0.0,0.0,0.0
833122433,0.0,0.0,0.0,0.0
833226198,0.0,0.0,0.0,0.0
833326666,0.0,0.0,0.0,0.0
833427721,0.0,0.0,0.0,0.0
833528350,0.0,0.0,0.0,0.0
833631853,0.0,0.0,0.0,0.0
833731934,0.0,0.0,0.0,0.0
833835797,0.0,0.0,0.0,0.0
833935785,0.0,0.0,0.0,0.0
834037405,0.0,0.0,0.0,0.0
834137480,0.0,0.0,0.0,0.0
834241294,0.0,0.0,0.0,0.0
834341452,0.0,0.0,0.0,0.0
834441888,0.0,0.0,0.0,0.0
834545785,0.0,0.0,0.0,0.0
834646136,0.0,0.0,0.0,0.0
834747314,0.0,0.0,0.0,0.0
834850260,0.0,0.0,0.0,0.0
834950095,0.0,0.0,0.0,0.0
835050187,0.0,0.0,0.0,0.0
835154709,0.0,0.0,0.0,0.0
835254211,0.0,0.0,0.0,0.0
835358445,0.0,0.0,0.0,0.0
835459535,0.0,0.0,0.0,0.0
835559862,0.0,0.0,0.0,0.0
835660653,0.0,0.0,0.0,0.0
835763796,0.0,0.0,0.0,0.0
835864391,0.0,0.0,0.0,0.0
835963710,0.0,0.0,0.0,0.0
836065449,0.0,0.0,0.0,0.0
836169749,0.0,0.0,0.0,0.0
836269468,0.0,0.0,0.0,0.0
836373977,0.0,0.0,0.0,0.0
836473396,0.0,0.0,0.0,0.0
836573872,0.0,0.0,0.0,0.0
836674915,0.0,0.0,0.0,0.0
836778914,0.0,0.0,0.0,0.0
836878879,0.0,0.0,0.0,0.0
836979005,0.0,0.0,0.0,0.0
837084688,0.0,0.0,0.0,0.0
837183528,0.0,0.0,0.0,0.0
837284822,0.0,0.0,0.0,0.0
837385312,0.0,0.0,0.0,0.0
837489975,0.0,0.0,0.0,0.0
837588596,0.0,0.0,0.0,0.0
837693922,0.0,0.0,0.0,0.0
837793448,0.0,0.0,0.0,0.0
837893770,0.0,0.0,0.0,0.0
837994366,0.0,0.0,0.0,0.0
838098102,0.0,0.0,0.0,0.0
838198762,0.0,0.0,0.0,0.0
838298060,0.0,0.0,0.0,0.0
838402244,0.0,0.0,0.0,0.0
838503678,0.0,0.0,0.0,0.0
838603919,0.0,0.0,0.0,0.0
838707796,0.0,0.0,0.0,0.0
838808344,0.0,0.0,0.0,0.0
838908049,0.0,0.0,0.0,0.0
839011825,0.0,0.0,0.0,0.0
839113390,0.0,0.0,0.0,0.0
839213315,0.0,0.0,0.0,0.0
839313383,0.0,0.0,0.0,0.0
839417319,0.0,0.0,0.0,0.0
839517445,0.0,0.0,0.0,0.0
839621373,0.0,0.0,0.0,0.0
839719222,0.0,0.0,0.0,0.0
839823657,0.0,0.0,0.0,0.0
839924330,0.0,0.0,0.0,0.0
840027551,0.0,0.0,0.0,0.0
840128651,0.0,0.0,0.0,0.0
840227410,0.0,0.0,0.0,0.0
840331767,0.0,0.0,0.0,0.0
840431832,0.0,0.0,0.0,0.0
840532012,0.0,0.0,0.0,0.0
840635877,0.0,0.0,0.0,0.0
840736623,0.0,0.0,0.0,0.0
840835907,0.0,0.0,0.0,0.0
840940296,0.0,0.0,0.0,0.0
841040345,0.0,0.0,0.0,0.0
841141835,0.0,0.0,0.0,0.0
841245308,0.0,0.0,0.0,0.0
841345996,0.0,0.0,0.0,0.0
841445486,0.0,0.0,0.0,0.0
841549312,0.0,0.0,0.0,0.0
841649319,0.0,0.0,0.0,0.0
841750569,0.0,0.0,0.0,0.0
841854225,0.0,0.0,0.0,0.0
841954067,0.0,0.0,0.0,0.0
842054889,0.0,0.0,0.0,0.0
842158136,0.0,0.0,0.0,0.0
842259041,0.0,0.0,0.0,0.0
842358320,0.0,0.0,0.0,0.0
842462316,0.0,0.0,0.0,0.0
842563702,0.0,0.0,0.0,0.0
842663030,0.0,0.0,0.0,0.0
842767165,0.0,0.0,0.0,0.0
842866866,0.0,0.0,0.0,0.0
842971426,0.0,0.0,0.0,0.0
843071841,0.0,0.0,0.0,0.0
843171467,0.0,0.0,0.0,0.0
843275482,0.0,0.0,0.0,0.0
843376673,0.0,0.0,0.0,0.0
843477084,0.0,0.0,0.0,0.0
843576787,0.0,0.0,0.0,0.0
843680519,0.0,0.0,0.0,0.0
843780962,0.0,0.0,0.0,0.0
843884666,0.0,0.0,0.0,0.0
843982246,0.0,0.0,0.0,0.0
844086123,0.0,0.0,0.0,0.0
844186216,0.0,0.0,0.0,0.0
844290607,0.0,0.0,0.0,0.0
844390049,0.0,0.0,0.0,0.0
844490730,0.0,0.0,0.0,0.0
844595025,0.0,0.0,0.0,0.0
844696282,0.0,0.0,0.0,0.0
844795051,0.0,0.0,0.0,0.0
844898862,0.0,0.0,0.0,0.0
844999605,0.0,0.0,0.0,0.0
845098842,0.0,0.0,0.0,0.0
845203074,0.0,0.0,0.0,0.0
845302914,0.0,0.0,0.0,0.0
845404630,0.0,0.0,0.0,0.0
845505170,0.0,0.0,0.0,0.0
845609097,0.0,0.0,0.0,0.0
845710339,0.0,0.0,0.0,0.0
845812582,0.0,0.0,0.0,0.0
845913510,0.0,0.0,0.0,0.0
846014442,0.0,0.0,0.0,0.0
846114390,0.0,0.0,0.0,0.0
846218074,0.0,0.0,0.0,0.0
846318604,0.0,0.0,0.0,0.0
846418117,0.0,0.0,0.0,0.0
846522192,0.0,0.0,0.0,0.0
846624277,0.0,0.0,0.0,0.0
846723707,0.0,0.0,0.0,0.0
846828206,0.0,0.0,0.0,0.0
846928515,0.0,0.0,0.0,0.0
847028372,0.0,0.0,0.0,0.0
847132449,0.0,0.0,0.0,0.0
847233446,0.0,0.0,0.0,0.0
847334234,0.0,0.0,0.0,0.0
847433445,0.0,0.0,0.0,0.0
847537802,0.0,0.0,0.0,0.0
847637289,0.0,0.0,0.0,0.0
847742008,0.0,0.0,0.0,0.0
847838885,0.0,0.0,0.0,0.0
847943647,0.0,0.0,0.0,0.0
848043094,0.0,0.0,0.0,0.0
848147147,0.0,0.0,0.0,0.0
848246917,0.0,0.0,0.0,0.0
848346916,0.0,0.0,0.0,0.0
848448523,0.0,0.0,0.0,0.0
848552621,0.0,0.0,0.0,0.0
848653012,0.0,0.0,0.0,0.0
848753092,0.0,0.0,0.0,0.0
848856579,0.0,0.0,0.0,0.0
848957450,0.0,0.0,0.0,0.0
849058102,0.0,0.0,0.0,0.0
849162214,0.0,0.0,0.0,0.0
849262100,0.0,0.0,0.0,0.0
849362422,0.0,0.0,0.0,0.0
849466591,0.0,0.0,0.0,0.0
849567868,0.0,0.0,0.0,0.0
849667694,0.0,0.0,0.0,0.0
849767801,0.0,0.0,0.0,0.0
849872579,0.0,0.0,0.0,0.0
849971862,0.0,0.0,0.0,0.0
850075694,0.0,0.0,0.0,0.0
850178089,0.0,0.0,0.0,0.0
850277395,0.0,0.0,0.0,0.0
850377437,0.0,0.0,0.0,0.0
850481243,0.0,0.0,0.0,0.0
850581299,0.0,0.0,0.0,0.0
850681379,0.0,0.0,0.0,0.0
850783815,0.0,0.0,0.0,0.0
850886916,0.0,0.0,0.0,0.0
850987800,0.0,0.0,0.0,0.0
851090868,0.0,0.0,0.0,0.0
851190978,0.0,0.0,0.0,0.0
851291005,0.0,0.0,0.0,0.0
851392649,0.0,0.0,0.0,0.0
851495834,0.0,0.0,0.0,0.0
851595706,0.0,0.0,0.0,0.0
851699689,0.0,0.0,0.0,0.0
851799785,0.0,0.0,0.0,0.0
851900807,0.0,0.0,0.0,0.0
852003918,0.0,0.0,0.0,0.0
852104166,0.0,0.0,0.0,0.0
852206053,0.0,0.0,0.0,0.0
852305458,0.0,0.0,0.0,0.0
852410008,0.0,0.0,0.0,0.0
852509285,0.0,0.0,0.0,0.0
852613372,0.0,0.0,0.0,0.0
852713774,0.0,0.0,0.0,0.0
852814912,0.0,0.0,0.0,0.0
852915000,0.0,0.0,0.0,0.0
853019435,0.0,0.0,0.0,0.0
853118858,0.0,0.0,0.0,0.0
853218873,0.0,0.0,0.0,0.0
853323404,0.0,0.0,0.0,0.0
853424998,0.0,0.0,0.0,0.0
853524953,0.0,0.0,0.0,0.0
853628507,0.0,0.0,0.0,0.0
853728513,0.0,0.0,0.0,0.0
853828489,0.0,0.0,0.0,0.0
853930070,0.0,0.0,0.0,0.0
854034851,0.0,0.0,0.0,0.0
854134075,0.0,0.0,0.0,0.0
854234312,0.0,0.0,0.0,0.0
854338084,0.0,0.0,0.0,0.0
854539402,0.0,0.0,0.0,0.0
854643021,0.0,0.0,0.0,0.0
854842940,0.0,0.0,0.0,0.0
854946912,0.0,0.0,0.0,0.0
855046864,0.0,0.0,0.0,0.0
855150987,0.0,0.0,0.0,0.0
855251722,0.0,0.0,0.0,0.0
855352639,0.0,0.0,0.0,0.0
855452730,0.0,0.0,0.0,0.0
855556472,0.0,0.0,0.0,0.0
855656524,0.0,0.0,0.0,0.0
855757262,0.0,0.0,0.0,0.0
855860622,0.0,0.0,0.0,0.0
855963053,0.0,0.0,0.0,0.0
856062233,0.0,0.0,0.0,0.0
856162299,0.0,0.0,0.0,0.0
856266670,0.0,0.0,0.0,0.0
856366216,0.0,0.0,0.0,0.0
856470718,0.0,0.0,0.0,0.0
856571880,0.0,0.0,0.0,0.0
856671961,0.0,0.0,0.0,0.0
856772147,0.0,0.0,0.0,0.0
856876424,0.0,0.0,0.0,0.0
856975685,0.0,0.0,0.0,0.0
