timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
542900806,13251241,45.2203776,-93.1453969,542900883,42.3059,130.436,-83.9199,76.5207,58.5984,0.0,-21.1896,9.60534,-1.04151,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.78601,275.921,82.5838,1.04151,0.560054,0.248324,0,1,1,1,1,3,0,3,3,1,1,0
543000803,13251241,45.2203776,-93.1453969,543000879,40.1906,131.371,-84.0282,76.5207,58.5984,0.0,-21.2287,9.59012,-0.667272,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.77649,275.921,82.6921,0.667272,0.573985,0.248916,0,1,1,1,1,3,0,3,3,1,1,0
543104136,13251241,45.2203776,-93.1453969,543104212,37.9842,132.351,-84.1092,76.5207,58.5984,0.0,-21.2685,9.60617,-0.545767,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.78339,275.921,82.7731,0.545767,0.560213,0.250073,0,1,1,1,1,3,0,3,3,1,1,0
543204915,13251241,45.2203776,-93.1453969,543204991,35.8558,133.295,-84.1728,76.5207,58.5984,0.0,-21.3139,9.55278,-0.215877,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.79416,275.921,82.8367,0.215877,0.575167,0.249171,0,1,1,1,1,3,0,3,3,1,1,0
543304457,13251241,45.2203776,-93.1453969,543304618,33.7254,134.237,-84.2047,76.5207,58.5984,0.0,-21.3647,9.49126,-0.0762294,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.79311,275.921,82.8686,0.0762294,0.559231,0.249392,0,1,1,1,1,3,0,3,3,1,1,0
543408611,13251241,45.2203776,-93.1453969,543408687,31.5038,135.207,-84.2325,76.5207,58.5984,0.0,-21.4081,9.45257,-0.019924,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.78045,275.921,82.8964,0.019924,0.571979,0.249482,0,1,1,1,1,3,0,3,3,1,1,0
543508187,13251241,45.2203776,-93.1453969,543508263,29.3578,136.144,-84.2607,76.5207,58.5984,0.0,-21.4364,9.43859,0.0732634,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.76947,275.921,82.9246,-0.0732634,0.557935,0.24849,0,1,1,1,1,3,0,3,3,1,1,0
543610335,13251241,45.2203776,-93.1453969,543610450,27.1665,137.101,-84.293,76.5207,58.5984,0.0,-21.4652,9.44491,-0.00997014,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.76272,275.921,82.9569,0.00997014,0.573205,0.247844,0,1,1,1,1,3,0,3,3,1,1,0
543709797,13251241,45.2203776,-93.1453969,543709873,25.0087,138.046,-84.3253,76.5207,58.5984,0.0,-21.4851,9.45342,-0.0571037,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.76185,275.921,82.9893,0.0571037,0.558024,0.24832,0,1,1,1,1,3,0,3,3,1,1,0
543814046,13251241,45.2203776,-93.1453969,543814151,22.7581,139.03,-84.3641,76.5207,58.5984,0.0,-21.5226,9.44337,0.0829496,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.76535,275.921,83.0281,-0.0829496,0.571987,0.248973,0,1,1,1,1,3,0,3,3,1,1,0
543914458,13251241,45.2203776,-93.1453969,543914534,20.5908,139.971,-84.3596,76.5207,58.5984,0.0,-21.583,9.40798,0.463778,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.76996,275.921,83.0236,-0.463778,0.558819,0.24848,0,1,1,1,1,3,0,3,3,1,1,0
544017816,13251241,45.2203776,-93.1453969,544017892,18.3317,140.943,-84.2973,76.5207,58.5984,0.0,-21.6595,9.36327,1.03337,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.76984,275.921,82.9613,-1.03337,0.570602,0.248098,0,1,1,1,1,3,0,3,3,1,1,0
544117787,13251241,45.2203776,-93.1453969,544117863,16.1496,141.874,-84.1951,76.5207,58.5984,0.0,-21.7409,9.35141,1.19289,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.76553,275.921,82.8591,-1.19289,0.557582,0.247627,0,1,1,1,1,3,0,3,3,1,1,0
544219857,13251241,45.2203776,-93.1453969,544219934,13.9253,142.821,-84.1077,76.5207,58.5984,0.0,-21.8039,9.36189,0.962566,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.76164,275.921,82.7717,-0.962566,0.572393,0.248664,0,1,1,1,1,3,0,3,3,1,1,0
544319554,13251241,45.2203776,-93.1453969,544319638,11.7362,143.753,-84.0559,76.5207,58.5984,0.0,-21.8516,9.37417,0.439679,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.75694,275.921,82.7198,-0.439679,0.556329,0.248708,0,1,1,1,1,3,0,3,3,1,1,0
544423428,13251241,45.2203776,-93.1453969,544423549,9.45832,144.723,-84.0683,76.5207,58.5984,0.0,-21.8646,9.40196,-0.232959,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.75061,275.921,82.7322,0.232959,0.569681,0.249137,0,1,1,1,1,3,0,3,3,1,1,0
544523353,13251241,45.2203776,-93.1453969,544523430,7.27225,145.658,-84.1321,76.5207,58.5984,0.0,-21.8365,9.44145,-0.907165,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.74807,275.921,82.7961,0.907165,0.555595,0.248201,0,1,1,1,1,3,0,3,3,1,1,0
544624006,13251241,45.2203776,-93.1453969,544624096,5.09411,146.591,-84.2579,76.5207,58.5984,0.0,-21.793,9.42331,-1.53479,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.74827,275.921,82.9219,1.53479,0.570546,0.24732,0,1,1,1,1,3,0,3,3,1,1,0
544727823,13251241,45.2203776,-93.1453969,544727903,2.83298,147.555,-84.4299,76.5207,58.5984,0.0,-21.7311,9.4084,-1.96005,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.74312,275.921,83.0938,1.96005,0.556832,0.248549,0,1,1,1,1,3,0,3,3,1,1,0
544829312,13251241,45.2203776,-93.1453969,544829490,0.632116,148.496,-84.6341,76.5207,58.5984,0.0,-21.635,9.38618,-2.51849,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.74146,275.921,83.2981,2.51849,0.569523,0.248424,0,1,1,1,1,3,0,3,3,1,1,0
544929085,13251241,45.2203776,-93.1453969,544929203,-1.52249,149.423,-84.8845,76.5207,58.5984,0.0,-21.5359,9.35082,-2.85478,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.73989,275.921,83.5484,2.85478,0.556257,0.247983,0,1,1,1,1,3,0,3,3,1,1,0
545033488,13251241,45.2203776,-93.1453969,545033564,-3.75413,150.387,-85.158,76.5207,58.5984,0.0,-21.4661,9.33526,-2.79727,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.74544,275.921,83.8219,2.79727,0.569938,0.248179,0,1,1,1,1,3,0,3,3,1,1,0
545133535,13251241,45.2203776,-93.1453969,545133611,-5.88908,151.306,-85.4129,76.5207,58.5984,0.0,-21.4153,9.29074,-2.70511,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.75934,275.921,84.0768,2.70511,0.55765,0.247449,0,1,1,1,1,3,0,3,3,1,1,0
545233107,13251241,45.2203776,-93.1453969,545233183,-8.02155,152.22,-85.6691,76.5207,58.5984,0.0,-21.3858,9.20715,-2.65626,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.76992,275.921,84.3331,2.65626,0.570924,0.247337,0,1,1,1,1,3,0,3,3,1,1,0
545332930,13251241,45.2203776,-93.1453969,545333059,-10.1416,153.126,-85.9477,76.5207,58.5984,0.0,-21.2999,9.15149,-2.92468,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.7683,275.921,84.6116,2.92468,0.557554,0.24618,0,1,1,1,1,3,0,3,3,1,1,0
545439263,13251241,45.2203776,-93.1453969,545439340,-12.3639,154.076,-86.2582,76.5207,58.5984,0.0,-21.2352,9.10631,-2.97553,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.77802,275.921,84.9221,2.97553,0.576737,0.248388,0,1,1,1,1,3,0,3,3,1,1,0
545538590,13251241,45.2203776,-93.1453969,545538671,-14.4465,154.977,-86.5745,76.5207,58.5984,0.0,-21.148,9.04363,-3.23827,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.78758,275.921,85.2384,3.23827,0.564705,0.247913,0,1,1,1,1,3,0,3,3,1,1,0
545638578,13251241,45.2203776,-93.1453969,545638654,-16.5274,155.875,-86.9083,76.5207,58.5984,0.0,-21.0664,8.97717,-3.37292,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.7903,275.921,85.5722,3.37292,0.576511,0.246964,0,1,1,1,1,3,0,3,3,1,1,0
545743275,13251241,45.2203776,-93.1453969,545743352,-18.6856,156.791,-87.2506,76.5207,58.5984,0.0,-21.0225,8.89497,-3.13364,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.78979,275.921,85.9145,3.13364,0.565394,0.247182,0,1,1,1,1,3,0,3,3,1,1,0
545843267,13251241,45.2203776,-93.1453969,545843343,-20.7646,157.664,-87.5554,76.5207,58.5984,0.0,-20.9848,8.81635,-2.92819,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.78667,275.921,86.2193,2.92819,0.580742,0.24755,0,1,1,1,1,3,0,3,3,1,1,0
545943608,13251241,45.2203776,-93.1453969,545943685,-22.8571,158.528,-87.8503,76.5207,58.5984,0.0,-20.9381,8.74728,-2.84615,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.78626,275.921,86.5142,2.84615,0.567169,0.247033,0,1,1,1,1,3,0,3,3,1,1,0
546047366,13251241,45.2203776,-93.1453969,546047470,-25.0162,159.417,-88.162,76.5207,58.5984,0.0,-20.9063,8.66827,-2.77567,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.79187,275.921,86.8259,2.77567,0.582589,0.247399,0,1,1,1,1,3,0,3,3,1,1,0
546147408,13251241,45.2203776,-93.1453969,546147485,-27.097,160.255,-88.4553,76.5207,58.5984,0.0,-20.8953,8.57978,-2.64115,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.79811,275.921,87.1193,2.64115,0.566886,0.246388,0,1,1,1,1,3,0,3,3,1,1,0
546247838,13251241,45.2203776,-93.1453969,546247914,-29.182,161.087,-88.7124,76.5207,58.5984,0.0,-20.9164,8.49286,-2.21942,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.80065,275.921,87.3764,2.21942,0.58353,0.247245,0,1,1,1,1,3,0,3,3,1,1,0
546352123,13251241,45.2203776,-93.1453969,546352200,-31.3543,161.946,-88.9503,76.5207,58.5984,0.0,-20.9015,8.41383,-2.12072,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.79786,275.921,87.6142,2.12072,0.569564,0.246718,0,1,1,1,1,3,0,3,3,1,1,0
546451393,13251241,45.2203776,-93.1453969,546451473,-33.4418,162.768,-89.1824,76.5207,58.5984,0.0,-20.8834,8.3297,-2.14463,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.79114,275.921,87.8463,2.14463,0.583747,0.248488,0,1,1,1,1,3,0,3,3,1,1,0
546556028,13251241,45.2203776,-93.1453969,546556106,-35.6153,163.618,-89.4319,76.5207,58.5984,0.0,-20.8375,8.2848,-2.27269,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.78092,275.921,88.0958,2.27269,0.571243,0.24654,0,1,1,1,1,3,0,3,3,1,1,0
546655349,13251241,45.2203776,-93.1453969,546655467,-37.6984,164.434,-89.6866,76.5207,58.5984,0.0,-20.775,8.24581,-2.45912,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.77436,275.921,88.3506,2.45912,0.585443,0.248281,0,1,1,1,1,3,0,3,3,1,1,0
546756962,13251241,45.2203776,-93.1453969,546757055,-39.8007,165.254,-89.9493,76.5207,58.5984,0.0,-20.7464,8.19678,-2.43591,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.77524,275.921,88.6133,2.43591,0.573642,0.248267,0,1,1,1,1,3,0,3,3,1,1,0
546856803,13251241,45.2203776,-93.1453969,546856879,-41.8821,166.065,-90.2036,76.5207,58.5984,0.0,-20.7368,8.11673,-2.39329,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.77856,275.921,88.8675,2.39329,0.587448,0.247885,0,1,1,1,1,3,0,3,3,1,1,0
546960203,13251241,45.2203776,-93.1453969,546960279,-44.0419,166.888,-90.4575,76.5207,58.5984,0.0,-20.7123,8.03277,-2.47404,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.77957,275.921,89.1215,2.47404,0.571722,0.24857,0,1,1,1,1,3,0,3,3,1,1,0
547060166,13251241,45.2203776,-93.1453969,547060242,-46.1132,167.672,-90.7231,76.5207,58.5984,0.0,-20.6726,7.94039,-2.58267,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.78822,275.921,89.3871,2.58267,0.588658,0.249402,0,1,1,1,1,3,0,3,3,1,1,0
547164212,13251241,45.2203776,-93.1453969,547164288,-48.2614,168.478,-90.9929,76.5207,58.5984,0.0,-20.6664,7.83984,-2.51203,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.80327,275.921,89.6568,2.51203,0.574009,0.248657,0,1,1,1,1,3,0,3,3,1,1,0
547264165,13251241,45.2203776,-93.1453969,547264280,-50.3264,169.243,-91.2379,76.5207,58.5984,0.0,-20.673,7.67003,-2.48083,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.819,275.921,89.9019,2.48083,0.590366,0.249217,0,1,1,1,1,3,0,3,3,1,1,0
547364365,13251241,45.2203776,-93.1453969,547364441,-52.3797,169.989,-91.4782,76.5207,58.5984,0.0,-20.6979,7.5076,-2.32386,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.82212,275.921,90.1422,2.32386,0.576956,0.248947,0,1,1,1,1,3,0,3,3,1,1,0
547468178,13251241,45.2203776,-93.1453969,547468268,-54.521,170.753,-91.7198,76.5207,58.5984,0.0,-20.7102,7.34625,-2.30683,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.81841,275.921,90.3837,2.30683,0.592215,0.249039,0,1,1,1,1,3,0,3,3,1,1,0
547570279,13251241,45.2203776,-93.1453969,547570355,-56.6109,171.477,-91.9712,76.5207,58.5984,0.0,-20.6711,7.15215,-2.60583,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.81425,275.921,90.6352,2.60583,0.579307,0.249209,0,1,1,1,1,3,0,3,3,1,1,0
547671143,13251241,45.2203776,-93.1453969,547671228,-58.6692,172.176,-92.249,76.5207,58.5984,0.0,-20.6554,7.01161,-2.6873,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.81467,275.921,90.9129,2.6873,0.564112,0.248596,0,1,1,1,1,3,0,3,3,1,1,0
547770218,13251241,45.2203776,-93.1453969,547770294,-60.7446,172.858,-92.5116,76.5207,58.5984,0.0,-20.7043,6.87089,-2.45538,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.81598,275.921,91.1755,2.45538,0.578798,0.248794,0,1,1,1,1,3,0,3,3,1,1,0
547873844,13251241,45.2203776,-93.1453969,547873920,-62.9063,173.558,-92.758,76.5207,58.5984,0.0,-20.7432,6.73342,-2.27648,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.81304,275.921,91.4219,2.27648,0.563569,0.247991,0,1,1,1,1,3,0,3,3,1,1,0
547973877,13251241,45.2203776,-93.1453969,547973957,-64.9904,174.218,-93.0051,76.5207,58.5984,0.0,-20.7394,6.5061,-2.50917,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.81163,275.921,91.6691,2.50917,0.577989,0.248101,0,1,1,1,1,3,0,3,3,1,1,0
548077743,13251241,45.2203776,-93.1453969,548077820,-67.1554,174.883,-93.2819,76.5207,58.5984,0.0,-20.7434,6.30454,-2.41034,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.81578,275.921,91.9458,2.41034,0.564351,0.248379,0,1,1,1,1,3,0,3,3,1,1,0
548179326,13251241,45.2203776,-93.1453969,548179431,-69.2675,175.502,-93.5574,76.5207,58.5984,0.0,-20.6984,6.00648,-2.63245,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.83563,275.921,92.2213,2.63245,0.579218,0.248731,0,1,1,1,1,3,0,3,3,1,1,0
548279302,13251241,45.2203776,-93.1453969,548279378,-71.3387,176.08,-93.8486,76.5207,58.5984,0.0,-20.6538,5.6775,-2.87996,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.87635,275.921,92.5125,2.87996,0.563373,0.24788,0,1,1,1,1,3,0,3,3,1,1,0
548380096,13251241,45.2203776,-93.1453969,548380173,-73.4126,176.622,-94.143,76.5207,58.5984,0.0,-20.6639,5.30623,-3.00295,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.93139,275.921,92.807,3.00295,0.576028,0.249298,0,1,1,1,1,3,0,3,3,1,1,0
548483377,13251241,45.2203776,-93.1453969,548483491,-75.5684,177.135,-94.4558,76.5207,58.5984,0.0,-20.6887,4.77584,-3.23568,10.2961,7.78147,-0.943716,0.0,0.0,0.0,2.98732,275.921,93.1197,3.23568,0.560703,0.248628,0,1,1,1,1,3,0,3,3,1,1,0
548584001,13251241,45.2203776,-93.1453969,548584150,-77.6429,177.551,-94.76,76.5207,58.5984,0.0,-20.7272,4.15313,-3.36463,10.2961,7.78147,-0.943716,0.0,0.0,0.0,3.03006,275.921,93.424,3.36463,0.576456,0.247526,0,1,1,1,1,3,0,3,3,1,1,0
548684118,13251241,45.2203776,-93.1453969,548684230,-79.718,177.908,-95.0805,76.5207,58.5984,0.0,-20.7254,3.4722,-3.56951,10.2961,7.78147,-0.943716,0.0,0.0,0.0,3.05088,275.921,93.7444,3.56951,0.562378,0.248876,0,1,1,1,1,3,0,3,3,1,1,0
548785745,13251241,45.2203776,-93.1453969,548785856,-81.8189,178.192,-95.4297,76.5207,58.5984,0.0,-20.6802,2.82674,-3.70218,10.2961,7.78147,-0.943716,0.0,0.0,0.0,3.06653,275.921,94.0937,3.70218,0.575958,0.248774,0,1,1,1,1,3,0,3,3,1,1,0
548889135,13251241,45.2203776,-93.1453969,548889218,-83.9678,178.433,-95.7851,76.5207,58.5984,0.0,-20.6881,2.4263,-3.36872,10.2961,7.78147,-0.943716,0.0,0.0,0.0,3.08537,275.921,94.449,3.36872,0.561436,0.248199,0,1,1,1,1,3,0,3,3,1,1,0
548988965,13251241,45.2203776,-93.1453969,548989065,-86.038,178.611,-96.0912,76.5207,58.5984,0.0,-20.6966,2.03213,-3.04128,10.2961,7.78147,-0.943716,0.0,0.0,0.0,3.11169,275.921,94.7551,3.04128,0.576373,0.248684,0,1,1,1,1,3,0,3,3,1,1,0
549092997,13251241,45.2203776,-93.1453969,549093089,-88.1882,178.753,-96.3888,76.5207,58.5984,0.0,-20.6514,1.43458,-2.97186,10.2961,7.78147,-0.943716,0.0,0.0,0.0,3.14011,275.921,95.0527,2.97186,0.561197,0.247683,0,1,1,1,1,3,0,3,3,1,1,0
549192950,13251241,45.2203776,-93.1453969,549193042,-90.2499,178.824,-96.6824,76.5207,58.5984,0.0,-20.5627,0.760827,-3.06023,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-3.11805,275.921,95.3464,3.06023,0.576387,0.248327,0,1,1,1,1,3,0,3,3,1,1,0
549293208,13251241,45.2203776,-93.1453969,549293291,-92.2996,178.835,-96.9979,76.5207,58.5984,0.0,-20.4435,0.00326807,-3.22539,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-3.09647,275.921,95.6619,3.22539,0.562292,0.247221,0,1,1,1,1,3,0,3,3,1,1,0
549394549,13251241,45.2203776,-93.1453969,549394632,-94.3653,178.757,-97.3458,76.5207,58.5984,0.0,-20.24,-0.894476,-3.56332,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-3.0776,275.921,96.0098,3.56332,0.577585,0.247922,0,1,1,1,1,3,0,3,3,1,1,0
549499139,13251241,45.2203776,-93.1453969,549499221,-96.456,178.587,-97.7378,76.5207,58.5984,0.0,-19.9925,-1.77202,-3.8434,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-3.0566,275.921,96.4018,3.8434,0.567617,0.248523,0,1,1,1,1,3,0,3,3,1,1,0
549598496,13251241,45.2203776,-93.1453969,549598617,-98.4381,178.343,-98.138,76.5207,58.5984,0.0,-19.7192,-2.58554,-4.06151,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-3.02768,275.921,96.8019,4.06151,0.580689,0.248195,0,1,1,1,1,3,0,3,3,1,1,0
549698615,13251241,45.2203776,-93.1453969,549698702,-100.398,178.028,-98.5442,76.5207,58.5984,0.0,-19.4574,-3.297,-4.18522,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.98221,275.921,97.2081,4.18522,0.567578,0.247846,0,1,1,1,1,3,0,3,3,1,1,0
549802625,13251241,45.2203776,-93.1453969,549802708,-102.411,177.623,-98.9676,76.5207,58.5984,0.0,-19.2109,-4.04785,-4.21564,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.92025,275.921,97.6315,4.21564,0.582443,0.248224,0,1,1,1,1,3,0,3,3,1,1,0
549902605,13251241,45.2203776,-93.1453969,549902688,-104.322,177.162,-99.3582,76.5207,58.5984,0.0,-18.9956,-4.75889,-4.1188,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.85842,275.921,98.0222,4.1188,0.571379,0.248482,0,1,1,1,1,3,0,3,3,1,1,0
550004234,13251241,45.2203776,-93.1453969,550004321,-106.235,176.614,-99.7491,76.5207,58.5984,0.0,-18.7137,-5.59993,-4.09312,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.80171,275.921,98.413,4.09312,0.586073,0.248708,0,1,1,1,1,3,0,3,3,1,1,0
550104124,13251241,45.2203776,-93.1453969,550104246,-108.088,176.0,-100.121,76.5207,58.5984,0.0,-18.4709,-6.28399,-3.90211,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.76346,275.921,98.785,3.90211,0.571095,0.248481,0,1,1,1,1,3,0,3,3,1,1,0
550209053,13251241,45.2203776,-93.1453969,550209148,-109.976,175.279,-100.515,76.5207,58.5984,0.0,-18.0536,-7.10771,-3.96161,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.72575,275.921,99.1794,3.96161,0.587842,0.249658,0,1,1,1,1,3,0,3,3,1,1,0
550308943,13251241,45.2203776,-93.1453969,550309042,-111.748,174.512,-100.916,76.5207,58.5984,0.0,-17.567,-7.85416,-4.05511,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.6902,275.921,99.58,4.05511,0.573739,0.249521,0,1,1,1,1,3,0,3,3,1,1,0
550412202,13251241,45.2203776,-93.1453969,550412398,-113.539,173.642,-101.345,76.5207,58.5984,0.0,-17.0881,-8.48204,-3.98674,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.65309,275.921,100.009,3.98674,0.588478,0.249918,0,1,1,1,1,3,0,3,3,1,1,0
550513828,13251241,45.2203776,-93.1453969,550513966,-115.235,172.731,-101.748,76.5207,58.5984,0.0,-16.6291,-8.99642,-3.78232,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.61169,275.921,100.412,3.78232,0.571666,0.251363,0,1,1,1,1,3,0,3,3,1,1,0
550615849,13251241,45.2203776,-93.1453969,550615938,-116.855,171.781,-102.118,76.5207,58.5984,0.0,-16.1699,-9.42032,-3.51916,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.56357,275.921,100.782,3.51916,0.58662,0.252098,0,1,1,1,1,3,0,3,3,1,1,0
550713969,13251241,45.2203776,-93.1453969,550714068,-118.438,170.797,-102.463,76.5207,58.5984,0.0,-15.6716,-9.84829,-3.26896,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.50539,275.921,101.127,3.26896,0.569747,0.251493,0,1,1,1,1,3,0,3,3,1,1,0
550818364,13251241,45.2203776,-93.1453969,550818462,-120.025,169.729,-102.814,76.5207,58.5984,0.0,-14.9595,-10.4174,-3.2777,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.43929,275.921,101.478,3.2777,0.585808,0.252897,0,1,1,1,1,3,0,3,3,1,1,0
550917771,13251241,45.2203776,-93.1453969,550917894,-121.476,168.643,-103.15,76.5207,58.5984,0.0,-14.3077,-10.8989,-3.1692,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.37754,275.921,101.814,3.1692,0.57177,0.250774,0,1,1,1,1,3,0,3,3,1,1,0
551017724,13251241,45.2203776,-93.1453969,551017822,-122.859,167.511,-103.476,76.5207,58.5984,0.0,-13.6372,-11.3631,-3.01698,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.32011,275.921,102.14,3.01698,0.585851,0.253287,0,1,1,1,1,3,0,3,3,1,1,0
551120025,13251241,45.2203776,-93.1453969,551120123,-124.194,166.306,-103.795,76.5207,58.5984,0.0,-12.9317,-11.7923,-2.91069,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.27314,275.921,102.459,2.91069,0.57231,0.251609,0,1,1,1,1,3,0,3,3,1,1,0
551223890,13251241,45.2203776,-93.1453969,551224038,-125.488,165.036,-104.116,76.5207,58.5984,0.0,-12.1739,-12.2095,-2.85118,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.23306,275.921,102.779,2.85118,0.585806,0.253879,0,1,1,1,1,3,0,3,3,1,1,0
551323459,13251241,45.2203776,-93.1453969,551323550,-126.644,163.775,-104.431,76.5207,58.5984,0.0,-11.3549,-12.6044,-2.85911,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.19201,275.921,103.095,2.85911,0.56736,0.252382,0,1,1,1,1,3,0,3,3,1,1,0
551427983,13251241,45.2203776,-93.1453969,551428088,-127.755,162.421,-104.758,76.5207,58.5984,0.0,-10.5064,-12.9651,-2.81895,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.14807,275.921,103.422,2.81895,0.584288,0.254493,0,1,1,1,1,3,0,3,3,1,1,0
551527342,13251241,45.2203776,-93.1453969,551527474,-128.731,161.084,-105.067,76.5207,58.5984,0.0,-9.75151,-13.2561,-2.68644,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.10076,275.921,103.73,2.68644,0.568324,0.254084,0,1,1,1,1,3,0,3,3,1,1,0
551627687,13251241,45.2203776,-93.1453969,551627846,-129.639,159.723,-105.349,76.5207,58.5984,0.0,-9.08139,-13.5008,-2.45226,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-2.04677,275.921,104.013,2.45226,0.582056,0.254702,0,1,1,1,1,3,0,3,3,1,1,0
551729067,13251241,45.2203776,-93.1453969,551729157,-130.478,158.322,-105.611,76.5207,58.5984,0.0,-8.22533,-13.7612,-2.37691,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-1.98362,275.921,104.275,2.37691,0.565314,0.253706,0,1,1,1,1,3,0,3,3,1,1,0
551835325,13251241,45.2203776,-93.1453969,551835414,-131.236,156.865,-105.883,76.5207,58.5984,0.0,-7.15827,-14.0063,-2.49818,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-1.91108,275.921,104.547,2.49818,0.581074,0.255472,0,1,1,1,1,3,0,3,3,1,1,0
551936988,13251241,45.2203776,-93.1453969,551937089,-131.877,155.378,-106.164,76.5207,58.5984,0.0,-6.03445,-14.2055,-2.63621,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-1.8361,275.921,104.828,2.63621,0.565507,0.254838,0,1,1,1,1,3,0,3,3,1,1,0
