timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
770869081,1492463513400141,452224950,-931452750,355341,324306,0.68,0.0355452,1.77,2.295,0.81,1.1,75,4,17.34,-16.22,6.12,0.43,2.78059,-584214,3,1,10
771056203,1492463513400141,452224657,-931452601,355225,324190,0.63,0.0342423,1.78,2.31,0.81,1.1,75,4,17.32,-16.38,5.61,0.22,2.81167,-771336,3,1,10
771261069,1492463514400141,452224358,-931452464,354979,323944,0.62,0.0328284,1.786,2.325,0.81,1.1,70,4,17.57,-16.8,5.12,0.49,2.84591,27888,3,1,10
771457312,1492463514400141,452224056,-931452341,354803,323767,0.59,0.0320133,1.792,2.338,0.81,1.1,70,4,17.45,-16.86,4.5,0.14,2.88073,-168355,3,1,10
771660070,1492463514400141,452223749,-931452240,354862,323826,0.57,0.0319184,1.797,2.353,0.81,1.1,70,4,17.58,-17.2,3.62,0.13,2.93398,-371113,3,1,10
771857158,1492463514400141,452223439,-931452157,354844,323808,0.55,0.030908,1.802,2.364,0.81,1.1,70,4,17.59,-17.33,3.02,0.23,2.969,-568201,3,1,10
772058259,1492463514400141,452223128,-931452090,354842,323806,0.54,0.0304888,1.805,2.373,0.81,1.1,70,4,17.51,-17.35,2.35,0.26,3.00703,-769302,3,1,10
772236502,1492463515400142,452222816,-931452039,354741,323706,0.53,0.0310183,1.809,2.383,0.81,1.1,70,3,17.59,-17.51,1.61,0.36,3.04976,21731,3,1,10
772461634,1492463515400142,452222501,-931452006,354626,323591,0.53,0.0306906,1.813,2.394,0.81,1.1,70,3,17.63,-17.59,1.06,0.55,3.08166,-203401,3,1,10
772655119,1492463515400142,452222185,-931451993,354676,323640,0.55,0.0299862,1.816,2.404,0.81,1.1,70,3,17.5,-17.5,0.21,-0.06,3.1295,-396886,3,1,10
772860090,1492463515400142,452221872,-931452001,354855,323819,0.52,0.0289124,1.817,2.411,0.81,1.1,70,3,17.27,-17.26,-0.51,-0.4,3.17142,-601857,3,1,10
773057068,1492463515400142,452221563,-931452022,354950,323915,0.56,0.0298835,1.819,2.418,0.81,1.1,70,3,17.07,-17.04,-0.91,-0.06,3.1952,-798835,3,1,10
773260071,1492463516400142,452221256,-931452056,354876,323840,0.58,0.0293727,1.82,2.424,0.81,1.1,65,4,17.24,-17.16,-1.69,0.0,3.23976,21056,3,1,10
773463294,1492463516400142,452220948,-931452107,354896,323860,0.56,0.0282836,1.82,2.428,0.81,1.1,65,4,17.3,-17.15,-2.26,-0.24,3.27267,-182167,3,1,10
773661025,1492463516400142,452220644,-931452175,354964,323928,0.54,0.0278518,1.819,2.426,0.81,1.1,65,4,16.99,-16.74,-2.91,-0.17,3.31351,-379898,3,1,10
773861113,1492463516400142,452220347,-931452260,355005,323970,0.53,0.0287925,1.817,2.424,0.81,1.1,65,4,16.7,-16.3,-3.64,-0.17,3.36105,-579986,3,1,10
774060776,1492463516400142,452220056,-931452360,355057,324022,0.5,0.0288433,1.814,2.42,0.81,1.1,65,4,16.57,-16.04,-4.17,-0.21,3.39614,-779649,3,1,10
774255329,1492463517400143,452219770,-931452476,355178,324142,0.48,0.029154,1.811,2.416,0.81,1.1,65,5,16.4,-15.67,-4.83,-0.43,3.44069,21756,3,1,10
774460904,1492463517400143,452219493,-931452608,355327,324292,0.47,0.029416,1.809,2.412,0.81,1.1,65,5,16.03,-15.09,-5.41,-0.35,3.48611,-183819,3,1,10
774660843,1492463517400143,452219221,-931452753,355439,324404,0.51,0.0298083,1.807,2.411,0.81,1.1,65,5,16.14,-15.06,-5.79,-0.27,3.50877,-383758,3,1,10
774860074,1492463517400143,452218953,-931452909,355476,324441,0.51,0.0298675,1.805,2.409,0.81,1.1,65,5,16.0,-14.69,-6.34,0.12,3.54915,-582989,3,1,10
775055205,1492463517400143,452218689,-931453075,355450,324415,0.5,0.0297729,1.804,2.406,0.81,1.1,65,5,15.98,-14.51,-6.69,0.34,3.57381,-778120,3,1,10
775239937,1492463518400143,452218431,-931453255,355391,324356,0.5,0.0318964,1.802,2.403,0.81,1.1,65,5,15.9,-14.11,-7.32,0.4,3.62008,43754,3,1,10
775457973,1492463518400143,452218182,-931453448,355369,324334,0.51,0.0320493,1.801,2.401,0.81,1.1,65,5,15.61,-13.53,-7.78,0.45,3.66364,-174282,3,1,10
775663368,1492463518400143,452217940,-931453656,355340,324305,0.52,0.0307832,1.801,2.399,0.81,1.1,65,5,15.83,-13.38,-8.46,0.12,3.70546,-379677,3,1,10
775841850,1492463518400143,452217703,-931453873,355244,324209,0.52,0.0316899,1.8,2.397,0.81,1.1,65,5,15.53,-12.95,-8.57,0.51,3.72624,-558159,3,1,10
776059072,1492463518400143,452217474,-931454101,355188,324153,0.51,0.0309206,1.799,2.394,0.81,1.1,65,5,15.56,-12.5,-9.25,0.54,3.77872,-775381,3,1,10
776255145,1492463519400143,452217249,-931454342,355058,324023,0.52,0.0312323,1.797,2.391,0.81,1.1,65,4,15.8,-12.47,-9.68,0.48,3.80158,23585,3,1,10
776462514,1492463519400143,452217029,-931454595,354875,323840,0.52,0.0312494,1.796,2.388,0.81,1.1,65,4,15.82,-12.1,-10.17,0.53,3.84057,-183784,3,1,10
776660085,1492463519400143,452216814,-931454861,354717,323682,0.51,0.0327724,1.795,2.385,0.81,1.1,65,4,15.82,-11.74,-10.59,0.56,3.87566,-381355,3,1,10
776868067,1492463519400143,452216605,-931455136,354508,323472,0.55,0.0329995,1.796,2.386,0.81,1.1,65,4,15.93,-11.56,-10.94,0.66,3.89951,-589337,3,1,10
777057079,1492463519400143,452216401,-931455414,354345,323310,0.55,0.0335049,1.797,2.386,0.81,1.1,65,4,15.82,-11.31,-11.04,0.72,3.91475,-778349,3,1,10
777260507,1492463520400144,452216203,-931455702,354241,323206,0.52,0.0334962,1.798,2.384,0.81,1.1,65,5,15.82,-10.74,-11.59,0.67,3.96481,21578,3,1,10
777456069,1492463520400144,452216013,-931455998,354149,323114,0.55,0.0337986,1.799,2.382,0.81,1.1,65,5,15.71,-10.4,-11.76,0.51,3.98858,-173984,3,1,10
777659070,1492463520400144,452215826,-931456306,353949,322914,0.56,0.0339547,1.8,2.381,0.81,1.1,65,5,16.05,-10.23,-12.34,0.71,4.02013,-376985,3,1,10
777859082,1492463520400144,452215649,-931456622,353847,322812,0.55,0.0338833,1.802,2.381,0.81,1.1,65,5,15.82,-9.56,-12.59,0.57,4.06302,-576997,3,1,10
778060360,1492463520400144,452215479,-931456949,353765,322730,0.56,0.0319692,1.803,2.381,0.81,1.1,65,5,16.24,-9.42,-13.22,0.53,4.09312,-778275,3,1,10
778256075,1492463521400144,452215315,-931457287,353635,322600,0.57,0.0327343,1.805,2.381,0.81,1.1,65,4,16.06,-8.84,-13.4,0.37,4.12909,22403,3,1,10
778457068,1492463521400144,452215158,-931457629,353567,322532,0.58,0.0322558,1.806,2.381,0.81,1.1,65,4,16.1,-8.55,-13.63,0.29,4.15205,-178590,3,1,10
778655382,1492463521400144,452215010,-931457975,353524,322489,0.59,0.0343605,1.808,2.381,0.81,1.1,65,4,15.86,-8.02,-13.68,0.35,4.18224,-376904,3,1,10
778866780,1492463521400144,452214869,-931458328,353426,322391,0.57,0.033371,1.811,2.382,0.81,1.1,65,4,16.01,-7.66,-14.06,0.12,4.21316,-588302,3,1,10
779057312,1492463521400144,452214733,-931458689,353388,322353,0.61,0.0352543,1.814,2.387,0.81,1.1,65,4,16.18,-7.41,-14.39,0.22,4.23705,-778834,3,1,10
779256085,1492463522400144,452214604,-931459057,353287,322253,0.62,0.0359936,1.819,2.391,0.81,1.1,65,4,16.14,-6.96,-14.56,0.39,4.26618,21091,3,1,10
779456287,1492463522400144,452214480,-931459427,353151,322116,0.64,0.0362727,1.824,2.397,0.81,1.1,65,4,16.14,-6.79,-14.64,0.42,4.2784,-179111,3,1,10
779657070,1492463522400144,452214360,-931459799,353141,322106,0.67,0.0373678,1.826,2.4,0.81,1.1,65,4,16.15,-6.53,-14.77,0.08,4.29599,-379894,3,1,10
779857069,1492463522400144,452214244,-931460175,353083,322048,0.58,0.0338395,1.823,2.391,0.81,1.1,65,4,16.11,-6.2,-14.86,0.43,4.31701,-579893,3,1,10
780088816,1492463522400144,452214133,-931460553,353023,321988,0.58,0.0360678,1.821,2.387,0.81,1.1,74,4,16.18,-6.06,-15.0,0.44,4.32824,-811640,3,1,10
780250076,1492463523400145,452214029,-931460937,352898,321863,0.55,0.0347795,1.817,2.38,0.81,1.1,74,4,16.18,-5.47,-15.22,0.38,4.36729,22828,3,1,10
780460951,1492463523400145,452213940,-931461324,352800,321766,0.49,0.0356681,1.811,2.375,0.81,1.1,74,4,16.08,-4.58,-15.41,0.13,4.42339,-188047,3,1,10
780656075,1492463523400145,452213863,-931461718,352725,321691,0.53,0.0354888,1.807,2.369,0.81,1.1,74,4,16.16,-4.02,-15.65,0.0,4.46112,-383171,3,1,10
780839341,1492463523400145,452213795,-931462109,352750,321715,0.56,0.0376052,1.807,2.369,0.81,1.1,74,4,15.77,-3.65,-15.34,-0.14,4.47886,-566437,3,1,10
781067194,1492463523400145,452213734,-931462504,352778,321744,0.55,0.0363966,1.808,2.37,0.81,1.1,74,4,16.05,-3.14,-15.74,-0.25,4.51574,-794290,3,1,10
781258069,1492463524400145,452213687,-931462904,352864,321830,0.56,0.0374673,1.808,2.371,0.81,1.1,83,5,16.0,-2.24,-15.83,-0.37,4.5717,22292,3,1,10
781458268,1492463524400145,452213650,-931463308,352818,321783,0.54,0.0357628,1.809,2.373,0.81,1.1,83,5,16.05,-1.81,-15.95,0.03,4.59917,-177907,3,1,10
781659984,1492463524400145,452213618,-931463708,352673,321638,0.54,0.036325,1.807,2.372,0.81,1.1,83,5,15.7,-1.74,-15.6,0.37,4.60108,-379623,3,1,10
781857748,1492463524400145,452213586,-931464109,352381,321347,0.52,0.0352337,1.805,2.371,0.88,1.1,83,5,16.05,-1.42,-15.99,0.18,4.62399,-577387,3,1,9
782063116,1492463524400145,452213567,-931464513,352253,321219,0.54,0.0355161,1.803,2.369,0.88,1.1,83,5,15.98,-0.66,-15.96,-0.09,4.6708,-782755,3,1,9
782255082,1492463525400145,452213558,-931464916,352157,321123,0.52,0.0349005,1.799,2.365,0.88,1.1,83,4,15.89,-0.3,-15.89,0.08,4.69353,22592,3,1,9
782463529,1492463525400145,452213559,-931465318,352130,321096,0.51,0.0344675,1.795,2.362,0.88,1.1,83,4,15.84,0.21,-15.84,0.25,4.72547,-185855,3,1,9
782639365,1492463525400145,452213572,-931465718,351998,320964,0.54,0.0370593,1.796,2.364,0.88,1.1,83,4,15.84,1.2,-15.79,0.22,4.78855,-361691,3,1,9
782872222,1492463525400145,452213598,-931466115,351996,320962,0.54,0.0372403,1.798,2.365,0.88,1.1,83,4,15.64,1.6,-15.55,-0.3,4.81469,-594548,3,1,9
783059226,1492463525400145,452213632,-931466505,352123,321089,0.56,0.0377108,1.8,2.365,0.88,1.1,83,4,15.36,2.14,-15.19,-0.67,4.85201,-781552,3,1,9
783262564,1492463526400146,452213680,-931466887,352267,321233,0.58,0.0383465,1.802,2.366,0.88,1.1,89,4,15.23,3.04,-14.91,-0.61,4.9133,20533,3,1,9
783458097,1492463526400146,452213741,-931467261,352400,321366,0.58,0.0386671,1.804,2.365,0.81,1.1,89,4,15.0,3.51,-14.58,-0.49,4.94875,-175000,3,1,10
783664222,1492463526400146,452213811,-931467633,352561,321527,0.59,0.0372102,1.806,2.364,0.81,1.1,89,4,15.23,3.99,-14.69,-0.45,4.97779,-381125,3,1,10
783858067,1492463526400146,452213887,-931468001,352739,321706,0.55,0.0356497,1.808,2.362,0.81,1.1,89,4,14.95,4.24,-14.34,-0.21,5.00015,-574970,3,1,10
784044179,1492463526400146,452213969,-931468358,352895,321861,0.56,0.0360791,1.809,2.359,0.81,1.1,89,4,14.6,4.68,-13.83,-0.26,5.03842,-761082,3,1,10
784260120,1492463527400146,452214058,-931468710,352949,321915,0.57,0.0349741,1.81,2.355,0.81,1.1,89,4,14.8,5.07,-13.9,-0.37,5.06198,23006,3,1,10
784460127,1492463527400146,452214152,-931469059,352982,321948,0.57,0.0335752,1.809,2.35,0.88,1.1,89,4,14.63,5.26,-13.65,-0.01,5.0805,-177001,3,1,9
784656083,1492463527400146,452214248,-931469401,352853,321819,0.59,0.0345069,1.809,2.346,0.88,1.1,89,4,14.48,5.44,-13.39,0.83,5.0979,-372957,3,1,9
784863075,1492463527400146,452214354,-931469743,352729,321695,0.58,0.0325767,1.809,2.341,0.81,1.1,89,4,14.85,6.04,-13.54,0.75,5.13173,-579949,3,1,10
785061176,1492463527400146,452214468,-931470084,352588,321555,0.58,0.0331023,1.809,2.339,0.81,1.1,89,4,14.86,6.49,-13.36,0.35,5.16468,-778050,3,1,10
785268193,1492463528400147,452214589,-931470414,352561,321528,0.58,0.0322071,1.808,2.336,0.81,1.1,89,3,14.56,6.85,-12.84,0.22,5.20263,22712,3,1,10
785461070,1492463528400147,452214716,-931470737,352564,321530,0.57,0.0316112,1.808,2.334,0.81,1.1,89,3,14.55,7.13,-12.67,0.5,5.22512,-170165,3,1,10
785662070,1492463528400147,452214846,-931471055,352468,321434,0.56,0.0314376,1.808,2.331,0.81,1.1,89,3,14.43,7.3,-12.44,0.49,5.2431,-371165,3,1,10
785862072,1492463528400147,452214981,-931471366,352409,321375,0.59,0.0340577,1.809,2.333,0.81,1.1,89,3,14.39,7.66,-12.17,0.51,5.27413,-571167,3,1,10
786062098,1492463528400147,452215123,-931471671,352289,321256,0.62,0.0402539,1.814,2.341,0.81,1.1,89,3,14.4,8.09,-11.89,0.77,5.31002,-771193,3,1,10
786256075,1492463529400147,452215272,-931471971,352137,321103,0.6,0.0387179,1.819,2.349,0.81,1.1,89,5,14.45,8.38,-11.76,0.53,5.33138,21096,3,1,10
786467294,1492463529400147,452215427,-931472267,351963,320929,0.64,0.0416898,1.826,2.357,0.81,1.1,89,5,14.51,8.75,-11.56,0.62,5.36059,-190123,3,1,10
786657441,1492463529400147,452215587,-931472555,351827,320794,0.66,0.0429498,1.835,2.369,0.81,1.1,89,5,14.43,9.05,-11.21,0.85,5.39132,-380270,3,1,10
786861129,1492463529400147,452215751,-931472839,351635,320602,0.65,0.042071,1.842,2.379,0.81,1.1,89,5,14.44,9.04,-11.23,0.78,5.39026,-583958,3,1,10
787057083,1492463529400147,452215917,-931473122,351431,320398,0.67,0.0399967,1.848,2.388,0.81,1.1,89,5,14.51,9.3,-11.09,1.06,5.41032,-779912,3,1,10
787257069,1492463530400147,452216088,-931473400,351245,320212,0.67,0.0384866,1.853,2.395,0.81,1.1,89,5,14.53,9.62,-10.86,0.89,5.43733,22204,3,1,10
787461071,1492463530400147,452216260,-931473668,351118,320084,0.69,0.0392198,1.859,2.402,0.81,1.1,89,5,14.08,9.58,-10.31,0.64,5.46102,-181798,3,1,10
787660353,1492463530400147,452216437,-931473931,351055,320022,0.73,0.0409435,1.868,2.415,0.81,1.1,89,5,14.42,9.97,-10.42,0.42,5.47566,-381080,3,1,10
787856379,1492463530400147,452216618,-931474194,350985,319951,0.68,0.0386229,1.874,2.424,0.81,1.1,89,5,14.47,10.15,-10.3,0.51,5.49063,-577106,3,1,10
788056354,1492463530400147,452216804,-931474451,350922,319889,0.67,0.0377591,1.879,2.431,0.81,1.1,89,5,14.49,10.48,-10.0,0.3,5.52113,-777081,3,1,10
788233714,1492463531400148,452216997,-931474700,350881,319848,0.64,0.035722,1.882,2.437,0.81,1.1,89,3,14.64,10.91,-9.74,0.35,5.5543,44613,3,1,10
788460071,1492463531400148,452217193,-931474945,350751,319718,0.63,0.0348003,1.885,2.444,0.81,1.1,89,3,14.44,10.8,-9.56,0.67,5.55871,-181744,3,1,10
788654382,1492463531400148,452217393,-931475182,350750,319717,0.66,0.0375373,1.889,2.453,0.81,1.1,89,3,14.51,11.27,-9.14,-0.09,5.60162,-376055,3,1,10
788875619,1492463531400148,452217597,-931475414,350700,319667,0.67,0.0376314,1.893,2.462,0.81,1.1,89,3,14.64,11.4,-9.18,0.28,5.60511,-597292,3,1,10
789056070,1492463531400148,452217807,-931475643,350608,319575,0.7,0.0363261,1.898,2.471,0.81,1.1,89,3,14.7,11.77,-8.8,0.24,5.64123,-777743,3,1,10
789257067,1492463532400148,452218021,-931475862,350620,319587,0.7,0.0361318,1.903,2.479,0.81,1.1,89,4,14.61,11.94,-8.42,-0.22,5.66877,23271,3,1,10
789458070,1492463532400148,452218241,-931476072,350651,319618,0.74,0.0375612,1.909,2.49,0.81,1.1,89,4,14.79,12.37,-8.1,-0.3,5.7037,-177732,3,1,10
789663461,1492463532400148,452218467,-931476272,350852,319819,0.72,0.0358929,1.916,2.499,0.81,1.1,89,4,14.79,12.62,-7.64,-0.93,5.73879,-383123,3,1,10
789855080,1492463532400148,452218696,-931476468,351079,320046,0.7,0.0360733,1.921,2.508,0.81,1.1,89,4,15.0,12.79,-7.76,-1.06,5.73776,-574742,3,1,10
790059130,1492463532400148,452218931,-931476660,351228,320195,0.69,0.0358126,1.926,2.517,0.81,1.1,89,4,15.23,13.25,-7.48,-0.64,5.76902,-778792,3,1,10
790256079,1492463533400148,452219177,-931476845,351435,320402,0.71,0.0367119,1.932,2.527,0.81,1.1,89,5,15.74,13.99,-7.14,-1.11,5.81098,22606,3,1,10
790459159,1492463533400148,452219428,-931477018,351487,320454,0.7,0.0379065,1.939,2.537,0.81,1.1,89,5,15.58,14.02,-6.79,0.0,5.83192,-180474,3,1,10
790661067,1492463533400148,452219682,-931477193,351547,320514,0.69,0.0359803,1.946,2.547,0.81,1.1,89,5,15.71,14.11,-6.91,-0.39,5.82804,-382382,3,1,10
790857099,1492463533400148,452219938,-931477373,351456,320423,0.69,0.0365741,1.953,2.557,0.81,1.1,89,5,16.05,14.25,-7.36,0.68,5.80604,-578414,3,1,10
791056333,1492463533400148,452220200,-931477547,351332,320299,0.71,0.0388927,1.959,2.569,0.81,1.1,89,5,16.11,14.71,-6.54,0.59,5.86482,-777648,3,1,10
791260436,1492463534400149,452220470,-931477705,351277,320244,0.7,0.0378513,1.963,2.579,0.81,1.1,88,5,16.31,15.14,-6.05,0.4,5.90302,21648,3,1,10
791438441,1492463534400149,452220746,-931477842,351271,320238,0.69,0.0391908,1.967,2.59,0.81,1.1,88,5,16.29,15.47,-5.08,0.17,5.96566,-156357,3,1,10
791661823,1492463534400149,452221027,-931477966,351304,320271,0.63,0.0375911,1.968,2.59,0.81,1.1,88,5,16.34,15.64,-4.72,-0.31,5.99027,-379739,3,1,10
791834463,1492463534400149,452221311,-931478074,351415,320382,0.56,0.0354944,1.965,2.588,0.81,1.1,88,5,16.33,15.81,-4.02,-0.62,6.03418,-552379,3,1,10
792056219,1492463534400149,452221595,-931478158,351608,320575,0.54,0.0330438,1.961,2.582,0.81,1.1,88,5,16.24,15.92,-3.01,-1.0,6.09608,-774135,3,1,10
792255985,1492463535400149,452221882,-931478222,351827,320794,0.52,0.0327258,1.955,2.574,0.81,1.1,89,5,16.19,15.98,-2.14,-1.4,6.15039,21093,3,1,10
792454069,1492463535400149,452222168,-931478266,352030,320997,0.49,0.0319859,1.948,2.558,0.81,1.1,89,5,15.95,15.85,-1.68,-0.7,6.17737,-176991,3,1,10
792654070,1492463535400149,452222455,-931478302,352029,320996,0.49,0.032486,1.941,2.545,0.81,1.1,89,5,16.17,16.1,-1.36,0.48,6.19901,-376992,3,1,10
792859068,1492463535400149,452222743,-931478334,351957,320924,0.48,0.0320305,1.935,2.533,0.81,1.1,89,5,16.17,16.1,-1.33,0.73,6.20087,-581990,3,1,10
793055264,1492463535400149,452223031,-931478355,351935,320902,0.46,0.0317721,1.929,2.52,0.81,1.1,89,5,16.19,16.19,-0.29,0.36,6.26555,-778186,3,1,10
793257207,1492463536400150,452223319,-931478354,352015,320982,0.44,0.0314578,1.92,2.503,0.81,1.1,95,4,16.16,16.15,0.3,0.19,0.0188712,22240,3,1,10
793438886,1492463536400150,452223607,-931478333,352080,321047,0.44,0.0314318,1.91,2.488,0.81,1.1,95,4,16.08,16.03,1.21,-0.35,0.0752179,-159439,3,1,10
793657227,1492463536400150,452223894,-931478293,352150,321117,0.43,0.0303092,1.9,2.474,0.81,1.1,95,4,16.24,16.09,2.08,-0.59,0.128745,-377780,3,1,10
793855219,1492463536400150,452224180,-931478233,352277,321244,0.43,0.030648,1.892,2.465,0.81,1.1,95,4,16.1,15.91,2.49,-0.31,0.155208,-575772,3,1,10
794040344,1492463536400150,452224465,-931478167,352376,321343,0.42,0.0278551,1.88,2.454,0.81,1.1,95,4,16.24,15.96,2.88,-0.7,0.178759,-760897,3,1,10
794238833,1492463537400150,452224748,-931478088,352586,321552,0.42,0.0270751,1.87,2.443,0.81,1.1,95,4,16.3,15.92,3.45,-0.54,0.213587,23867,3,1,10
794458081,1492463537400150,452225028,-931477989,352776,321743,0.46,0.0280214,1.862,2.438,0.81,1.1,95,4,16.09,15.44,4.36,-1.15,0.275107,-195381,3,1,10
794655073,1492463537400150,452225304,-931477864,353003,321970,0.5,0.0281408,1.854,2.433,0.81,1.1,95,4,16.2,15.31,5.2,-1.03,0.327685,-392373,3,1,10
794873944,1492463537400150,452225577,-931477722,353126,322092,0.47,0.0278551,1.846,2.427,0.81,1.1,95,4,16.03,14.91,5.83,-0.73,0.37292,-611244,3,1,10
795055075,1492463537400150,452225847,-931477568,353178,322145,0.46,0.0278998,1.839,2.423,0.81,1.09,95,4,16.28,15.07,6.17,0.31,0.388635,-792375,3,1,10
795259439,1492463538400150,452226119,-931477406,352995,321962,0.44,0.0274258,1.832,2.418,0.81,1.09,95,4,16.53,15.15,6.5,1.31,0.405311,21654,3,1,10
795455492,1492463538400150,452226390,-931477232,352727,321694,0.45,0.0273559,1.823,2.415,0.81,1.09,95,4,16.55,14.92,7.06,1.17,0.441827,-174399,3,1,10
795660112,1492463538400150,452226656,-931477045,352580,321547,0.42,0.0268934,1.814,2.41,0.81,1.09,95,4,16.53,14.63,7.66,0.57,0.482448,-379019,3,1,10
795859079,1492463538400150,452226915,-931476843,352573,321540,0.41,0.0265311,1.805,2.403,0.81,1.09,95,4,16.59,14.32,8.37,-0.01,0.528909,-577986,3,1,10
796039719,1492463538400150,452227166,-931476626,352611,321577,0.4,0.028356,1.796,2.394,0.81,1.09,95,4,16.3,13.72,8.79,0.27,0.569517,-758626,3,1,10
796255080,1492463539400151,452227412,-931476396,352521,321488,0.37,0.0298488,1.787,2.389,0.81,1.09,95,4,16.53,13.66,9.27,0.76,0.596541,23475,3,1,10
796460068,1492463539400151,452227650,-931476143,352595,321562,0.38,0.0297579,1.779,2.381,0.81,1.09,95,4,16.56,12.81,10.48,-0.51,0.685557,-181513,3,1,10
796657070,1492463539400151,452227877,-931475868,352776,321743,0.43,0.0289447,1.773,2.379,0.81,1.09,95,4,16.52,12.27,11.03,-0.98,0.732213,-378515,3,1,10
796859206,1492463539400151,452228094,-931475579,352959,321926,0.55,0.0342605,1.776,2.388,0.81,1.09,95,4,16.55,11.76,11.6,-0.95,0.778454,-580651,3,1,10
797057069,1492463539400151,452228305,-931475283,353261,322228,0.61,0.0337119,1.782,2.397,0.81,1.09,95,4,16.52,11.59,11.67,-1.49,0.789113,-778514,3,1,10
797245005,1492463540400151,452228512,-931474985,353602,322569,0.53,0.0340758,1.789,2.405,0.81,1.09,83,4,16.44,11.36,11.78,-1.64,0.803534,44061,3,1,10
797461074,1492463540400151,452228713,-931474686,353835,322802,0.53,0.0340522,1.791,2.411,0.81,1.09,83,4,16.09,10.95,11.72,-1.3,0.819385,-172008,3,1,10
797664490,1492463540400151,452228910,-931474388,354048,323015,0.45,0.0341667,1.792,2.415,0.81,1.09,83,4,15.96,10.86,11.66,-0.92,0.821,-375424,3,1,10
797863064,1492463540400151,452229108,-931474088,354215,323182,0.44,0.0327963,1.79,2.413,0.81,1.09,83,4,16.16,10.92,11.89,-0.79,0.828061,-573998,3,1,10
798071306,1492463540400151,452229302,-931473783,354391,323357,0.45,0.0339761,1.789,2.416,0.81,1.09,82,4,15.99,10.54,12.0,-0.85,0.850148,-782240,3,1,10
798261845,1492463541400151,452229487,-931473471,354625,323592,0.45,0.0326399,1.786,2.417,0.81,1.09,82,4,16.18,10.24,12.48,-1.13,0.883526,21271,3,1,10
798445799,1492463541400151,452229670,-931473151,354868,323835,0.52,0.0372413,1.79,2.425,0.81,1.09,82,4,16.21,10.12,12.62,-1.09,0.895069,-162683,3,1,10
798644120,1492463541400151,452229852,-931472825,354950,323917,0.52,0.0370333,1.795,2.434,0.81,1.09,82,4,16.47,10.22,12.91,-0.18,0.901302,-361004,3,1,10
798863116,1492463541400151,452230034,-931472496,355007,323973,0.5,0.0367477,1.799,2.44,0.81,1.09,82,4,16.42,9.98,13.02,-0.59,0.916928,-580000,3,1,10
799067264,1492463541400151,452230211,-931472157,355041,324008,0.49,0.0349459,1.802,2.446,0.81,1.09,76,4,16.68,9.72,13.55,-0.51,0.948232,-784148,3,1,10
799268033,1492463542400152,452230381,-931471806,355100,324066,0.5,0.0331515,1.804,2.452,0.81,1.09,76,4,16.92,9.24,14.17,-0.56,0.993028,21047,3,1,10
799444100,1492463542400152,452230539,-931471443,355286,324253,0.54,0.0347926,1.806,2.459,0.81,1.09,76,4,16.72,8.39,14.4,-1.35,1.04308,-155020,3,1,10
799665191,1492463542400152,452230685,-931471072,355552,324518,0.51,0.0328567,1.802,2.453,0.81,1.09,76,4,16.9,8.0,14.81,-1.42,1.07571,-376111,3,1,10
799862541,1492463542400152,452230821,-931470697,355797,324764,0.53,0.03279,1.797,2.448,0.81,1.09,76,4,16.69,7.27,14.91,-1.81,1.11702,-573461,3,1,10
