timestamp,altitudeSp,altitude_filtered,flightPathAngleSp,flightPathAngle,flightPathAngleFiltered,airspeedSp,airspeed_filtered,airspeedDerivativeSp,airspeedDerivative,totalEnergyError,energyDistributionError,totalEnergyRateError,energyDistributionRateError,throttle_integ,pitch_integ,mode
779161763,352.365,349.372,0.14937,-0.330831,-0.330831,14.0,16.2664,-0.0453276,1.02713,-4.95409,63.6411,-12.1387,22.1541,0.180404,-11.1997,0
779181559,352.365,349.366,0.149687,-0.300905,-0.300905,14.0,16.2829,-0.0456578,1.03899,-5.1615,63.9709,-12.3594,22.08,0.180385,-11.0731,0
779201215,352.365,349.36,0.150063,-0.292307,-0.292307,14.0,16.3002,-0.0460036,1.03897,-5.38216,64.3137,-12.557,22.0234,0.180366,-10.9467,0
779221209,352.365,349.354,0.150348,-0.260095,-0.260095,14.0,16.3178,-0.0463564,1.03745,-5.61487,64.6562,-12.7777,21.7105,0.180345,-10.8174,0
779241243,352.365,349.348,0.150623,-0.281815,-0.281815,14.0,16.3357,-0.0467146,1.03559,-5.84795,65.0081,-12.91,21.921,0.180324,-10.6872,0
779261245,352.365,349.343,0.150909,-0.255833,-0.255833,14.0,16.3535,-0.0470707,1.03497,-6.08527,65.3528,-13.0693,21.6839,0.180302,-10.5565,0
779281404,352.365,349.337,0.15119,-0.272617,-0.272617,14.0,16.3711,-0.0474227,1.0382,-6.31589,65.6982,-13.1788,21.929,0.180279,-10.424,0
779301295,352.365,349.332,0.151344,-0.249887,-0.249887,14.0,16.388,-0.0477591,1.02882,-6.54373,66.0212,-13.2847,21.5777,0.180255,-10.2927,0
779321284,352.365,349.327,0.151602,-0.259515,-0.259515,14.0,16.4043,-0.0480867,1.02885,-6.76225,66.3398,-13.3547,21.6982,0.18023,-10.1601,0
779341309,352.365,349.323,0.151729,-0.244018,-0.244018,14.0,16.4196,-0.0483926,1.00895,-6.97083,66.6333,-13.3798,21.2422,0.180205,-10.0266,0
779361316,352.365,349.318,0.151852,-0.260116,-0.260116,14.0,16.4339,-0.0486786,1.00702,-7.16327,66.9109,-13.3657,21.3893,0.180179,-9.89278,0
779381413,352.365,349.314,0.151999,-0.260337,-0.260337,14.0,16.4472,-0.0489433,0.991133,-7.34079,67.1685,-13.3051,21.1499,0.180152,-9.75779,0
779401413,352.365,349.31,0.152193,-0.250366,-0.250366,14.0,16.459,-0.0491801,0.990835,-7.49805,67.4009,-13.2781,21.0654,0.180125,-9.62299,0
779441498,352.365,349.303,0.152719,-0.21681,-0.21681,14.0,16.4784,-0.0495686,0.982086,-7.7439,67.7947,-13.2545,20.6239,0.180069,-9.35161,0
779461554,352.365,349.299,0.152939,-0.211673,-0.211673,14.0,16.4855,-0.0497108,0.960784,-7.82448,67.9485,-13.2202,20.2342,0.18004,-9.21533,0
779481560,352.365,349.295,0.153119,-0.224569,-0.224569,14.0,16.4909,-0.0498183,0.95446,-7.87459,68.0757,-13.1477,20.2653,0.180011,-9.07914,0
779501584,352.365,349.291,0.15331,-0.260357,-0.260357,14.0,16.4942,-0.0498843,0.925209,-7.88333,68.1758,-12.9235,20.1401,0.179982,-8.94263,0
779521581,352.365,349.285,0.153639,-0.300458,-0.300458,14.0,16.4965,-0.0499301,0.912646,-7.86444,68.2703,-12.624,20.3323,0.179954,-8.8061,0
779541588,352.365,349.278,0.153923,-0.356044,-0.356044,14.0,16.4969,-0.0499374,0.883971,-7.80313,68.3438,-12.1803,20.4076,0.179925,-8.66937,0
779561620,352.365,349.27,0.154259,-0.391515,-0.391515,14.0,16.4963,-0.0499264,0.877519,-7.71979,68.4087,-11.7337,20.6517,0.179897,-8.53233,0
779581638,352.365,349.262,0.15468,-0.430583,-0.430583,14.0,16.4938,-0.0498756,0.860691,-7.59462,68.4502,-11.2428,20.7582,0.17987,-8.39531,0
779601647,352.365,349.253,0.155119,-0.451087,-0.451087,14.0,16.4905,-0.04981,0.858788,-7.45264,68.4839,-10.8019,20.9281,0.179842,-8.25828,0
779621994,352.365,349.243,0.155659,-0.482631,-0.482631,14.0,16.4856,-0.0497117,0.851146,-7.27249,68.502,-10.3599,21.1107,0.179815,-8.1189,0
779661756,352.365,349.222,0.156718,-0.499463,-0.499463,14.0,16.4734,-0.0494684,0.861581,-6.87234,68.5012,-9.74403,21.443,0.179765,-7.84652,0
779681745,352.365,349.212,0.157272,-0.490528,-0.490528,14.0,16.4659,-0.0493182,0.869254,-6.64662,68.4797,-9.5497,21.4779,0.179741,-7.70964,0
779701744,352.365,349.201,0.157771,-0.523533,-0.523533,14.0,16.4572,-0.0491431,0.86952,-6.39481,68.4431,-9.32722,21.7999,0.179717,-7.57276,0
779721811,352.365,349.19,0.158295,-0.523573,-0.523573,14.0,16.4479,-0.0489577,0.867556,-6.1356,68.3972,-9.13935,21.7615,0.179695,-7.4355,0
779741826,352.365,349.179,0.15883,-0.560028,-0.560028,14.0,16.4378,-0.0487553,0.873969,-5.85541,68.3447,-8.93507,22.2171,0.179674,-7.29871,0
779761823,352.365,349.167,0.15938,-0.558581,-0.558581,14.0,16.4269,-0.0485376,0.875379,-5.56422,68.2781,-8.77531,22.2179,0.179653,-7.16218,0
779781966,352.365,349.155,0.159964,-0.589743,-0.589743,14.0,16.4161,-0.048321,0.891027,-5.26608,68.2207,-8.6339,22.7725,0.179634,-7.02476,0
779801848,352.365,349.143,0.160634,-0.569736,-0.569736,14.0,16.4049,-0.0480984,0.898248,-4.96742,68.1541,-8.57957,22.6872,0.179616,-6.88925,0
779821828,352.365,349.131,0.161253,-0.571098,-0.571098,14.0,16.3942,-0.0478838,0.921193,-4.67383,68.0957,-8.60472,23.0691,0.179599,-6.7532,0
779861893,352.365,349.107,0.162431,-0.561507,-0.561507,14.0,16.3746,-0.0474916,0.94262,-4.12103,68.0059,-8.76509,23.3121,0.179568,-6.48066,0
779881903,352.365,349.095,0.163025,-0.567864,-0.567864,14.0,16.3657,-0.0473146,0.940865,-3.85896,67.978,-8.81301,23.3399,0.179554,-6.34464,0
779901907,352.365,349.084,0.1636,-0.558327,-0.558327,14.0,16.3582,-0.0471635,0.960105,-3.62061,67.9692,-8.92989,23.5568,0.179541,-6.20867,0
779921937,352.365,349.072,0.164076,-0.578178,-0.578178,14.0,16.3512,-0.0470246,0.964141,-3.39233,67.9705,-8.99487,23.8128,0.179528,-6.07253,0
779941953,352.365,349.061,0.164621,-0.558941,-0.558941,14.0,16.3452,-0.0469034,0.965793,-3.18359,67.981,-9.08729,23.6484,0.179517,-5.93646,0
779961975,352.365,349.051,0.165109,-0.530028,-0.530028,14.0,16.3405,-0.0468095,0.993563,-3.00529,68.0059,-9.30647,23.8172,0.179506,-5.80029,0
779981984,352.365,349.041,0.16562,-0.501987,-0.501987,14.0,16.3365,-0.0467299,0.998612,-2.84479,68.0361,-9.55123,23.6242,0.179496,-5.66416,0
780002000,352.365,349.032,0.166161,-0.448116,-0.448116,14.0,16.3331,-0.0466615,1.01355,-2.70226,68.0669,-9.8995,23.3406,0.179486,-5.52792,0
780022027,352.365,349.024,0.166563,-0.430186,-0.430186,14.0,16.3305,-0.0466099,1.02719,-2.57814,68.1069,-10.2563,23.3879,0.179476,-5.39152,0
780042000,352.365,349.016,0.167,-0.375265,-0.375265,14.0,16.3288,-0.046576,1.0329,-2.47871,68.1511,-10.6668,22.9444,0.179467,-5.2554,0
780062106,352.365,349.008,0.167407,-0.397939,-0.397939,14.0,16.3276,-0.0465511,1.03178,-2.38043,68.2085,-10.9459,23.1506,0.179459,-5.11826,0
780083237,352.365,349.0,0.167833,-0.40987,-0.40987,14.0,16.3269,-0.0465376,1.00926,-2.28371,68.2832,-11.0712,22.9031,0.17945,-4.97397,0
780102351,352.365,348.991,0.168311,-0.454775,-0.454775,14.0,16.3268,-0.0465355,1.00439,-2.1956,68.3679,-11.0665,23.2686,0.179442,-4.84329,0
780122170,352.365,348.98,0.168781,-0.496902,-0.496902,14.0,16.3275,-0.0465493,0.983847,-2.10629,68.4797,-10.9124,23.3519,0.179435,-4.70757,0
780142397,352.365,348.97,0.169173,-0.511402,-0.511402,14.0,16.3286,-0.0465723,0.977421,-2.02446,68.5991,-10.7391,23.3946,0.179427,-4.56882,0
780162956,352.365,348.96,0.169601,-0.543444,-0.543444,14.0,16.3306,-0.0466128,0.969733,-1.95233,68.7375,-10.5123,23.5902,0.17942,-4.4275,0
780182216,352.365,348.95,0.17005,-0.509755,-0.509755,14.0,16.3332,-0.0466645,0.963757,-1.90547,68.8689,-10.3772,23.1701,0.179413,-4.29486,0
780202236,352.365,348.94,0.170616,-0.538787,-0.538787,14.0,16.3364,-0.0467276,0.968284,-1.85443,69.0229,-10.2267,23.5385,0.179406,-4.15668,0
780222250,352.365,348.93,0.171098,-0.518945,-0.518945,14.0,16.3401,-0.0468021,0.951905,-1.81815,69.1809,-10.0918,23.086,0.1794,-4.01822,0
780243508,352.365,348.92,0.171581,-0.50832,-0.50832,14.0,16.3453,-0.0469056,0.959608,-1.80211,69.366,-10.0303,23.1193,0.179393,-3.87076,0
780262327,352.365,348.911,0.172145,-0.511561,-0.511561,14.0,16.35,-0.0469994,0.9521,-1.78767,69.5337,-9.95028,23.0401,0.179387,-3.7399,0
780302355,352.365,348.893,0.172928,-0.463299,-0.463299,14.0,16.3621,-0.0472417,0.964818,-1.8157,69.9021,-10.0555,22.7987,0.179373,-3.46048,0
780322360,352.365,348.886,0.173203,-0.408371,-0.408371,14.0,16.3687,-0.0473743,0.958358,-1.8568,70.0779,-10.1963,22.1658,0.179367,-3.32029,0
780343271,352.365,348.88,0.173436,-0.369946,-0.369946,14.0,16.3769,-0.0475384,0.972507,-1.93279,70.2708,-10.4323,22.0339,0.179359,-3.17334,0
780362435,352.365,348.876,0.173785,-0.328269,-0.328269,14.0,16.3854,-0.0477085,0.975371,-2.0253,70.457,-10.7139,21.6871,0.179352,-3.03832,0
780382473,352.365,348.872,0.173941,-0.26319,-0.26319,14.0,16.3949,-0.0478987,0.987766,-2.1472,70.6467,-11.1097,21.2664,0.179344,-2.89676,0
780402480,352.365,348.869,0.174059,-0.233031,-0.233031,14.0,16.4055,-0.0481096,0.995867,-2.29449,70.8452,-11.5147,21.1191,0.179336,-2.75502,0
780422523,352.365,348.868,0.174147,-0.163184,-0.163184,14.0,16.4163,-0.0483258,0.997145,-2.46138,71.0332,-11.9827,20.4708,0.179327,-2.61265,0
780442522,352.365,348.868,0.17421,-0.137268,-0.137268,14.0,16.4279,-0.0485582,1.00753,-2.64661,71.2297,-12.4451,20.4038,0.179317,-2.47019,0
780462511,352.365,348.868,0.174269,-0.102954,-0.102954,14.0,16.4396,-0.0487924,1.00213,-2.83904,71.4221,-12.8677,19.9954,0.179307,-2.32743,0
780482537,352.365,348.869,0.174217,-0.0601052,-0.0601052,14.0,16.4513,-0.0490267,1.01366,-3.0417,71.6047,-13.3311,19.7805,0.179296,-2.18403,0
780503259,352.365,348.871,0.174095,-0.0406746,-0.0406746,14.0,16.463,-0.0492598,1.01081,-3.25064,71.7795,-13.734,19.558,0.179284,-2.03529,0
780522547,352.365,348.873,0.174158,0.00958103,0.00958103,14.0,16.473,-0.0494606,1.01004,-3.43622,71.9246,-14.1551,19.0671,0.179272,-1.89656,0
780542560,352.365,348.875,0.174074,0.0055979,0.0055979,14.0,16.4828,-0.0496551,1.00891,-3.61601,72.0652,-14.4832,19.1002,0.179259,-1.75234,0
780562549,352.365,348.876,0.174149,0.0291621,0.0291621,14.0,16.4912,-0.0498244,0.992909,-3.77367,72.1868,-14.7414,18.6178,0.179245,-1.60804,0
780582672,352.365,348.878,0.174132,0.0454816,0.0454816,14.0,16.4987,-0.0499731,0.994153,-3.91486,72.2908,-14.9861,18.4883,0.17923,-1.46257,0
780602613,352.365,348.88,0.174144,0.0322707,0.0322707,14.0,16.505,-0.0501003,0.986131,-4.032,72.3835,-15.1313,18.4943,0.179216,-1.31823,0
780622842,352.365,348.881,0.174196,0.0716907,0.0716907,14.0,16.5099,-0.0501973,0.979408,-4.12814,72.4475,-15.3037,18.0039,0.179201,-1.17168,0
780662776,352.365,348.883,0.174333,0.0790571,0.0790571,14.0,16.5158,-0.0503159,0.960977,-4.24219,72.5293,-15.4805,17.6366,0.17917,-0.882091,0
780683877,352.365,348.883,0.174342,0.0583281,0.0583281,14.0,16.516,-0.0503203,0.952768,-4.24825,72.5305,-15.4703,17.7047,0.179154,-0.729045,0
780703436,352.365,348.884,0.174284,0.0613805,0.0613805,14.0,16.5141,-0.0502817,0.932255,-4.22101,72.4939,-15.3999,17.3329,0.179139,-0.587254,0
780723137,352.365,348.884,0.174232,0.0551468,0.0551468,14.0,16.5112,-0.050225,0.928461,-4.17833,72.4429,-15.3182,17.3272,0.179124,-0.444534,0
780744878,352.365,348.884,0.174321,0.0548365,0.0548365,14.0,16.5061,-0.0501213,0.91176,-4.09305,72.3572,-15.1956,17.0486,0.179107,-0.287222,0
780762922,352.365,348.884,0.174403,0.0692355,0.0692355,14.0,16.5012,-0.0500241,0.910958,-4.01309,72.2769,-15.1217,16.8887,0.179094,-0.156806,0
780782985,352.365,348.884,0.174458,0.0569192,0.0569192,14.0,16.4942,-0.0498847,0.900011,-3.89392,72.166,-15.0004,16.8205,0.17908,-0.0120194,0
780802778,352.365,348.884,0.174492,0.0897448,0.0897448,14.0,16.4862,-0.0497241,0.898389,-3.76318,72.0317,-14.9603,16.4619,0.179066,0.130553,0
780822985,352.365,348.884,0.174544,0.0807796,0.0807796,14.0,16.4775,-0.0495492,0.89375,-3.61713,71.8896,-14.8929,16.4627,0.179053,0.27582,0
780843112,352.365,348.884,0.174525,0.116993,0.116993,14.0,16.4676,-0.0493529,0.89012,-3.46127,71.7219,-14.8957,16.0351,0.17904,0.420175,0
780863039,352.365,348.884,0.174513,0.0998275,0.0998275,14.0,16.4577,-0.0491542,0.89344,-3.29994,71.5564,-14.8727,16.2454,0.179028,0.562766,0
780882851,352.365,348.885,0.174471,0.126533,0.126533,14.0,16.4469,-0.0489373,0.884925,-3.12984,71.3696,-14.8759,15.8292,0.179017,0.704163,0
780903362,352.365,348.887,0.174289,0.123191,0.123191,14.0,16.4357,-0.0487136,0.896268,-2.95883,71.1726,-14.9068,16.0325,0.179006,0.850145,0
780922978,352.365,348.889,0.174251,0.159406,0.159406,14.0,16.4243,-0.048487,0.894073,-2.791,70.9683,-14.9925,15.6265,0.178996,0.989357,0
780943176,352.365,348.891,0.174088,0.192747,0.192747,14.0,16.413,-0.0482595,0.911841,-2.63237,70.7534,-15.1822,15.5751,0.178986,1.13226,0
780963003,352.365,348.894,0.173927,0.202398,0.202398,14.0,16.4015,-0.0480301,0.906933,-2.47394,70.5354,-15.3342,15.3836,0.178977,1.27211,0
780983079,352.365,348.898,0.173773,0.241153,0.241153,14.0,16.3901,-0.0478024,0.922486,-2.3253,70.3105,-15.5801,15.2424,0.178969,1.41327,0
781003079,352.365,348.902,0.173593,0.245912,0.245912,14.0,16.379,-0.0475804,0.926124,-2.18181,70.0906,-15.7956,15.2391,0.178961,1.55345,0
781023166,352.365,348.907,0.173438,0.290599,0.290599,14.0,16.3682,-0.0473648,0.936803,-2.05141,69.8679,-16.0881,14.9601,0.178954,1.6938,0
781043539,352.365,348.912,0.173264,0.295321,0.295321,14.0,16.3577,-0.0471546,0.943587,-1.92464,69.6506,-16.3511,15.0093,0.178946,1.83569,0
781084854,352.365,348.92,0.172907,0.264079,0.264079,14.0,16.3366,-0.0467328,0.930252,-1.66115,69.2246,-16.6115,15.0666,0.178933,2.12212,0
781103117,352.365,348.923,0.172768,0.262328,0.262328,14.0,16.3276,-0.0465527,0.91593,-1.54411,69.0476,-16.6079,14.8368,0.178928,2.24822,0
781123141,352.365,348.926,0.172444,0.238975,0.238975,14.0,16.3184,-0.046368,0.922585,-1.42783,68.8623,-16.5792,15.1593,0.178923,2.38611,0
781143170,352.365,348.93,0.172174,0.234139,0.234139,14.0,16.3094,-0.0461886,0.91318,-1.31834,68.6792,-16.5142,15.0391,0.178918,2.52367,0
781163251,352.365,348.934,0.171919,0.234991,0.234991,14.0,16.3008,-0.046017,0.91731,-1.21747,68.5002,-16.4757,15.0845,0.178914,2.66122,0
781183266,352.365,348.938,0.171692,0.213923,0.213923,14.0,16.2923,-0.0458461,0.910141,-1.11414,68.325,-16.3784,15.1611,0.17891,2.79798,0
781204841,352.365,348.941,0.171552,0.207279,0.207279,14.0,16.283,-0.0456593,0.900427,-0.997925,68.1372,-16.2538,15.0547,0.178906,2.94498,0
781223455,352.365,348.943,0.171448,0.148053,0.148053,14.0,16.275,-0.0455009,0.889404,-0.886581,67.9905,-16.0003,15.445,0.178903,3.07154,0
781243415,352.365,348.944,0.171323,0.0854441,0.0854441,14.0,16.2665,-0.0453291,0.861534,-0.754364,67.8433,-15.5821,15.5936,0.1789,3.20696,0
781263484,352.365,348.943,0.171266,0.0115734,0.0115734,14.0,16.2582,-0.0451637,0.843784,-0.613739,67.7148,-15.043,16.0187,0.178898,3.34285,0
781283600,352.365,348.941,0.171284,-0.0756847,-0.0756847,14.0,16.2499,-0.0449983,0.820475,-0.45665,67.603,-14.3628,16.4858,0.178896,3.47884,0
781303414,352.365,348.939,0.171266,-0.103746,-0.103746,14.0,16.2421,-0.0448412,0.807539,-0.305542,67.4988,-13.7197,16.5414,0.178895,3.61258,0
781323497,352.365,348.935,0.171315,-0.186072,-0.186072,14.0,16.2345,-0.0446909,0.799417,-0.146194,67.4143,-13.0156,17.2085,0.178894,3.74797,0
781343497,352.365,348.931,0.171423,-0.205541,-0.205541,14.0,16.2279,-0.0445583,0.783985,-0.000518799,67.3447,-12.3622,17.1423,0.178894,3.88266,0
781363441,352.365,348.926,0.17168,-0.274584,-0.274584,14.0,16.2222,-0.0444443,0.788603,0.145416,67.3057,-11.7173,17.8902,0.178895,4.0169,0
781383424,352.365,348.92,0.171896,-0.311151,-0.311151,14.0,16.2173,-0.0443459,0.778921,0.284378,67.2849,-11.0966,18.0882,0.178896,4.15135,0
781404064,352.365,348.913,0.172264,-0.325161,-0.325161,14.0,16.213,-0.04426,0.786169,0.42012,67.2815,-10.5944,18.3418,0.178898,4.29022,0
781446107,352.365,348.898,0.172916,-0.354464,-0.354464,14.0,16.2057,-0.0441147,0.786869,0.679764,67.3057,-9.78285,18.6385,0.178902,4.57316,0
781464196,352.365,348.89,0.173363,-0.426183,-0.426183,14.0,16.2033,-0.0440656,0.786449,0.796906,67.3433,-9.34179,19.3366,0.178905,4.69498,0
781484064,352.365,348.882,0.173732,-0.439969,-0.439969,14.0,16.2008,-0.0440165,0.772113,0.92334,67.3901,-8.91416,19.2403,0.178908,4.82887,0
781504071,352.365,348.873,0.17395,-0.483556,-0.483556,14.0,16.1992,-0.0439833,0.775846,1.03787,67.4509,-8.49785,19.7285,0.178912,4.96382,0
781524092,352.365,348.863,0.174231,-0.532102,-0.532102,14.0,16.1983,-0.0439654,0.770302,1.14395,67.5278,-8.05087,20.1165,0.178916,5.09901,0
781544103,352.365,348.855,0.174544,-0.48836,-0.48836,14.0,16.1983,-0.0439668,0.792866,1.22026,67.6064,-7.85158,20.0562,0.178921,5.2343,0
781563618,352.365,348.847,0.174907,-0.51014,-0.51014,14.0,16.1994,-0.0439872,0.820205,1.28259,67.7019,-7.73753,20.7174,0.178925,5.36642,0
781584052,352.365,348.839,0.175378,-0.478106,-0.478106,14.0,16.2009,-0.0440181,0.839925,1.33562,67.8049,-7.77246,20.7292,0.17893,5.50497,0
781604454,352.365,348.832,0.175749,-0.432786,-0.432786,14.0,16.2034,-0.0440688,0.887854,1.36267,67.9141,-8.04451,21.0681,0.178935,5.64353,0
781644045,352.365,348.823,0.176505,-0.25835,-0.25835,14.0,16.2095,-0.0441898,0.984677,1.36084,68.1084,-9.28572,20.9419,0.178945,5.91301,0
781664152,352.365,348.82,0.176692,-0.185363,-0.185363,14.0,16.2132,-0.0442643,1.03264,1.32245,68.1907,-10.2105,21.0106,0.17895,6.05012,0
781684105,352.365,348.82,0.176848,-0.082615,-0.082615,14.0,16.2166,-0.0443318,1.06866,1.27113,68.2488,-11.2693,20.5933,0.178955,6.18629,0
781703766,352.365,348.821,0.176904,0.00150037,0.00150037,14.0,16.22,-0.044401,1.10919,1.20354,68.2935,-12.4137,20.4315,0.178959,6.32057,0
781726068,352.365,348.824,0.176843,0.0585481,0.0585481,14.0,16.223,-0.0444593,1.13539,1.13063,68.3152,-13.527,20.3007,0.178964,6.47292,0
781744213,352.365,348.827,0.176828,0.119399,0.119399,14.0,16.2243,-0.0444856,1.1397,1.08145,68.3086,-14.5515,19.7758,0.178967,6.59687,0
781764215,352.365,348.83,0.176653,0.132644,0.132644,14.0,16.2254,-0.0445088,1.14496,1.02794,68.293,-15.4148,19.7312,0.178971,6.73347,0
781784392,352.365,348.835,0.176476,0.179498,0.179498,14.0,16.2262,-0.044524,1.13125,0.971176,68.2607,-16.1534,19.0487,0.178974,6.8712,0
781804163,352.365,348.84,0.176248,0.224884,0.224884,14.0,16.2273,-0.044545,1.13928,0.90213,68.2258,-16.8602,18.7333,0.178978,7.00609,0
781824159,352.365,348.845,0.176003,0.227198,0.227198,14.0,16.2283,-0.0445662,1.11932,0.832489,68.1904,-17.3661,18.3858,0.178981,7.14244,0
781844363,352.365,348.852,0.175758,0.267083,0.267083,14.0,16.229,-0.0445792,1.0951,0.761841,68.1411,-17.7712,17.6003,0.178983,7.28011,0
781863916,352.365,348.858,0.175522,0.298281,0.298281,14.0,16.2294,-0.0445877,1.06478,0.69339,68.0864,-18.0586,16.8005,0.178986,7.41324,0
781884116,352.365,348.864,0.175375,0.30566,0.30566,14.0,16.23,-0.0445992,1.04869,0.625229,68.0369,-18.2512,16.4664,0.178988,7.55068,0
781903960,352.365,348.87,0.175148,0.316686,0.316686,14.0,16.2313,-0.0446263,1.01694,0.544693,68.0002,-18.3247,15.8425,0.17899,7.68562,0
781923978,352.365,348.876,0.174767,0.331791,0.331791,14.0,16.233,-0.0446604,0.989875,0.45256,67.9634,-18.3265,15.2537,0.178992,7.82167,0
781943966,352.365,348.882,0.174406,0.282633,0.282633,14.0,16.2363,-0.0447251,0.961153,0.344376,67.9602,-18.1398,15.2704,0.178993,7.9575,0
781963971,352.365,348.888,0.174086,0.314441,0.314441,14.0,16.2412,-0.0448242,0.942933,0.200882,67.9778,-17.9956,14.666,0.178994,8.09349,0
782004266,352.365,348.901,0.173625,0.327324,0.327324,14.0,16.2539,-0.0450781,0.940115,-0.130096,68.0593,-17.8394,14.506,0.178994,8.36763,0
