timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,max_differential_pressure_pa,temperature
628099985,0,92.0779,103.734,1406.31,18.6536
628147807,0,98.8191,100.874,1406.31,18.6307
628206553,0,118.914,98.9957,1406.31,18.6321
628252831,0,117.329,99.526,1406.31,18.6536
628300593,0,115.653,100.967,1406.31,18.6307
628360561,0,117.329,103.525,1406.31,18.6536
628408680,0,114.172,105.521,1406.31,18.6536
628469107,0,112.068,107.665,1406.31,18.6536
628516831,0,112.706,108.991,1406.31,18.6336
628564783,0,104.908,110.066,1406.31,18.6707
628625407,0,103.442,110.887,1406.31,18.6507
628670563,0,112.916,111.287,1406.31,18.6364
628728911,0,113.02,111.891,1406.31,18.6378
628776904,0,117.957,112.335,1406.31,18.6621
628824997,0,105.965,112.629,1406.31,18.6564
628887282,0,114.801,113.059,1406.31,18.5644
628934233,0,121.542,113.687,1406.31,18.5416
628993408,0,119.005,114.601,1406.31,18.6764
629041575,0,119.005,115.386,1406.31,18.6764
629089415,0,120.485,116.071,1406.31,18.6536
629149502,0,128.274,116.829,1406.31,18.645
629197394,0,121.961,117.684,1406.31,18.645
629255647,0,127.212,119.043,1406.31,18.6736
629306413,0,127.645,120.309,1406.31,18.6364
629353528,0,128.169,121.583,1406.31,18.6436
629413474,0,128.902,123.038,1406.31,18.6536
629461595,0,132.473,123.993,1406.31,18.5759
629509762,0,133.639,125.01,1406.31,18.5487
629567537,0,137.747,126.72,1406.31,18.6307
629617787,0,141.742,128.35,1406.31,18.6421
629666694,0,128.902,129.839,1406.31,18.6536
629715363,0,144.884,131.179,1406.31,18.685
629774592,0,141.728,133.006,1406.31,18.685
629823286,0,135.853,134.246,1406.31,18.6336
629871555,0,134.372,135.134,1406.31,18.6564
629930471,0,138.585,135.974,1406.31,18.6421
629979012,0,141.518,136.682,1406.31,18.6822
630038392,0,137.538,137.414,1406.31,18.5301
630086370,0,134.372,137.627,1406.31,18.5587
630134296,0,144.465,137.793,1406.31,18.5816
630194908,0,139.423,138.093,1406.31,18.5559
630242889,0,137.214,138.193,1406.31,18.5544
630302626,0,131.111,138.312,1406.31,18.5573
630351037,0,137.11,138.094,1406.31,18.553
630399100,0,138.376,137.796,1406.31,18.5416
630458813,0,142.161,137.349,1406.31,18.5501
630508315,0,144.27,137.254,1406.31,18.5359
630556382,0,139.423,137.488,1406.31,18.5559
630615801,0,145.85,138.231,1406.31,18.5287
630664877,0,135.434,139.128,1406.31,18.5301
630711747,0,152.268,140.1,1406.31,18.5301
630772376,0,149.321,141.727,1406.31,18.533
630819881,0,152.687,143.179,1406.31,18.6336
630879674,0,160.894,145.403,1406.31,18.6307
630928445,0,153.944,147.302,1406.31,18.553
630976465,0,146.56,148.989,1406.31,18.6102
631035931,0,153.944,150.64,1406.31,18.553
631083732,0,147.631,151.614,1406.31,18.553
631139575,0,148.05,152.063,1406.31,18.5587
631189409,0,146.574,151.95,1406.31,18.5673
631237280,0,145.527,151.448,1406.31,18.553
631297864,0,147.631,150.477,1406.31,18.553
631345960,0,148.259,149.751,1406.31,18.5616
631405299,0,147.421,149.183,1406.31,18.5501
631453013,0,157.424,149.278,1406.31,18.5287
631501562,0,145.327,149.808,1406.31,18.5216
631553449,0,161.104,150.44,1406.31,18.5359
631605407,0,165.517,151.347,1406.31,18.553
631651749,0,154.362,152.485,1406.31,18.5587
631714489,0,161.942,154.088,1406.31,18.5473
631767506,0,165.307,155.754,1406.31,18.5501
631815955,0,172.258,157.864,1406.31,18.5301
631863276,0,178.347,160.396,1406.31,18.5702
631926419,0,165.517,163.788,1406.31,18.553
631976076,0,178.361,166.31,1406.31,18.5273
632028463,0,181.084,168.948,1406.31,18.5644
632075815,0,175.624,171.592,1406.31,18.533
632131993,0,173.515,173.785,1406.31,18.5473
632182566,0,180.665,175.416,1406.31,18.5587
632231635,0,177.09,176.541,1406.31,18.553
632290865,0,163.617,177.441,1406.31,18.5702
632343005,0,164.155,177.33,1406.31,18.5344
632391622,0,172.249,176.57,1406.31,18.5587
632451980,0,164.051,175.247,1406.31,18.533
632500139,0,163.617,173.618,1406.31,18.5702
632548622,0,149.216,171.44,1406.31,18.5316
632607506,0,160.042,167.86,1406.31,18.5644
632656900,0,161.837,165.189,1406.31,18.5459
632707162,0,152.463,162.989,1406.31,18.5759
632764168,0,151.206,160.985,1406.31,18.5587
632813620,0,156.676,159.731,1406.31,18.5616
632863959,0,152.687,158.716,1406.31,18.4381
632923789,0,163.198,157.99,1406.31,18.5644
632971590,0,173.829,158.432,1406.31,18.5516
633019836,0,178.571,159.866,1406.31,18.5301
633080743,0,169.93,162.43,1406.31,18.5702
633127893,0,153.734,164.26,1406.31,18.5501
633177827,0,158.576,165.306,1406.31,18.5444
633237644,0,161.104,165.819,1406.31,18.5359
633287405,0,170.468,165.938,1406.31,18.5344
633334423,0,167.416,166.075,1406.31,18.5359
633394258,0,160.88,166.209,1406.31,18.5759
633441616,0,162.989,165.957,1406.31,18.4639
633501759,0,154.686,165.31,1406.31,18.5344
633549805,0,143.851,164.223,1406.31,18.5301
633598210,0,140.89,162.234,1406.31,18.5759
633646416,0,155.2,159.94,1406.31,18.5702
633706556,0,156.457,157.707,1406.31,18.5873
633753762,0,142.161,156.223,1406.31,18.5501
633813806,0,160.88,154.362,1406.31,18.5759
633863523,0,167.416,153.622,1406.31,18.5359
633911516,0,156.048,153.791,1406.31,18.553
633971244,0,161.523,154.71,1406.31,18.5416
634019787,0,156.467,156.036,1406.31,18.5587
634068835,0,171.411,157.273,1406.31,18.5473
634127668,0,174.562,159.075,1406.31,18.5616
634175377,0,176.776,160.897,1406.31,18.5487
634223713,0,171.839,163.132,1406.31,18.5244
634283348,0,170.558,165.942,1406.31,18.5787
634330682,0,172.258,167.878,1406.31,18.5301
634380062,0,176.566,169.586,1406.31,18.5459
634439982,0,175.191,171.375,1406.31,18.5702
634493299,0,172.563,172.43,1406.31,18.563
634540994,0,176.776,173.143,1406.31,18.5487
634600629,0,171.62,173.757,1406.31,18.5501
634648951,0,173.934,173.896,1406.31,18.553
634697667,0,164.679,173.702,1406.31,18.5416
634753386,0,182.77,173.198,1406.31,18.5587
634800618,0,190.344,173.492,1406.31,18.5616
634858577,0,182.037,174.793,1406.31,18.5487
634914014,0,180.665,176.244,1406.31,18.5587
634960962,0,181.513,177.002,1406.31,18.5416
635009274,0,179.604,177.674,1406.31,18.5873
635067938,0,175.833,178.314,1406.31,18.5359
635114993,0,180.665,178.48,1406.31,18.5587
635174627,0,174.772,178.415,1406.31,18.5644
635223424,0,176.043,177.928,1406.31,18.5387
635282313,0,172.039,177.015,1406.31,18.5559
635330770,0,172.667,176.17,1406.31,18.5644
635378904,0,173.724,175.404,1406.31,18.5501
635426203,0,164.051,174.777,1406.31,18.533
635476324,0,172.249,174.082,1406.31,18.461
635538737,0,171.515,173.343,1406.31,18.5487
635586381,0,173.62,172.829,1406.31,18.5487
635646404,0,173.829,172.467,1406.31,18.5516
635695693,0,168.031,172.28,1406.31,18.5873
635752390,0,171.306,171.8,1406.31,18.5459
635795930,0,175.414,171.514,1406.31,18.5301
635856067,0,166.997,171.459,1406.31,18.5301
635903771,0,177.509,171.715,1406.31,18.5587
635961499,0,177.09,172.25,1406.31,18.553
636007989,0,181.294,172.749,1406.31,18.5673
636067901,0,169.092,173.343,1406.31,18.461
636116181,0,171.62,173.472,1406.31,18.5501
636164693,0,173.724,173.294,1406.31,18.5501
636223940,0,172.467,173.29,1406.31,18.533
636272969,0,180.665,173.423,1406.31,18.5587
636321633,0,176.881,173.536,1406.31,18.5501
636381929,0,182.979,173.984,1406.31,18.5616
636429520,0,175.833,174.518,1406.31,18.5359
636477802,0,187.935,175.334,1406.31,18.5287
636537414,0,181.294,176.643,1406.31,18.5673
636585612,0,178.571,177.332,1406.31,18.5301
636645426,0,182.77,177.908,1406.31,18.5587
636693541,0,183.608,178.617,1406.31,18.5702
636742623,0,182.351,179.553,1406.31,18.553
636793178,0,176.671,180.649,1406.31,18.4496
636854478,0,174.772,181.55,1406.31,18.4667
636905112,0,179.828,181.855,1406.31,18.5473
636951258,0,181.513,182.04,1406.31,18.5416
637003946,0,170.573,181.675,1406.31,18.4381
637063318,0,184.465,180.852,1406.31,18.4267
637114778,0,190.982,180.641,1406.31,18.4439
637162987,0,186.874,180.779,1406.31,18.4596
637214695,0,190.135,181.35,1406.31,18.5587
637265238,0,192.239,182.276,1406.31,18.5587
637323637,0,189.716,183.7,1406.31,18.553
637371048,0,184.027,184.787,1406.31,18.4782
637420028,0,186.455,185.473,1406.31,18.4539
637472649,0,185.093,185.798,1406.31,18.533
637523152,0,185.721,185.735,1406.31,18.5416
637585591,0,178.99,185.719,1406.31,18.5359
637632187,0,193.077,185.881,1406.31,18.5702
637683787,0,190.563,186.265,1406.31,18.5359
637732454,0,190.135,186.703,1406.31,18.5587
637795695,0,192.02,187.221,1406.31,18.4867
637847947,0,190.763,187.766,1406.31,18.4696
637896294,0,191.191,188.296,1406.31,18.4467
637948110,0,183.608,188.742,1406.31,18.5702
638008003,0,185.302,188.74,1406.31,18.5359
638056774,0,181.084,188.413,1406.31,18.5644
638109994,0,180.037,187.878,1406.31,18.5501
638157752,0,178.347,186.965,1406.31,18.5702
638207922,0,174.143,185.663,1406.31,18.5559
638269962,0,174.353,183.611,1406.31,18.5587
638316636,0,175.414,181.904,1406.31,18.5301
638376082,0,170.14,180.236,1406.31,18.573
638425536,0,174.353,179.083,1406.31,18.5587
638473515,0,172.677,177.996,1406.31,18.5359
638525530,0,171.306,176.93,1406.31,18.5459
638585695,0,175.624,176.083,1406.31,18.533
638633796,0,179.304,175.867,1406.31,18.5401
638681831,0,184.883,176.261,1406.31,18.5301
638732932,0,180.247,177.318,1406.31,18.4553
638794125,0,185.721,178.663,1406.31,18.4439
638845443,0,181.294,179.966,1406.31,18.4696
638897511,0,186.245,181.226,1406.31,18.451
638953775,0,182.141,182.524,1406.31,18.5501
639002062,0,182.351,182.989,1406.31,18.553
639047338,0,176.881,183.048,1406.31,18.5501
639107159,0,172.886,182.489,1406.31,18.5387
639158991,0,179.185,181.542,1406.31,18.5816
639211643,0,179.199,180.445,1406.31,18.5387
639259537,0,181.084,179.446,1406.31,18.5644
639310845,0,162.779,178.596,1406.31,18.5587
639359306,0,172.677,177.436,1406.31,18.5359
639423545,0,175.624,176.181,1406.31,18.533
639470714,0,180.665,175.702,1406.31,18.5587
639524121,0,164.246,175.475,1406.31,18.5787
639575974,0,162.675,174.805,1406.31,18.5573
639626533,0,162.36,173.719,1406.31,18.4553
639684287,0,160.461,172.057,1406.31,18.5702
639732787,0,170.782,170.493,1406.31,18.5387
639782899,0,162.989,169.08,1406.31,18.5616
639833160,0,162.36,167.83,1406.31,18.553
639896788,0,161.523,166.264,1406.31,18.5416
639945424,0,157.528,165.16,1406.31,18.5301
639993169,0,168.673,164.613,1406.31,18.553
640053539,0,170.992,164.453,1406.31,18.5416
640101087,0,163.736,164.479,1406.31,18.5287
640148294,0,180.247,164.784,1406.31,18.553
640208969,0,173.096,165.989,1406.31,18.4439
640258638,0,174.353,167.221,1406.31,18.461
640306206,0,178.152,168.546,1406.31,18.5244
640357697,0,178.347,170.137,1406.31,18.5702
640409705,0,176.671,171.61,1406.31,18.5473
640470838,0,181.932,173.258,1406.31,18.5473
640523249,0,185.093,174.712,1406.31,18.533
640570487,0,182.351,176.298,1406.31,18.553
640630991,0,188.249,178.348,1406.31,18.533
640679281,0,181.922,179.747,1406.31,18.5759
640726888,0,179.185,180.711,1406.31,18.5816
640778206,0,190.554,181.574,1406.31,18.4667
640837860,0,193.077,183.073,1406.31,18.4725
640885556,0,192.553,184.555,1406.31,18.563
640945538,0,193.496,186.515,1406.31,18.5759
640995860,0,192.972,188.025,1406.31,18.5687
641044155,0,196.876,189.414,1406.31,18.5359
641104100,0,198.97,191.055,1406.31,18.5644
641151757,0,199.399,192.37,1406.31,18.5416
641204991,0,191.61,193.628,1406.31,18.5501
641255720,0,193.3,194.427,1406.31,18.5301
641304833,0,189.192,194.748,1406.31,18.5459
641352054,0,185.198,194.707,1406.31,18.5344
641408201,0,200.656,194.498,1406.31,18.5587
641467983,0,192.882,194.613,1406.31,18.5244
641521622,0,190.982,194.544,1406.31,18.5416
641571588,0,195.814,194.244,1406.31,18.5644
641621852,0,195.186,194.043,1406.31,18.5559
641681605,0,195.186,193.8,1406.31,18.5559
641729314,0,193.719,193.582,1406.31,18.5359
641781605,0,191.82,193.4,1406.31,18.553
641830386,0,192.882,193.213,1406.31,18.5244
641891609,0,190.877,193.137,1406.31,18.5401
641941881,0,192.239,192.87,1406.31,18.5587
641996896,0,192.658,192.418,1406.31,18.5644
642038300,0,193.077,192.056,1406.31,18.5702
642097694,0,199.18,191.576,1406.31,18.5673
642146911,0,193.3,191.612,1406.31,18.5301
642195003,0,192.134,191.798,1406.31,18.5573
642242910,0,193.719,192.026,1406.31,18.5359
642307274,0,194.334,192.489,1406.31,18.5873
642358780,0,190.563,192.784,1406.31,18.5359
642411357,0,191.61,192.882,1406.31,18.5501
642458895,0,187.621,192.856,1406.31,18.5244
642510377,0,190.135,192.607,1406.31,18.5587
642561040,0,190.563,192.322,1406.31,18.5359
642623093,0,192.448,192.029,1406.31,18.5616
642671408,0,191.506,191.798,1406.31,18.5487
642719822,0,191.715,191.563,1406.31,18.5516
642771624,0,192.229,191.383,1406.31,18.5873
642825254,0,189.716,191.228,1406.31,18.553
642881529,0,183.398,190.925,1406.31,18.5673
642933219,0,190.135,190.349,1406.31,18.5587
642980949,0,190.344,189.639,1406.31,18.5616
643041203,0,189.297,188.932,1406.31,18.5473
643089298,0,189.925,188.571,1406.31,18.5559
643136794,0,185.721,188.273,1406.31,18.5416
643200593,0,183.817,187.4,1406.31,18.573
643248693,0,186.769,186.599,1406.31,18.5559
643300720,0,182.56,186.131,1406.31,18.5559
643348698,0,183.189,185.627,1406.31,18.5644
643406741,0,186.978,184.989,1406.31,18.5587
643458238,0,188.04,184.698,1406.31,18.5301
643510701,0,186.978,184.488,1406.31,18.5587
643558309,0,191.715,184.494,1406.31,18.4539
643606689,0,190.144,184.668,1406.31,18.4324
643666053,0,181.094,185.354,1406.31,18.5359
643714254,0,182.351,185.814,1406.31,18.553
643773676,0,180.875,185.902,1406.31,18.5616
643826460,0,175.833,185.353,1406.31,18.5359
643875050,0,186.245,184.692,1406.31,18.5487
643922590,0,185.302,184.255,1406.31,18.5359
643984533,0,170.992,183.904,1406.31,18.5416
644035402,0,184.674,183.692,1406.31,18.5273
644083293,0,176.252,183.621,1406.31,18.5416
644143285,0,179.723,183.383,1406.31,18.4482
644186909,0,181.084,183.101,1406.31,18.4667
644247938,0,178.466,182.596,1406.31,18.5287
644295017,0,188.878,182.221,1406.31,18.5416
644347241,0,176.462,182.028,1406.31,18.5444
644407102,0,181.503,181.963,1406.31,18.5702
644448120,0,180.047,181.971,1406.31,18.5216
644511880,0,179.828,181.935,1406.31,18.5473
644559702,0,180.875,181.784,1406.31,18.5616
644607232,0,172.249,181.626,1406.31,18.5587
644670665,0,176.252,181.289,1406.31,18.5416
644723109,0,172.258,180.893,1406.31,18.4324
644774573,0,174.143,180.216,1406.31,18.4582
644823273,0,173.62,179.304,1406.31,18.5487
644870414,0,171.42,178.349,1406.31,18.5187
644932612,0,175.31,177.24,1406.31,18.5287
644980779,0,180.456,176.592,1406.31,18.5559
645029130,0,173.724,176.182,1406.31,18.5501
645078271,0,178.571,175.818,1406.31,18.5301
645140890,0,174.248,175.455,1406.31,18.5573
645186898,0,181.713,175.261,1406.31,18.573
645237027,0,178.99,175.343,1406.31,18.5359
645285176,0,177.09,175.721,1406.31,18.553
645349119,0,180.456,176.302,1406.31,18.5559
645396838,0,180.875,176.949,1406.31,18.5616
645444445,0,172.677,177.623,1406.31,18.5359
645506683,0,180.675,178.341,1406.31,18.5301
645553987,0,179.08,178.849,1406.31,18.5802
645602464,0,179.932,179.191,1406.31,18.5487
645657706,0,182.237,179.272,1406.31,18.5802
645706212,0,175.205,179.114,1406.31,18.5273
645757704,0,182.141,178.674,1406.31,18.5501
645818087,0,181.408,178.228,1406.31,18.5401
645866229,0,180.256,178.168,1406.31,18.5244
645916493,0,182.351,178.202,1406.31,18.553
645967183,0,179.932,178.343,1406.31,18.5487
646017676,0,182.77,178.481,1406.31,18.5587
646079070,0,179.304,178.825,1406.31,18.5401
646131457,0,178.975,179.149,1406.31,18.5787
646178150,0,189.716,179.675,1406.31,18.553
646236387,0,180.047,180.259,1406.31,18.5216
646283858,0,185.302,180.55,1406.31,18.5359
646331948,0,174.562,180.937,1406.31,18.5616
646391971,0,185.302,181.13,1406.31,18.5359
646440168,0,180.247,181.234,1406.31,18.553
646488949,0,184.445,181.18,1406.31,18.5816
646540586,0,182.979,181.076,1406.31,18.5616
646591422,0,181.513,181.149,1406.31,18.5416
646651852,0,188.04,181.455,1406.31,18.5301
646702916,0,188.04,182.183,1406.31,18.5301
646750332,0,180.875,182.978,1406.31,18.5616
646809876,0,181.713,183.776,1406.31,18.573
646857305,0,190.135,184.119,1406.31,18.5587
646909493,0,189.401,184.589,1406.31,18.5487
646969671,0,186.978,185.451,1406.31,18.461
647017617,0,190.144,186.092,1406.31,18.4324
647067551,0,190.563,186.805,1406.31,18.5359
647118599,0,188.235,187.602,1406.31,18.5759
647177508,0,189.297,188.429,1406.31,18.5473
647225289,0,175.833,188.753,1406.31,18.5359
647277642,0,190.144,188.594,1406.31,18.5301
647332696,0,192.553,188.561,1406.31,18.563
647378885,0,188.459,188.844,1406.31,18.5359
647431812,0,190.563,189.165,1406.31,18.5359
647483820,0,189.201,189.517,1406.31,18.5173
647543421,0,190.763,189.749,1406.31,18.3719
647595565,0,188.026,189.806,1406.31,18.3776
647643287,0,190.982,189.807,1406.31,18.5416
647703627,0,191.61,189.814,1406.31,18.5501
647751377,0,195.814,189.93,1406.31,18.5644
647798505,0,191.087,190.175,1406.31,18.543
647855792,0,189.716,190.353,1406.31,18.553
647907245,0,193.51,190.478,1406.31,18.533
647958554,0,182.77,190.67,1406.31,18.5587
648018815,0,186.35,190.641,1406.31,18.5501
648068728,0,193.286,190.533,1406.31,18.573
648124598,0,178.99,190.481,1406.31,18.4381
648172879,0,181.084,190.131,1406.31,18.4667
648225208,0,189.087,189.57,1406.31,18.5444
648277597,0,190.135,189.227,1406.31,18.5587
648325549,0,188.459,189.093,1406.31,18.5359
648385407,0,182.341,188.915,1406.31,18.5816
648433167,0,187.397,188.664,1406.31,18.5644
648485703,0,180.675,188.2,1406.31,18.5301
648536840,0,182.77,187.351,1406.31,18.5587
648588120,0,175.519,186.507,1406.31,18.5316
648650339,0,186.978,185.5,1406.31,18.5587
648691120,0,184.465,185.108,1406.31,18.5244
648754247,0,184.883,184.568,1406.31,18.5301
648806280,0,181.094,184.191,1406.31,18.5359
648854830,0,189.401,183.917,1406.31,18.5487
648905800,0,175.414,183.838,1406.31,18.5301
648950611,0,182.665,183.792,1406.31,18.5573
649010220,0,184.883,184.044,1406.31,18.4324
649061958,0,181.932,184.2,1406.31,18.4496
649110632,0,181.303,184.142,1406.31,18.441
649158353,0,184.027,184.063,1406.31,18.5759
649215072,0,185.093,183.982,1406.31,18.533
649275447,0,186.35,183.868,1406.31,18.5501
649323387,0,176.029,183.49,1406.31,18.5816
649371016,0,181.722,182.855,1406.31,18.4467
649419026,0,187.711,182.24,1406.31,18.471
649475305,0,181.922,181.929,1406.31,18.5759
649535153,0,176.776,181.66,1406.31,18.5487
649584594,0,174.353,181.229,1406.31,18.5587
649634851,0,179.932,180.799,1406.31,18.5487
649683311,0,181.513,180.554,1406.31,18.5416
649742853,0,181.094,180.378,1406.31,18.5359
649794892,0,185.302,180.334,1406.31,18.5359
649847704,0,188.04,180.614,1406.31,18.5301
649899305,0,184.883,181.385,1406.31,18.5301
649951007,0,186.559,182.288,1406.31,18.4553
649999590,0,181.084,183.209,1406.31,18.4667
650060870,0,173.086,184.192,1406.31,18.5702
650108694,0,190.658,184.584,1406.31,18.5659
650161404,0,190.982,185.135,1406.31,18.5416
650209214,0,190.563,185.862,1406.31,18.5359
650268718,0,190.563,186.789,1406.31,18.5359
650316813,0,191.401,187.546,1406.31,18.4496
650365237,0,188.235,188.11,1406.31,18.4782
650416960,0,189.925,188.441,1406.31,18.5559
650465114,0,188.13,188.788,1406.31,18.5744
650525694,0,183.398,189.017,1406.31,18.4696
650574241,0,181.399,188.79,1406.31,18.471
650624977,0,185.931,188.14,1406.31,18.4467
650675650,0,191.391,187.546,1406.31,18.4782
650730564,0,185.617,187.24,1406.31,18.4424
650778396,0,189.716,186.891,1406.31,18.4553
650826292,0,185.198,186.63,1406.31,18.4367
650886309,0,185.302,186.524,1406.31,18.4381
650938506,0,184.779,186.503,1406.31,18.431
650990275,0,184.674,186.297,1406.31,18.5273
651040532,0,191.61,186.032,1406.31,18.5501
651089560,0,188.04,186.135,1406.31,18.4324
651149976,0,182.77,186.524,1406.31,18.461
651200420,0,187.816,186.51,1406.31,18.4725
651249533,0,186.245,186.425,1406.31,18.451
651299068,0,184.883,186.471,1406.31,18.4324
651364451,0,179.828,186.277,1406.31,18.4496
651407828,0,179.409,185.84,1406.31,18.5416
651471405,0,181.922,185.047,1406.31,18.4782
651523895,0,185.721,184.276,1406.31,18.4439
