timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
554172048,1492463296400062,45.2192293704,-93.1438087629,0.00068815927083,0.000748151408288,384.379,-0.0,7.48375,-12.0649,0.626833,-0.930477,0.56995,0.263817,0.0,311.019,3,0,0,0
554275528,1492463297400062,45.2192368515,-93.1438246916,0.000688159374818,0.000748151535888,384.333,-0.0,7.952,-11.7698,0.629076,-0.889988,0.55959,0.263251,0.0,311.276,3,0,0,0
554377595,1492463297400062,45.2192444208,-93.1438395599,0.000688159471885,0.000748151381543,384.284,-0.0,8.32897,-11.543,0.8096,-0.851417,0.573823,0.264761,0.0,311.533,3,0,0,0
554479481,1492463297400062,45.2192525663,-93.1438547305,0.000688159570934,0.000748151231136,384.206,-0.0,8.71195,-11.2953,0.96013,-0.808842,0.562171,0.2633,0.0,311.019,3,0,0,0
554579454,1492463297400062,45.2192608201,-93.1438690021,0.000688159664115,0.000748151167016,384.118,-0.0,9.10076,-11.0238,1.07641,-0.769181,0.57583,0.264326,0.0,311.19,3,0,0,0
554679709,1492463297400062,45.2192693722,-93.143882877,0.000688159754695,0.000748151185604,384.018,-0.0,9.47484,-10.7625,1.2572,-0.738424,0.564835,0.263369,0.0,311.362,3,0,0,0
554783522,1492463297400062,45.2192784037,-93.1438965286,0.000688159843833,0.000748151065238,383.893,-0.0,9.81564,-10.5387,1.60388,-0.716497,0.580238,0.265256,0.0,311.705,3,0,0,0
554885205,1492463297400062,45.219287896,-93.1439102548,0.000688159829238,0.000748151171962,383.727,-0.0,10.1343,-10.3425,1.95763,-0.704785,0.570386,0.264895,0.0,311.276,3,0,0,0
554985308,1492463297400062,45.2192973488,-93.1439231875,0.000688160017873,0.000748151065849,383.536,-0.0,10.4274,-10.1749,2.2782,-0.695591,0.582981,0.267372,0.0,311.19,3,0,0,0
555085107,1492463297400062,45.2193070019,-93.1439359199,0.000688160100999,0.000748151038763,383.324,-0.0,10.7115,-10.0212,2.54523,-0.68914,0.572105,0.266364,0.0,310.419,3,0,0,0
555189138,1492463297400062,45.2193172935,-93.1439489564,0.000688160186122,0.000748151016396,383.08,-0.0,10.9878,-9.89091,2.79112,-0.687961,0.585575,0.266917,0.0,310.161,3,0,0,0
555292985,1492463298400062,45.2193275365,-93.143961541,0.000688160372484,0.000748150998874,382.825,-0.0,11.2074,-9.81941,3.11607,-0.68443,0.577136,0.267149,0.0,310.161,3,0,0,0
555396870,1492463298400062,45.219338164,-93.1439743476,0.000688160351892,0.000748150983711,382.517,-0.0,11.3985,-9.78558,3.53005,-0.67292,0.590771,0.267627,0.0,309.732,3,0,0,0
555494694,1492463298400062,45.2193485781,-93.1439866495,0.000688160432205,0.000748150971845,382.178,-0.0,11.5888,-9.75495,3.89177,-0.658616,0.580449,0.266853,0.0,309.647,3,0,0,0
555600997,1492463298400062,45.2193595931,-93.143999426,0.000688160515622,0.000748150962153,381.784,-0.0,11.7928,-9.72007,4.22359,-0.645418,0.594358,0.267375,0.0,309.647,3,0,0,0
555702745,1492463298400062,45.2193707634,-93.1440121555,0.00068816059872,0.000748151029057,381.368,-0.0,12.0034,-9.67155,4.40168,-0.634905,0.582857,0.266335,0.0,308.789,3,0,0,0
555802729,1492463298400062,45.2193816455,-93.1440243026,0.000688160678038,0.000748151025221,380.966,-0.0,12.1626,-9.57568,4.42668,-0.628305,0.597042,0.266928,0.0,308.19,3,0,0,0
555904591,1492463298400062,45.2193928156,-93.1440364137,0.0006881607571,0.000748151025618,380.561,-0.0,12.2822,-9.43007,4.39714,-0.622798,0.585098,0.265797,0.0,308.36,3,0,0,0
556008989,1492463298400062,45.2194043212,-93.1440485159,0.000688160836113,0.000748150956539,380.15,-0.0,12.3704,-9.25166,4.43709,-0.613769,0.600397,0.266948,0.0,307.503,3,0,0,0
556109083,1492463298400062,45.2194154371,-93.1440599237,0.000688160910599,0.000748150927762,379.748,-0.0,12.4356,-9.07261,4.5149,-0.602176,0.588187,0.265666,0.0,307.331,3,0,0,0
556208263,1492463298400062,45.2194265813,-93.1440711461,0.000688160879648,0.000748150901586,379.331,-0.0,12.4517,-8.8978,4.70918,-0.585585,0.60077,0.267681,0.0,306.988,3,0,0,0
556312347,1492463299400063,45.219438209,-93.1440825794,0.000688161162728,0.0007481509532,378.881,-0.0,12.4709,-8.71399,4.88621,-0.564809,0.588633,0.266262,0.0,307.074,3,0,0,0
556412367,1492463299400063,45.2194494251,-93.1440933433,0.000688161128778,0.000748151007485,378.435,-0.0,12.4963,-8.53239,5.0276,-0.542795,0.602776,0.266695,0.0,305.96,3,0,0,0
556514365,1492463299400063,45.219460879,-93.1441040514,0.000688161302911,0.000748150954621,377.972,-0.0,12.5522,-8.36305,5.0838,-0.521335,0.590972,0.265739,0.0,305.531,3,0,0,0
556618472,1492463299400063,45.2194727221,-93.1441147808,0.000688161268755,0.000748151017589,377.518,-0.0,12.6841,-8.21416,4.82032,-0.503474,0.60723,0.264914,0.0,304.159,3,0,0,0
556717986,1492463299400063,45.2194841652,-93.1441249488,0.000688161335134,0.000748151119083,377.101,-0.0,12.7448,-8.14485,4.6352,-0.491625,0.594009,0.265546,0.0,303.816,3,0,0,0
556818519,1492463299400063,45.2194956084,-93.1441349775,0.000688161504833,0.000748151074291,376.697,-0.0,12.745,-8.05795,4.66376,-0.477822,0.608094,0.265856,0.0,304.073,3,0,0,0
556921913,1492463299400063,45.219507544,-93.1441453678,0.000688161468439,0.000748151068606,376.234,-0.0,12.6883,-7.94876,4.92974,-0.474065,0.592791,0.265696,0.0,303.903,3,0,0,0
557021930,1492463299400063,45.2195190048,-93.1441551739,0.000688161428243,0.000748151137714,375.762,-0.0,12.6217,-7.8463,5.25092,-0.479319,0.60785,0.264194,0.0,302.959,3,0,0,0
557124190,1492463299400063,45.2195306524,-93.1441649848,0.000688161596514,0.000748151209237,375.245,-0.0,12.5378,-7.73467,5.68131,-0.491015,0.595678,0.263752,0.0,303.045,3,0,0,0
557223501,1492463299400063,45.2195419929,-93.1441746181,0.000688161711516,0.000748151241837,374.699,-0.0,12.5258,-7.6582,5.87013,-0.503331,0.607384,0.262894,0.0,302.274,3,0,0,0
557327482,1492463300400063,45.2195538557,-93.1441844484,0.000688161775692,0.00074815127897,374.122,-0.0,12.5507,-7.57671,5.99448,-0.511511,0.591715,0.263149,0.0,301.074,3,0,0,0
557427489,1492463300400063,45.2195652959,-93.1441937832,0.000688161784524,0.000748151279538,373.563,-0.0,12.6251,-7.52313,5.97959,-0.515902,0.604664,0.263057,0.0,300.131,3,0,0,0
557532437,1492463300400063,45.2195773487,-93.144203454,0.000688161795551,0.000748151321076,372.998,-0.0,12.7291,-7.49302,5.87361,-0.50804,0.592935,0.260441,0.0,299.531,3,0,0,0
557631518,1492463300400063,45.21958895,-93.1442128074,0.000688161960831,0.000748151397516,372.439,-0.0,12.7927,-7.46188,5.87777,-0.489158,0.60426,0.26178,0.0,299.531,3,0,0,0
557733150,1492463300400063,45.219600777,-93.1442222993,0.0006881619707,0.000748151401254,371.87,-0.0,12.8387,-7.42257,5.93048,-0.461839,0.591334,0.261069,0.0,299.104,3,0,0,0
557833941,1492463300400063,45.2196123827,-93.1442316362,0.000688162031665,0.000748151477964,371.289,-0.0,12.8303,-7.36413,6.1071,-0.434671,0.604616,0.261216,0.0,297.818,3,0,0,0
557937183,1492463300400063,45.2196244781,-93.1442412042,0.000688162146233,0.000748151521321,370.667,-0.0,12.8845,-7.28838,6.14178,-0.407999,0.589658,0.259351,0.0,297.047,3,0,0,0
558036984,1492463300400063,45.2196361702,-93.1442503035,0.000688162153537,0.00074815156502,370.079,-0.0,13.0466,-7.14821,5.9638,-0.389033,0.601249,0.258704,0.0,296.79,3,0,0,0
558137111,1492463300400063,45.2196480416,-93.144258963,0.00068816210586,0.000748151616406,369.511,-0.0,13.2145,-6.90268,5.82784,-0.379109,0.589343,0.258194,0.0,296.448,3,0,0,0
558241778,1492463300400063,45.2196605191,-93.1442676113,0.000688162214423,0.00074815163893,368.923,-0.0,13.3644,-6.60049,5.80129,-0.389078,0.603475,0.258788,0.0,296.276,3,0,0,0
558342725,1492463301400063,45.2196729393,-93.1442755881,0.000688162422833,0.000748151705835,368.347,-0.0,13.4888,-6.31334,5.83977,-0.406176,0.589737,0.257144,0.0,295.249,3,0,0,0
558442716,1492463301400063,45.2196852567,-93.1442831461,0.000688162420076,0.000748151776421,367.773,-0.0,13.6364,-6.02856,5.80706,-0.418679,0.602956,0.257298,0.0,294.392,3,0,0,0
558546708,1492463301400063,45.219698221,-93.1442905455,0.000688162364163,0.000748151894456,367.174,-0.0,13.6878,-5.80075,5.95584,-0.427878,0.590542,0.255957,0.0,294.135,3,0,0,0
558647559,1492463301400063,45.2197106655,-93.1442974914,0.000688162409503,0.000748151974122,366.584,-0.0,13.7158,-5.6535,6.07362,-0.424555,0.604965,0.256663,0.0,293.707,3,0,0,0
558746727,1492463301400063,45.2197231917,-93.1443042431,0.000688162453571,0.00074815202025,365.974,-0.0,13.7236,-5.53887,6.23586,-0.411838,0.591935,0.255036,0.0,292.765,3,0,0,0
558850989,1492463301400063,45.2197361653,-93.1443111798,0.000688162550979,0.000748152107008,365.322,-0.0,13.7177,-5.44056,6.43698,-0.392935,0.606532,0.255751,0.0,292.337,3,0,0,0
558952367,1492463301400063,45.2197488331,-93.1443179757,0.000688162699575,0.000748152191434,364.682,-0.0,13.7997,-5.37782,6.35932,-0.375763,0.592885,0.254099,0.0,291.309,3,0,0,0
559052340,1492463301400063,45.2197613266,-93.1443246503,0.000688162534708,0.000748152275051,364.053,-0.0,13.8202,-5.35109,6.4036,-0.35761,0.607026,0.254544,0.0,291.053,3,0,0,0
559152641,1492463301400063,45.2197738125,-93.1443313398,0.0006881626826,0.000748152395346,363.419,-0.0,13.8285,-5.33866,6.45758,-0.337204,0.594565,0.253699,0.0,289.769,3,0,0,0
559256243,1492463301400063,45.2197868015,-93.1443383247,0.000688162728203,0.000748152444743,362.761,-0.0,13.8852,-5.31093,6.38192,-0.317446,0.6083,0.253907,0.0,289.598,3,0,0,0
559357128,1492463302400064,45.2197993914,-93.1443449292,0.000688162875527,0.000748152530463,362.129,-0.0,13.924,-5.26308,6.38825,-0.302427,0.596498,0.253468,0.0,288.57,3,0,0,0
559461110,1492463302400064,45.21981252,-93.1443517694,0.000688162763879,0.000748152675925,361.477,-0.0,14.0195,-5.18462,6.27,-0.293114,0.610919,0.253898,0.0,287.629,3,0,0,0
559558760,1492463302400064,45.2198249722,-93.1443579539,0.000688162804252,0.000748152709434,360.871,-0.0,14.1078,-5.07239,6.17914,-0.289565,0.597378,0.252749,0.0,286.774,3,0,0,0
559661960,1492463302400064,45.2198382882,-93.1443644497,0.000688162898761,0.000748152843016,360.232,-0.0,14.1895,-4.94859,6.11608,-0.290171,0.610823,0.252725,0.0,286.431,3,0,0,0
559761981,1492463302400064,45.2198512976,-93.1443705696,0.000688162886618,0.000748152903128,359.615,-0.0,14.2528,-4.83281,6.14069,-0.291522,0.597659,0.253713,0.0,285.576,3,0,0,0
559865904,1492463302400064,45.2198648087,-93.144376828,0.000688163031697,0.000748153042167,358.964,-0.0,14.301,-4.71988,6.2233,-0.292738,0.611781,0.253933,0.0,285.49,3,0,0,0
559965865,1492463302400064,45.2198780188,-93.1443825961,0.000688163017244,0.000748153146176,358.324,-0.0,14.3576,-4.61565,6.28777,-0.295848,0.599279,0.253511,0.0,284.976,3,0,0,0
560067581,1492463302400064,45.219891253,-93.1443883609,0.000688162950667,0.000748153250527,357.662,-0.0,14.3393,-4.53385,6.54263,-0.297548,0.614081,0.251964,0.0,284.035,3,0,0,0
560167639,1492463302400064,45.2199044499,-93.1443940872,0.000688163040159,0.000748153317886,356.983,-0.0,14.3846,-4.44654,6.6771,-0.29443,0.597849,0.252123,0.0,283.522,3,0,0,0
560271415,1492463302400064,45.2199181358,-93.1443998862,0.000688163130128,0.000748153464784,356.281,-0.0,14.4947,-4.33546,6.67774,-0.291067,0.611463,0.25211,0.0,282.923,3,0,0,0
560371423,1492463303400064,45.2199314231,-93.1444050703,0.000688163163971,0.000748153539874,355.597,-0.0,14.5247,-4.23377,6.85012,-0.290757,0.597971,0.253158,0.0,281.555,3,0,0,0
560471482,1492463303400064,45.2199447007,-93.1444101928,0.000688163223479,0.000748153652594,354.896,-0.0,14.5457,-4.14437,7.03108,-0.295774,0.585773,0.250753,0.0,281.811,3,0,0,0
560576155,1492463303400064,45.2199586957,-93.144415306,0.000688163230805,0.000748153811855,354.142,-0.0,14.5438,-4.07224,7.29162,-0.304554,0.599878,0.251219,0.0,280.528,3,0,0,0
560676295,1492463303400064,45.2199721601,-93.1444203166,0.0006881632114,0.00074815392837,353.393,-0.0,14.6177,-4.04272,7.32841,-0.311337,0.585633,0.251889,0.0,279.673,3,0,0,0
560776660,1492463303400064,45.2199858218,-93.1444252552,0.000688163243652,0.000748154029864,352.666,-0.0,14.7717,-4.06126,7.1246,-0.305087,0.599164,0.2521,0.0,279.075,3,0,0,0
560880411,1492463303400064,45.2200000313,-93.144430502,0.00068816330397,0.00074815413484,351.936,-0.0,14.9089,-4.07512,6.9042,-0.281286,0.612222,0.251837,0.0,277.792,3,0,0,0
560980235,1492463303400064,45.2200138719,-93.1444354988,0.000688163336577,0.000748154256499,351.252,-0.0,15.0207,-4.06709,6.73264,-0.255853,0.597338,0.252557,0.0,277.621,3,0,0,0
561080891,1492463303400064,45.2200278221,-93.1444405162,0.000688163421437,0.000748154379323,350.58,-0.0,15.1034,-4.03789,6.62077,-0.232456,0.586277,0.250681,0.0,276.937,3,0,0,0
561184290,1492463303400064,45.2200423516,-93.1444457862,0.000688163377696,0.0007481545437,349.889,-0.0,15.1491,-3.97316,6.60164,-0.218693,0.598321,0.252153,0.0,276.424,3,0,0,0
561285835,1492463304400064,45.220056327,-93.1444507666,0.000688163462328,0.00074815463033,349.223,-0.0,15.2076,-3.90149,6.56172,-0.217369,0.58658,0.250059,0.0,275.912,3,0,0,0
561388236,1492463304400064,45.2200709116,-93.1444557829,0.000688163573237,0.000748154798515,348.53,-0.0,15.2632,-3.80518,6.55859,-0.221097,0.598708,0.251531,0.0,274.971,3,0,0,0
561490512,1492463304400064,45.2200852415,-93.1444605375,0.000688163526114,0.000748154892534,347.856,-0.0,15.3437,-3.69307,6.48636,-0.226795,0.587159,0.251445,0.0,274.287,3,0,0,0
561589837,1492463304400064,45.2200994599,-93.1444650509,0.000688163477406,0.000748155061999,347.189,-0.0,15.3324,-3.60262,6.64792,-0.234831,0.600443,0.25145,0.0,273.604,3,0,0,0
561690121,1492463304400064,45.2201136442,-93.1444694896,0.000688163532452,0.000748155157936,346.515,-0.0,15.3719,-3.53326,6.65846,-0.244546,0.588016,0.249254,0.0,272.921,3,0,0,0
561793871,1492463304400064,45.2201284736,-93.1444740083,0.000688163614058,0.000748155353833,345.815,-0.0,15.4236,-3.47773,6.65492,-0.254707,0.602461,0.249748,0.0,271.638,3,0,0,0
561894450,1492463304400064,45.2201425883,-93.1444783086,0.000688163668187,0.000748155450552,345.145,-0.0,15.4617,-3.45256,6.6661,-0.263694,0.58971,0.249267,0.0,271.724,3,0,0,0
561993867,1492463304400064,45.2201565693,-93.1444826261,0.000688163644263,0.000748155619249,344.468,-0.0,15.4455,-3.44926,6.79369,-0.263639,0.600969,0.25033,0.0,270.698,3,0,0,0
562099396,1492463304400064,45.2201711912,-93.1444871281,0.000688163647595,0.000748155701672,343.737,-0.0,15.4284,-3.43648,6.94069,-0.256966,0.588669,0.250111,0.0,269.929,3,0,0,0
562198663,1492463304400064,45.2201850964,-93.1444914304,0.000688163766881,0.000748155832568,343.032,-0.0,15.4208,-3.42961,7.05361,-0.24938,0.599898,0.249236,0.0,269.673,3,0,0,0
562299676,1492463305400065,45.2201990639,-93.1444957247,0.000688163768864,0.000748155973625,342.322,-0.0,15.4518,-3.44102,7.05139,-0.242723,0.587884,0.249257,0.0,268.648,3,0,0,0
562402747,1492463305400065,45.2202137086,-93.1445001827,0.000688163797967,0.000748156140119,341.58,-0.0,15.5035,-3.44007,7.01911,-0.236802,0.600136,0.248875,0.0,268.648,3,0,0,0
562502703,1492463305400065,45.2202278867,-93.1445043865,0.000688163799346,0.000748156248036,340.884,-0.0,15.6327,-3.43193,6.77072,-0.238046,0.587937,0.248876,0.0,267.366,3,0,0,0
562606605,1492463305400065,45.2202428327,-93.1445086026,0.000688163852942,0.000748156375195,340.198,-0.0,15.7807,-3.39012,6.43586,-0.243674,0.600735,0.248736,0.0,266.598,3,0,0,0
562707335,1492463305400065,45.2202573226,-93.1445126167,0.000688163813997,0.000748156535778,339.57,-0.0,15.8864,-3.34165,6.17831,-0.254485,0.589026,0.248801,0.0,266.171,3,0,0,0
562806660,1492463305400065,45.2202718183,-93.1445166682,0.000688163892576,0.000748156723716,338.962,-0.0,15.9462,-3.29648,5.9986,-0.268975,0.600881,0.248182,0.0,266.001,3,0,0,0
562908911,1492463305400065,45.2202866023,-93.144520776,0.000688163938939,0.000748156840785,338.351,-0.0,15.9943,-3.25929,5.84545,-0.28202,0.58892,0.248281,0.0,264.719,3,0,0,0
563012348,1492463305400065,45.2203017392,-93.1445250342,0.000688163986275,0.000748156979185,337.746,-0.0,16.0461,-3.22866,5.67354,-0.293137,0.602005,0.248136,0.0,264.207,3,0,0,0
563112797,1492463305400065,45.220316391,-93.1445291431,0.000688163934939,0.000748157149999,337.18,-0.0,16.0638,-3.21679,5.59994,-0.298646,0.589408,0.247697,0.0,263.438,3,0,0,0
563212605,1492463305400065,45.2203310423,-93.1445332723,0.000688163942357,0.00074815729279,336.613,-0.0,16.0579,-3.21115,5.6031,-0.29721,0.603212,0.247835,0.0,263.182,3,0,0,0
563316829,1492463306400065,45.2203462276,-93.1445375343,0.000688163989714,0.000748157459512,336.019,-0.0,16.0434,-3.20227,5.64976,-0.292433,0.591635,0.248011,0.0,262.84,3,0,0,0
563416277,1492463306400065,45.2203607652,-93.1445416105,0.000688164035886,0.000748157573753,335.443,-0.0,16.0286,-3.20703,5.69846,-0.287547,0.604482,0.247674,0.0,261.817,3,0,0,0
563517935,1492463306400065,45.2203755313,-93.1445457307,0.000688164067867,0.000748157727415,334.857,-0.0,16.0339,-3.20112,5.69927,-0.278367,0.591545,0.247372,0.0,261.56,3,0,0,0
563618412,1492463306400065,45.2203900303,-93.1445497496,0.000688164137046,0.000748157832575,334.278,-0.0,15.9867,-3.17808,5.84025,-0.274661,0.607285,0.248237,0.0,261.048,3,0,0,0
563722449,1492463306400065,45.2204050849,-93.144553753,0.000688164141188,0.000748157991467,333.671,-0.0,15.9865,-3.18023,5.82032,-0.270229,0.59425,0.247814,0.0,260.877,3,0,0,0
563821922,1492463306400065,45.2204195235,-93.1445575785,0.000688164156415,0.000748158125887,333.087,-0.0,15.9641,-3.18351,5.86194,-0.262286,0.607844,0.247727,0.0,260.194,3,0,0,0
563926339,1492463306400065,45.2204345395,-93.1445616575,0.000688164231896,0.000748158283372,332.477,-0.0,15.9059,-3.18678,6.00264,-0.254648,0.596015,0.247727,0.0,259.427,3,0,0,0
564025835,1492463306400065,45.2204489028,-93.1445656548,0.000688164225423,0.000748158442491,331.88,-0.0,15.8842,-3.19059,6.06435,-0.249613,0.608547,0.247181,0.0,258.488,3,0,0,0
564127449,1492463306400065,45.2204634624,-93.1445697102,0.000688164199794,0.000748158603486,331.273,-0.0,15.8756,-3.19163,6.09457,-0.249535,0.596497,0.24718,0.0,258.061,3,0,0,0
564228418,1492463306400065,45.2204777489,-93.144573728,0.000688164232535,0.000748158738205,330.668,-0.0,15.85,-3.18849,6.18731,-0.253634,0.611395,0.247555,0.0,257.89,3,0,0,0
564332482,1492463307400065,45.2204925748,-93.1445779146,0.000688164292441,0.00074815886876,330.027,-0.0,15.8466,-3.18384,6.23061,-0.259601,0.599695,0.247662,0.0,256.44,3,0,0,0
564431460,1492463307400065,45.2205068215,-93.144581964,0.000688164305849,0.000748159025704,329.407,-0.0,15.8438,-3.19114,6.27962,-0.266081,0.613002,0.247342,0.0,256.44,3,0,0,0
564532195,1492463307400065,45.2205209139,-93.1445862011,0.000688164359566,0.000748159122878,328.793,-0.0,15.8518,-3.22609,6.24451,-0.27124,0.600274,0.24882,0.0,255.586,3,0,0,0
564636240,1492463307400065,45.2205355822,-93.1445906662,0.000688164362671,0.000748159280334,328.16,-0.0,15.8847,-3.27531,6.10874,-0.274567,0.616019,0.249439,0.0,253.966,3,0,0,0
564737157,1492463307400065,45.2205499576,-93.1445952462,0.000688164418619,0.000748159432561,327.563,-0.0,15.9313,-3.31907,5.92295,-0.276458,0.601654,0.248483,0.0,254.563,3,0,0,0
564837885,1492463307400065,45.2205641637,-93.1445997722,0.000688164435132,0.000748159527731,326.99,-0.0,15.9695,-3.33506,5.75755,-0.280011,0.616909,0.24885,0.0,253.454,3,0,0,0
564941016,1492463307400065,45.2205789507,-93.1446043648,0.000688164426037,0.000748159648225,326.399,-0.0,15.9348,-3.34876,5.7684,-0.286978,0.603062,0.248221,0.0,252.771,3,0,0,0
565042017,1492463307400065,45.2205931018,-93.1446087387,0.000688164506705,0.000748159790732,325.815,-0.0,15.8247,-3.35591,6.0262,-0.292975,0.618491,0.248579,0.0,252.857,3,0,0,0
565141187,1492463307400065,45.220607207,-93.1446131756,0.000688164548706,0.000748159901832,325.217,-0.0,15.7714,-3.4086,6.09375,-0.293353,0.604748,0.249817,0.0,252.516,3,0,0,0
565242696,1492463307400065,45.2206214302,-93.1446176925,0.000688164526089,0.000748160036636,324.614,-0.0,15.7692,-3.43703,6.02914,-0.289246,0.620909,0.250391,0.0,250.895,3,0,0,0
565345891,1492463308400066,45.2206361508,-93.1446223428,0.000688164556436,0.000748160238786,324.002,-0.0,15.7864,-3.4331,5.96505,-0.292174,0.607659,0.249938,0.0,251.322,3,0,0,0
565446511,1492463308400066,45.2206503072,-93.1446267727,0.000688164611418,0.000748160364509,323.412,-0.0,15.7644,-3.40321,6.04255,-0.304629,0.623325,0.250274,0.0,250.213,3,0,0,0
565549838,1492463308400066,45.2206650927,-93.1446312986,0.000688164640977,0.000748160468447,322.788,-0.0,15.7387,-3.38245,6.14032,-0.317894,0.607779,0.249104,0.0,249.275,3,0,0,0
565650464,1492463308400066,45.2206792925,-93.1446356224,0.000688164669185,0.000748160581011,322.195,-0.0,15.7213,-3.35952,6.18314,-0.327345,0.625347,0.250178,0.0,248.593,3,0,0,0
565750110,1492463308400066,45.2206933746,-93.144639828,0.000688164696662,0.00074816075643,321.598,-0.0,15.7218,-3.34156,6.10565,-0.335964,0.609413,0.248955,0.0,248.507,3,0,0,0
565853908,1492463308400066,45.22070802,-93.14464419,0.000688164725126,0.000748160885095,320.986,-0.0,15.6806,-3.31559,6.13662,-0.343428,0.626399,0.24978,0.0,247.996,3,0,0,0
