timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
529081820,0.382462,0.357648,0.25215,0.893571,0.364402,0.21305,-0.152812
529093725,0.278566,0.343833,0.204698,0.892728,0.366623,0.2139,-0.151229
529102624,0.252524,0.346655,0.209767,0.892233,0.367939,0.214444,-0.150184
529113715,0.12165,0.292169,0.181295,0.891653,0.369447,0.215336,-0.148642
529122570,0.079431,0.336587,0.182112,0.891374,0.37017,0.215996,-0.147552
529133744,-0.0563037,0.258963,0.155552,0.891197,0.370615,0.217044,-0.145958
529146310,-0.0700696,0.192198,0.198055,0.891197,0.370679,0.218063,-0.144268
529153884,-0.15448,0.201109,0.168592,0.891279,0.370472,0.218849,-0.143098
529166260,-0.166915,0.205605,0.19456,0.891478,0.370018,0.219973,-0.141296
529177737,-0.210269,0.304888,0.186672,0.891753,0.36934,0.221214,-0.139388
529186332,-0.193574,0.234886,0.205618,0.891997,0.368807,0.221913,-0.138122
529197776,-0.215841,0.331356,0.193559,0.892289,0.368095,0.22316,-0.136114
529206678,-0.193689,0.285642,0.225594,0.892512,0.367644,0.223832,-0.134755
529217774,-0.22728,0.323416,0.203729,0.892818,0.366943,0.225,-0.13268
529230261,-0.236764,0.22411,0.216909,0.893164,0.36626,0.225972,-0.13057
529237892,-0.24104,0.29188,0.223797,0.893375,0.365831,0.226692,-0.129071
529250197,-0.242856,0.188164,0.249178,0.893759,0.365128,0.227567,-0.126847
529261753,-0.226262,0.191491,0.277898,0.894158,0.364379,0.228484,-0.124516
529273792,-0.266853,0.288988,0.277547,0.894619,0.36343,0.229496,-0.122092
529285742,-0.273676,0.294086,0.272266,0.89505,0.362602,0.230432,-0.119611
529294598,-0.230125,0.322361,0.300508,0.895309,0.362176,0.230991,-0.117871
529305747,-0.255088,0.265399,0.309448,0.89572,0.361483,0.231829,-0.115201
529318298,-0.249851,0.217813,0.331832,0.89612,0.36078,0.232717,-0.112467
529329705,-0.267087,0.275438,0.333958,0.89653,0.359929,0.233791,-0.109662
529342263,-0.347319,0.33946,0.305048,0.897048,0.358733,0.23497,-0.106792
529349978,-0.388267,0.30275,0.307303,0.897477,0.357735,0.235705,-0.1049
529362530,-0.468255,0.335239,0.277175,0.898195,0.355926,0.236971,-0.102015
529373878,-0.513189,0.24515,0.270116,0.899038,0.353852,0.238083,-0.099171
529386599,-0.497998,0.19477,0.294063,0.899926,0.351661,0.239141,-0.0963344
529397850,-0.484508,0.273059,0.291129,0.900764,0.349495,0.2403,-0.0934509
529406573,-0.522471,0.204474,0.286403,0.901392,0.347901,0.240967,-0.0916081
529417854,-0.577475,0.276396,0.27913,0.902346,0.345375,0.24211,-0.0887102
529430199,-0.637734,0.271102,0.2462,0.903404,0.34257,0.243177,-0.0858547
529441794,-0.656567,0.16904,0.266805,0.904548,0.33957,0.244126,-0.0829954
529454204,-0.55853,0.163089,0.287427,0.905601,0.336815,0.244986,-0.0801495
529461996,-0.523926,0.141988,0.286842,0.906227,0.335162,0.24553,-0.0783194
529473749,-0.412176,0.196733,0.317096,0.906969,0.333184,0.246343,-0.0755624
529485822,-0.384177,0.287588,0.302741,0.907551,0.331544,0.247249,-0.0727889
529494622,-0.316611,0.238766,0.328995,0.907907,0.330595,0.247798,-0.0707693
529503852,-0.30085,0.200881,0.322459,0.908187,0.329767,0.248444,-0.0687518
529515391,-0.279597,0.205602,0.347262,0.908532,0.328716,0.249335,-0.0659388
529527369,-0.261516,0.289315,0.326741,0.908855,0.327694,0.250216,-0.0631767
529535527,-0.20842,0.235995,0.360653,0.909022,0.327222,0.250679,-0.0613578
529547855,-0.21388,0.318076,0.354655,0.909199,0.32659,0.251537,-0.0585341
529559326,-0.254145,0.260651,0.336825,0.909411,0.325933,0.252263,-0.0556961
529571336,-0.277729,0.173591,0.357598,0.909684,0.325111,0.252947,-0.0528711
529583370,-0.273753,0.229445,0.367689,0.909985,0.32411,0.253742,-0.0499521
529592092,-0.315595,0.163201,0.351388,0.910242,0.323301,0.254218,-0.0480582
529603510,-0.316275,0.262146,0.363052,0.910578,0.322131,0.255036,-0.0451193
529616121,-0.375105,0.287066,0.335637,0.91098,0.3208,0.255784,-0.0421621
529627463,-0.423801,0.19387,0.335169,0.911476,0.319286,0.256378,-0.0392264
529639398,-0.42633,0.143965,0.358511,0.912078,0.317482,0.256921,-0.0361911
529647862,-0.488053,0.152159,0.33847,0.912525,0.316062,0.257367,-0.034149
529659997,-0.455654,0.145164,0.375086,0.913168,0.314091,0.257887,-0.0310749
529672870,-0.478169,0.235145,0.355573,0.913845,0.311958,0.258432,-0.027979
529683480,-0.508034,0.213039,0.332472,0.914504,0.309919,0.258864,-0.0249434
529696083,-0.468938,0.0904342,0.38062,0.915194,0.307957,0.259048,-0.0218151
529707514,-0.446651,0.122962,0.412773,0.915864,0.305965,0.259295,-0.0185798
529720196,-0.507453,0.212293,0.402367,0.916587,0.303792,0.259511,-0.0152504
529727415,-0.470219,0.145738,0.40996,0.917094,0.30237,0.2595,-0.0131097
529739317,-0.533669,0.203226,0.378774,0.917808,0.300184,0.259654,-0.00987445
529751324,-0.569595,0.137386,0.375469,0.918562,0.297906,0.259714,-0.00660077
529759684,-0.561009,0.22566,0.366178,0.919012,0.296356,0.259943,-0.00435242
529771955,-0.581754,0.122357,0.371132,0.919781,0.293818,0.260141,-0.00106641
529783474,-0.546233,0.11526,0.397274,0.920521,0.291241,0.260414,0.00229645
529795361,-0.419279,0.250711,0.383639,0.921038,0.289066,0.260958,0.00556153
529807359,-0.275949,0.29765,0.382825,0.921207,0.287866,0.261601,0.00867791
529816089,-0.127579,0.323908,0.426934,0.921098,0.287744,0.262043,0.0107506
529827349,-0.0235526,0.333356,0.414293,0.920671,0.28818,0.262923,0.0137306
529839831,0.0421971,0.270506,0.450086,0.920086,0.289038,0.263855,0.01672
529851382,0.0267052,0.286912,0.472193,0.919454,0.289899,0.264899,0.0198101
529864105,-0.07372,0.370047,0.399136,0.918952,0.290226,0.26604,0.0227894
529875311,-0.295804,0.340506,0.370957,0.918808,0.28952,0.267025,0.0258486
529888040,-0.430037,0.182092,0.350346,0.91901,0.287964,0.267692,0.0289603
529895373,-0.530683,0.230975,0.307895,0.919243,0.286478,0.268255,0.0310196
529907323,-0.616581,0.165619,0.329763,0.919795,0.283769,0.268855,0.0342055
529919360,-0.675492,0.241046,0.289252,0.920487,0.280442,0.269556,0.0373694
529927530,-0.723659,0.190121,0.275338,0.921031,0.277947,0.269986,0.0394215
529939350,-0.797441,0.275857,0.246593,0.921882,0.273853,0.270791,0.0425516
529951933,-0.840136,0.281647,0.192205,0.922776,0.26953,0.271596,0.0455319
529963377,-0.811285,0.179133,0.199673,0.923657,0.265317,0.272253,0.0483949
529975363,-0.75462,0.166782,0.220538,0.924475,0.261244,0.272898,0.0512395
529983560,-0.740305,0.152328,0.212352,0.924991,0.258582,0.273331,0.0530784
529995913,-0.716759,0.179639,0.251153,0.925697,0.254782,0.27394,0.0559251
530007352,-0.787011,0.25971,0.231551,0.926445,0.250733,0.274532,0.058857
530019891,-0.866556,0.202102,0.200013,0.927286,0.246426,0.274957,0.0617523
530031369,-0.929562,0.0990737,0.200334,0.928247,0.241754,0.275187,0.0646937
530040073,-1.00206,0.137342,0.169972,0.928943,0.238299,0.275381,0.0666643
530051377,-1.05346,0.0792466,0.176497,0.930124,0.232724,0.275436,0.0696019
530064759,-1.13792,0.151416,0.160619,0.931362,0.226583,0.275602,0.0725864
530076192,-1.19452,0.197168,0.128849,0.932718,0.219584,0.275828,0.0757628
530084654,-1.12703,0.145078,0.14585,0.933532,0.215316,0.275897,0.0777034
530096972,-1.09523,0.174643,0.133666,0.934689,0.208796,0.276132,0.0806996
530108917,-1.04851,0.191031,0.112382,0.935657,0.203069,0.276328,0.0833769
530121444,-1.0087,0.0779187,0.118239,0.936592,0.197651,0.276302,0.0859422
530132996,-0.944556,0.070449,0.156392,0.937464,0.192296,0.27631,0.0885272
530141535,-0.95041,0.0614674,0.146674,0.938,0.18877,0.276366,0.0902445
530153047,-0.834936,0.114005,0.171929,0.938688,0.183833,0.276517,0.0927859
530165821,-0.768373,0.206522,0.156584,0.939232,0.179366,0.276774,0.0952262
530176918,-0.656901,0.163727,0.15471,0.939632,0.175698,0.276974,0.0975055
530189622,-0.413311,0.0792568,0.206536,0.939803,0.173217,0.277222,0.0995729
530200961,-0.219719,0.125697,0.253902,0.939713,0.171795,0.277695,0.101543
530212992,-0.148944,0.220533,0.213091,0.939469,0.171028,0.278344,0.103308
530220965,-0.00402282,0.155031,0.250321,0.939261,0.171025,0.278655,0.104358
530232933,0.0765524,0.217653,0.221708,0.938796,0.171586,0.279335,0.105798
530244899,0.126351,0.0907055,0.223994,0.938312,0.172686,0.279802,0.107055
530253830,0.166975,0.166062,0.227709,0.937931,0.173592,0.280198,0.10789
530264993,0.187461,0.0541333,0.228787,0.937412,0.175033,0.280599,0.109024
530278624,0.26768,0.0679591,0.261706,0.936821,0.176617,0.281146,0.110138
530288968,0.240329,0.165337,0.217813,0.936226,0.178217,0.281719,0.111148
530301482,0.208827,0.107559,0.183167,0.935682,0.179854,0.282142,0.112014
530313052,0.252003,0.00125688,0.208237,0.935153,0.181627,0.28242,0.112868
530324970,0.286269,0.0449588,0.213058,0.934611,0.183364,0.282773,0.113667
530333058,0.257729,-0.00181866,0.201387,0.934282,0.184409,0.282989,0.114137
530345768,0.21703,0.0785342,0.190916,0.933792,0.185807,0.283383,0.114906
530356926,0.167526,0.14287,0.141166,0.933346,0.186994,0.283792,0.11559
530365053,0.188588,0.112923,0.158963,0.933079,0.187841,0.283929,0.116031
530376960,0.127407,0.0873748,0.13704,0.932715,0.188937,0.284126,0.116697
530389660,0.134567,-0.0147829,0.14099,0.932393,0.190027,0.284195,0.117333
530400882,0.155823,-0.0267662,0.170225,0.932099,0.191002,0.284228,0.117996
530413721,0.111097,0.0830643,0.148907,0.931807,0.191749,0.284386,0.118712
530424953,0.0896474,0.069239,0.113307,0.931546,0.192546,0.284445,0.119325
530437549,0.1806,-0.0365313,0.150138,0.931222,0.193782,0.284435,0.119879
530444971,0.186879,0.044046,0.125914,0.930936,0.194673,0.284607,0.120246
530457628,0.227169,-0.0398784,0.160531,0.930525,0.196178,0.284709,0.120739
530469128,0.219139,0.0527805,0.161516,0.930075,0.197581,0.284975,0.121292
530477085,0.209677,-0.00364218,0.161932,0.929819,0.198435,0.285065,0.121651
530489158,0.168771,0.0800952,0.146867,0.929419,0.199582,0.285324,0.122221
530501407,0.0341879,0.0841458,0.121333,0.929149,0.200233,0.285445,0.122924
530513187,-0.052724,-0.0130989,0.126423,0.929033,0.200351,0.285388,0.123735
530525438,-0.10855,-0.0231622,0.146101,0.929027,0.19997,0.285254,0.124701
530537040,-0.0955308,0.0903703,0.141798,0.928988,0.19949,0.285271,0.125722
530549515,-0.119983,0.0728164,0.124578,0.928928,0.199141,0.285271,0.12671
530556985,-0.0846361,0.0901401,0.156936,0.928865,0.199036,0.285227,0.127432
530569618,-0.123162,0.0366382,0.14448,0.928816,0.198771,0.285087,0.128514
530580898,-0.0442983,-0.0457079,0.193037,0.928728,0.19869,0.284908,0.129667
530589034,-0.0788825,-0.0258253,0.204583,0.92866,0.19863,0.284778,0.130531
530600972,-0.0583988,-0.0503494,0.241856,0.928585,0.198602,0.284396,0.13193
530613231,-0.0959253,0.026515,0.279914,0.928471,0.198551,0.284061,0.133523
530625072,-0.163131,0.0230091,0.284465,0.928428,0.198277,0.283523,0.135364
530637840,-0.144121,-0.0439421,0.304117,0.928379,0.198044,0.282924,0.137275
530648916,-0.0481849,-0.0371871,0.371661,0.928192,0.198133,0.282452,0.139371
530659391,-0.0511334,0.0254047,0.355754,0.927938,0.198334,0.282294,0.141085
530670666,0.0154146,-0.0271727,0.392188,0.927579,0.198921,0.281969,0.143254
530683451,0.0894206,0.0626412,0.408974,0.927077,0.199782,0.281879,0.145463
530694625,0.110576,0.159084,0.365885,0.926453,0.20086,0.282098,0.147514
530707239,0.111513,0.123706,0.34257,0.925789,0.202127,0.282356,0.149449
530714581,0.147385,0.183676,0.346714,0.925293,0.203081,0.282625,0.150711
530727314,0.157323,0.057769,0.36638,0.9246,0.20456,0.282821,0.152584
530738688,0.172677,0.0207294,0.412411,0.923875,0.206102,0.28297,0.154612
530747387,0.0624051,0.0171542,0.407304,0.923467,0.206766,0.283007,0.156086
530758581,-0.0158718,0.0441348,0.430182,0.922909,0.207447,0.282986,0.158504
530770520,-0.161769,0.162798,0.403291,0.922499,0.207314,0.282944,0.16112
530782601,-0.293708,0.127748,0.387243,0.922254,0.206564,0.282702,0.163888
530794596,-0.318546,0.0433151,0.400821,0.922051,0.205543,0.282429,0.166757
530802668,-0.364918,0.133613,0.385267,0.921899,0.204603,0.28243,0.168742
530814594,-0.372488,0.07898,0.423618,0.921695,0.203159,0.282288,0.17181
530826553,-0.359782,0.185043,0.423173,0.921433,0.201549,0.282385,0.174921
530838564,-0.396107,0.235581,0.411486,0.921171,0.199879,0.282439,0.178103
530851246,-0.397226,0.121313,0.416658,0.920927,0.198329,0.282301,0.181286
530862649,-0.330935,0.113052,0.454931,0.920598,0.196908,0.282275,0.184518
530876105,-0.290757,0.196604,0.456806,0.920178,0.195664,0.282388,0.187739
530886675,-0.243612,0.218811,0.439644,0.91969,0.194794,0.282498,0.190841
530899177,-0.150104,0.0968095,0.467242,0.919116,0.194543,0.282478,0.193869
530911246,-0.0440684,0.116303,0.503724,0.918373,0.194724,0.282696,0.196868
530922624,-0.0207164,0.248781,0.496935,0.917491,0.19508,0.283201,0.19988
530934708,-0.032343,0.262587,0.486878,0.916569,0.195504,0.283729,0.20292
530942597,0.013063,0.299513,0.500706,0.915889,0.19594,0.284154,0.204968
530955243,-0.0169529,0.21251,0.491457,0.914905,0.196585,0.284698,0.207966
530966580,0.0182365,0.14048,0.521559,0.913901,0.197288,0.285199,0.211008
530978939,0.0338435,0.235524,0.526452,0.912826,0.197949,0.285897,0.214074
530990575,0.00375881,0.308042,0.501596,0.911722,0.198571,0.286663,0.217158
530999226,0.0076342,0.284279,0.512896,0.91102,0.198964,0.287071,0.219193
531010596,-0.0580475,0.291218,0.470561,0.909998,0.199284,0.287754,0.222231
531022649,-0.078864,0.17199,0.483497,0.909043,0.199543,0.288246,0.225252
531034605,-0.0553321,0.194178,0.502302,0.908063,0.199681,0.288842,0.228296
531047234,-0.0823864,0.326688,0.472317,0.907028,0.199622,0.289683,0.231376
531058518,-0.165963,0.284818,0.441035,0.906094,0.199333,0.290367,0.234408
531071251,-0.202195,0.184307,0.441744,0.905271,0.198793,0.290832,0.237449
531083279,-0.204943,0.224775,0.443817,0.904489,0.197991,0.291333,0.240469
531094601,-0.194872,0.307955,0.408186,0.903682,0.197215,0.291941,0.243382
531107346,-0.186467,0.272635,0.396775,0.902852,0.196624,0.292541,0.246206
531118583,-0.134264,0.215757,0.397849,0.901966,0.196201,0.293248,0.248935
531131035,-0.115243,0.28666,0.386165,0.901036,0.195685,0.294198,0.251573
531142663,-0.196637,0.372232,0.341601,0.900141,0.194883,0.295237,0.254168
531155214,-0.312887,0.317898,0.306904,0.899402,0.193599,0.296091,0.256761
531162691,-0.30947,0.390782,0.296032,0.898893,0.192585,0.296782,0.258501
531175198,-0.263347,0.316061,0.297779,0.89812,0.191186,0.297817,0.261023
531186536,-0.171109,0.305246,0.32879,0.897233,0.190107,0.299007,0.263492
531194966,-0.173855,0.285434,0.320732,0.896617,0.189454,0.299851,0.265094
531206689,-0.111927,0.303613,0.337918,0.895683,0.188667,0.30101,0.267487
531218568,-0.0926301,0.390505,0.323501,0.894673,0.188126,0.3023,0.269782
531230538,-0.0639163,0.353696,0.310788,0.893622,0.187875,0.303592,0.271981
531239394,0.0557253,0.427798,0.343913,0.892694,0.18805,0.304762,0.273595
531251351,0.143212,0.441326,0.301645,0.891303,0.188633,0.306716,0.27554
531263875,0.217979,0.371273,0.315549,0.889781,0.18968,0.308885,0.277312
531276164,0.24335,0.373485,0.308909,0.888128,0.190786,0.311331,0.27911
531288165,0.0485536,0.465028,0.240096,0.88676,0.190998,0.3136,0.280768
531296281,0.0201761,0.360238,0.22927,0.886055,0.190824,0.314743,0.281834
531308619,0.0570535,0.463448,0.212757,0.884909,0.190632,0.316669,0.283401
531316168,0.167704,0.422255,0.227026,0.884101,0.190859,0.317977,0.284305
531328815,0.315782,0.518219,0.201495,0.882593,0.191886,0.320526,0.285434
531340671,0.463091,0.524055,0.189301,0.880768,0.193848,0.323622,0.28625
531348519,0.638452,0.625086,0.17825,0.879334,0.195564,0.326126,0.286649
531360174,0.811399,0.579383,0.207591,0.876878,0.19913,0.330304,0.286934
531372846,0.930927,0.552962,0.233572,0.874223,0.20319,0.334767,0.287018
531384157,1.1219,0.648555,0.191474,0.871323,0.208048,0.339606,0.286671
531396549,1.08668,0.664722,0.137065,0.868323,0.213179,0.34457,0.286079
531404193,1.0999,0.669966,0.128304,0.866358,0.216482,0.347802,0.285646
531416620,1.1203,0.602733,0.133792,0.863353,0.221652,0.352642,0.284844
531428114,1.14619,0.490222,0.18682,0.860357,0.227017,0.357185,0.284021
531436157,1.06275,0.502827,0.155057,0.858422,0.230358,0.360113,0.283486
531448298,0.909958,0.4268,0.17633,0.855794,0.234709,0.36401,0.282887
531456172,0.805683,0.389865,0.16248,0.854192,0.237222,0.366351,0.28261
531468231,0.642319,0.371277,0.163223,0.852044,0.240399,0.369415,0.282421
531480824,0.573978,0.400432,0.181349,0.850091,0.243125,0.372005,0.282574
531492201,0.417722,0.271796,0.205696,0.848398,0.245569,0.373935,0.283001
531504992,0.353327,0.147943,0.268396,0.846888,0.247734,0.37537,0.283736
531512175,0.275838,0.164666,0.257824,0.845961,0.248855,0.376222,0.28439
531524763,0.157801,0.147782,0.320042,0.844742,0.250167,0.377088,0.285713
531536122,0.022003,0.214794,0.339044,0.843672,0.250864,0.377637,0.287532
531544882,-0.0226831,0.13767,0.368056,0.843081,0.251139,0.377723,0.288909
531556267,-0.144076,0.233101,0.404581,0.842169,0.251184,0.3778,0.29142
531568208,-0.249961,0.176845,0.416997,0.841367,0.250824,0.377595,0.294297
531576172,-0.403593,0.222657,0.441417,0.840925,0.250132,0.377306,0.296513
531588194,-0.648781,0.0869085,0.473967,0.840617,0.248226,0.376215,0.300348
531596815,-0.793791,0.14666,0.477261,0.840544,0.246322,0.375291,0.303262
531608956,-0.964082,0.0459261,0.507721,0.840721,0.242716,0.373409,0.307965
531620188,-1.13905,0.0852905,0.542844,0.841062,0.238131,0.37119,0.313253
531628413,-1.27036,0.0682715,0.515227,0.841418,0.234481,0.369542,0.316975
531640612,-1.38675,0.166782,0.544508,0.841945,0.228474,0.366993,0.322869
531652237,-1.52168,0.182212,0.561983,0.842512,0.221942,0.36411,0.329148
531660226,-1.53966,0.175928,0.577676,0.842916,0.21745,0.361998,0.333414
531672240,-1.72607,0.133359,0.619975,0.843565,0.210127,0.358433,0.340249
531680742,-1.77913,0.128747,0.662519,0.843996,0.205071,0.355757,0.34504
531692259,-1.74169,0.0103395,0.699622,0.844608,0.19761,0.35134,0.352345
531704819,-1.67992,-0.086846,0.787241,0.84506,0.190592,0.346616,0.35973
531716196,-1.54015,-0.0328919,0.858288,0.845117,0.184188,0.342052,0.367222
531728141,-1.38164,0.0707319,0.895426,0.844691,0.178621,0.337973,0.374654
531740186,-1.22679,0.0503768,0.955261,0.843823,0.174037,0.334244,0.38204
531752136,-1.03216,0.0444646,1.01395,0.842484,0.170333,0.331041,0.389384
531764934,-0.810525,0.149327,1.06194,0.840636,0.167586,0.328631,0.396545
531776179,-0.676566,0.266564,1.08265,0.838383,0.165546,0.32685,0.40358
531788800,-0.548407,0.275257,1.07372,0.835825,0.164148,0.325594,0.410415
531796383,-0.475469,0.35102,1.08971,0.833937,0.163469,0.325073,0.414914
531808190,-0.385068,0.30514,1.08698,0.830959,0.162848,0.324531,0.421506
531816265,-0.33036,0.402975,1.07341,0.828832,0.16255,0.324507,0.425805
531829858,-0.249487,0.451136,1.05852,0.825098,0.162326,0.324776,0.432879
531837717,-0.190269,0.504765,1.05617,0.822794,0.1623,0.325188,0.436945
531850186,-0.178201,0.478312,1.01532,0.819305,0.162271,0.325999,0.442869
531862006,-0.107616,0.432386,1.00275,0.815768,0.162409,0.327066,0.448523
531870006,-0.0918809,0.478163,0.968612,0.81336,0.162469,0.327986,0.452189
531881822,0.00224827,0.476365,0.959302,0.809735,0.162818,0.329495,0.457442
531894513,0.0319679,0.594825,0.91546,0.806058,0.163143,0.331363,0.462443
531905712,0.0184347,0.627106,0.848942,0.802437,0.163398,0.333358,0.467192
531918266,0.0257638,0.548121,0.798668,0.798912,0.163664,0.335393,0.471662
531926118,0.0868101,0.638084,0.773282,0.79649,0.16388,0.33705,0.474493
531937796,0.158708,0.575946,0.752375,0.792919,0.164405,0.339596,0.478462
531949760,0.264949,0.618377,0.740327,0.789231,0.165133,0.342594,0.482156
531962313,0.284253,0.734288,0.689331,0.785518,0.165861,0.345896,0.485601
531973837,0.215029,0.712901,0.620908,0.781949,0.166396,0.34916,0.48883
531983023,0.218715,0.756363,0.592751,0.779635,0.166583,0.351347,0.490892
531993712,0.115567,0.656401,0.53251,0.776401,0.166537,0.354359,0.49386
532005761,0.113478,0.601184,0.509117,0.77332,0.166295,0.357286,0.496659
532013709,0.101841,0.606877,0.468608,0.771323,0.165998,0.3593,0.498407
532025775,0.135757,0.661642,0.447391,0.768345,0.165454,0.362449,0.500901
532033798,0.108876,0.640567,0.418599,0.766433,0.164986,0.364531,0.502471
532046476,0.151611,0.724881,0.391755,0.763528,0.164206,0.367853,0.504723
532057789,0.133599,0.809665,0.346952,0.760647,0.163286,0.371319,0.50683
532067485,0.171826,0.778021,0.341871,0.758756,0.162744,0.373637,0.508133
532077757,0.122306,0.794396,0.298549,0.755975,0.16183,0.377151,0.509971
