timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence,differential_pressure_filtered_pa
591122191,18.2376,18.6668,18.4576,18.9295,1.0,203.724
591133604,18.2322,18.6604,18.6026,18.9295,1.0,203.603
591145907,18.2271,18.6557,18.786,18.941,1.0,203.488
591157573,18.223,18.652,18.8433,18.9581,1.0,203.397
591170380,18.2199,18.6494,18.565,18.961,1.0,203.328
591181574,18.2172,18.6464,18.6907,18.9553,1.0,203.268
591194124,18.2147,18.643,18.6129,18.9324,1.0,203.213
591205772,18.2117,18.6367,18.0301,18.8232,1.0,203.146
591217795,18.2069,18.6321,18.2291,18.8375,1.0,203.037
591229374,18.2006,18.6253,18.5808,18.8261,1.0,202.898
591242190,18.1938,18.6179,18.1989,18.829,1.0,202.746
591254433,18.1863,18.6106,18.4639,18.8347,1.0,202.579
591265720,18.1787,18.6031,18.6626,18.8504,1.0,202.41
591279271,18.1721,18.5962,18.8016,18.849,1.0,202.264
591289965,18.167,18.5923,18.688,18.8575,1.0,202.149
591301563,18.1625,18.5898,18.3504,18.9267,1.0,202.05
591313815,18.1585,18.587,18.9494,18.961,1.0,201.961
591325571,18.156,18.5845,18.854,18.961,1.0,201.904
591337305,18.1555,18.5835,19.1096,18.9667,1.0,201.894
591349517,18.1577,18.5848,19.1279,18.9295,1.0,201.941
591361409,18.1625,18.5899,19.1702,18.9424,1.0,202.049
591373796,18.1697,18.5968,19.0142,18.9381,1.0,202.209
591385469,18.1781,18.6058,18.6707,18.9495,1.0,202.397
591397924,18.1868,18.6164,18.9116,18.9495,1.0,202.59
591409565,18.1961,18.6262,19.1012,18.9638,1.0,202.798
591421768,18.2067,18.6362,19.0255,18.941,1.0,203.033
591433787,18.2182,18.6476,18.9779,18.9267,1.0,203.292
591446046,18.2305,18.6591,18.9719,18.9252,1.0,203.564
591458411,18.2435,18.6733,19.2689,18.9438,1.0,203.856
591469472,18.2579,18.6877,19.1518,18.9367,1.0,204.176
591481405,18.273,18.7033,18.8917,18.9438,1.0,204.516
591493906,18.2882,18.7192,19.0718,18.9553,1.0,204.856
591505274,18.3033,18.7346,18.9297,18.9553,1.0,205.195
591515579,18.3181,18.7493,18.9008,18.9467,1.0,205.526
591526233,18.332,18.7633,18.7814,18.9395,1.0,205.839
591538791,18.3447,18.776,18.7379,18.9267,1.0,206.124
591550687,18.3556,18.7877,18.4482,18.9267,1.0,206.369
591564206,18.3634,18.7961,17.974,18.9324,1.0,206.544
591575833,18.368,18.8002,18.8913,18.9438,1.0,206.647
591588385,18.371,18.8027,18.6127,18.9324,1.0,206.715
591599399,18.3734,18.8051,18.8622,18.9352,1.0,206.769
591612408,18.3753,18.8076,18.661,18.9467,1.0,206.811
591623805,18.3764,18.8095,18.6034,18.9724,1.0,206.836
591635772,18.3762,18.8093,18.4868,18.9667,1.0,206.833
591647269,18.3746,18.8079,18.5266,18.9495,1.0,206.796
591658646,18.3717,18.8045,18.6135,18.9324,1.0,206.731
591670837,18.3681,18.8011,18.6909,18.9553,1.0,206.65
591682763,18.364,18.7972,18.4875,18.9667,1.0,206.556
591694794,18.3593,18.7915,18.8678,18.9367,1.0,206.453
591707449,18.3548,18.7873,18.6713,18.9495,1.0,206.351
591718885,18.3504,18.7827,18.6713,18.9495,1.0,206.253
591731394,18.3456,18.7777,18.4289,18.9495,1.0,206.143
591743474,18.3394,18.7711,18.2224,18.9324,1.0,206.005
591755645,18.332,18.7629,18.7572,18.9324,1.0,205.839
591766986,18.3248,18.7552,18.8338,18.9267,1.0,205.675
591779340,18.3185,18.7497,18.8623,18.9638,1.0,205.536
591791392,18.3132,18.7431,18.6316,18.9381,1.0,205.417
591802887,18.3083,18.7389,18.7382,18.9267,1.0,205.306
591815806,18.3036,18.7347,18.6425,18.941,1.0,205.201
591827582,18.2988,18.7297,18.492,18.9395,1.0,205.093
591839842,18.2937,18.7249,18.6909,18.9553,1.0,204.979
591851650,18.2888,18.7182,18.7521,18.931,1.0,204.869
591863424,18.2845,18.7142,18.7809,18.9395,1.0,204.772
591875584,18.281,18.7104,18.8523,18.9324,1.0,204.695
591886917,18.2787,18.708,18.9574,18.921,1.0,204.643
591899300,18.2777,18.7073,18.8528,18.9324,1.0,204.62
591911098,18.2776,18.7081,18.7915,18.9424,1.0,204.617
591924085,18.2775,18.7082,18.4093,18.9438,1.0,204.616
591935292,18.2769,18.7076,18.8155,18.9495,1.0,204.602
591947541,18.2764,18.7076,18.8539,18.961,1.0,204.592
591959584,18.2766,18.7072,18.7193,18.9638,1.0,204.596
591971043,18.2769,18.7074,18.7096,18.961,1.0,204.604
591984034,18.2777,18.7078,19.0521,18.9495,1.0,204.622
591995562,18.2799,18.7101,19.0712,18.9553,1.0,204.669
592007920,18.2836,18.7135,19.0521,18.9495,1.0,204.754
592019529,18.2885,18.7177,18.7373,18.9267,1.0,204.861
592031504,18.2937,18.7236,19.0333,18.9438,1.0,204.979
592043276,18.2992,18.7288,18.7373,18.9267,1.0,205.103
592055939,18.3049,18.735,18.8813,18.941,1.0,205.229
592067558,18.3101,18.7401,18.6027,18.9295,1.0,205.348
592079094,18.3145,18.7443,18.5592,18.9167,1.0,205.445
592091973,18.3178,18.7472,18.8187,18.9224,1.0,205.519
592103541,18.321,18.7509,18.9757,18.9267,1.0,205.591
592115821,18.3247,18.7548,18.8238,18.9238,1.0,205.674
592127829,18.3288,18.7595,19.0096,18.9367,1.0,205.766
592140787,18.3336,18.7647,19.0284,18.9424,1.0,205.874
592153400,18.339,18.7701,18.805,18.9467,1.0,205.995
592164982,18.3435,18.7743,18.2217,18.9324,1.0,206.097
592176642,18.3464,18.7779,18.8957,18.9452,1.0,206.162
592188840,18.3482,18.7792,18.4667,18.9324,1.0,206.202
592200770,18.3488,18.7795,18.5735,18.921,1.0,206.216
592212729,18.3481,18.78,18.5062,18.9438,1.0,206.2
592224736,18.3463,18.7778,18.6421,18.941,1.0,206.159
592236657,18.3443,18.776,19.0242,18.941,1.0,206.114
592248876,18.3431,18.7749,18.9103,18.9495,1.0,206.088
592260728,18.3428,18.7742,18.7767,18.9381,1.0,206.08
592272869,18.343,18.7743,19.0334,18.9438,1.0,206.085
592285511,18.3441,18.7755,18.9003,18.9467,1.0,206.109
592297189,18.3457,18.7777,18.8151,18.9495,1.0,206.146
592309575,18.3474,18.7801,18.7291,18.9667,1.0,206.185
592320994,18.3491,18.7813,18.9675,18.9667,1.0,206.223
592333657,18.3513,18.7836,18.9486,18.961,1.0,206.271
592344675,18.3531,18.7841,18.1819,18.921,1.0,206.313
592356812,18.3538,18.7856,19.0431,18.9467,1.0,206.327
592368971,18.3544,18.7864,18.9102,18.9495,1.0,206.342
592380588,18.3558,18.7878,18.9005,18.9467,1.0,206.374
592392893,18.3573,18.7891,18.613,18.9324,1.0,206.407
592404593,18.3583,18.79,18.738,18.9267,1.0,206.429
592416845,18.3592,18.7912,19.128,18.9295,1.0,206.45
592428604,18.3612,18.7934,18.9774,18.9267,1.0,206.493
592440829,18.3642,18.7964,19.1,18.921,1.0,206.562
592453406,18.369,18.8016,19.4918,18.9267,1.0,206.669
592464588,18.3757,18.8085,18.9962,18.9324,1.0,206.821
592478209,18.3835,18.8168,19.0623,18.9524,1.0,206.997
592488586,18.392,18.8257,19.2504,18.9667,1.0,207.189
592498690,18.4017,18.8342,19.226,18.931,1.0,207.405
592508704,18.4121,18.8449,18.9954,18.9324,1.0,207.641
592521428,18.4225,18.8552,18.9573,18.921,1.0,207.876
592533511,18.4329,18.8657,19.2305,18.9324,1.0,208.11
592545233,18.4436,18.8767,19.1364,18.9324,1.0,208.352
592556864,18.4548,18.888,19.1929,18.921,1.0,208.606
592568494,18.4662,18.8995,18.976,18.9267,1.0,208.862
592580758,18.4773,18.9142,19.2142,18.9553,1.0,209.115
592592777,18.488,18.9246,18.6726,18.9495,1.0,209.355
592602683,18.4975,18.9324,19.0996,18.921,1.0,209.571
592613408,18.5061,18.9414,18.977,18.9267,1.0,209.767
592624962,18.5141,18.9491,18.7908,18.9138,1.0,209.947
592637852,18.521,18.958,19.1202,18.9267,1.0,210.104
592648970,18.5275,18.9649,18.9973,18.9324,1.0,210.252
592662224,18.5337,18.9711,18.9785,18.9267,1.0,210.392
592673188,18.5395,18.9771,19.1297,18.9295,1.0,210.524
592685857,18.5449,18.9823,18.835,18.9553,1.0,210.647
592697412,18.5494,18.9869,18.835,18.9553,1.0,210.749
592709001,18.5528,18.9915,18.988,18.9724,1.0,210.827
592721764,18.5556,18.9935,18.9068,18.9481,1.0,210.89
592733217,18.5579,18.9961,19.0257,18.941,1.0,210.942
592745521,18.56,18.9985,19.054,18.9495,1.0,210.99
592757409,18.5625,19.0014,19.3264,18.961,1.0,211.046
592769419,18.5662,19.006,19.401,18.9838,1.0,211.131
592781493,18.5716,19.0095,19.446,18.9553,1.0,211.254
592794444,18.5784,19.0168,19.2415,18.9638,1.0,211.41
592806309,18.5858,19.0247,19.0447,18.9467,1.0,211.577
592818110,18.5929,19.0311,19.1197,18.9267,1.0,211.738
592830692,18.5994,19.0381,18.978,18.9267,1.0,211.887
592842184,18.6057,19.0451,19.3728,18.9324,1.0,212.03
592855301,18.6124,19.0523,19.2893,18.9495,1.0,212.183
592866592,18.6199,19.0595,19.3728,18.9324,1.0,212.355
592878620,18.6284,19.0678,19.4746,18.921,1.0,212.548
592890609,18.638,19.0775,19.4834,18.9238,1.0,212.768
592903258,18.6486,19.0891,19.2702,18.9438,1.0,213.008
592914670,18.6593,19.0989,19.2786,18.9467,1.0,213.253
592926854,18.6702,19.1102,19.566,18.9495,1.0,213.503
592938469,18.6818,19.1225,19.3725,18.9324,1.0,213.769
592950211,18.6945,19.1352,19.8495,18.9238,1.0,214.058
592962518,18.709,19.1503,19.8587,18.9267,1.0,214.392
592974335,18.726,19.168,19.8859,18.9352,1.0,214.78
592987068,18.7447,19.1857,19.712,18.9238,1.0,215.211
592998845,18.7646,19.2063,19.7212,18.9267,1.0,215.668
593010828,18.7854,19.2275,19.8576,18.9267,1.0,216.146
593023010,18.8074,19.2522,19.9498,18.9553,1.0,216.653
593034560,18.8304,19.2753,19.6587,18.9495,1.0,217.182
593046604,18.8538,19.2993,19.9316,18.9495,1.0,217.722
593058258,18.8778,19.3242,19.9316,18.9495,1.0,218.278
593069653,18.9023,19.349,19.6495,18.9467,1.0,218.844
593080070,18.9264,19.374,19.8049,18.9524,1.0,219.403
593092062,18.9501,19.3963,19.7756,18.9438,1.0,219.953
593103564,18.9729,19.4189,19.3338,18.921,1.0,220.481
593114561,18.9938,19.4412,19.6527,18.9481,1.0,220.969
593127234,19.013,19.4619,19.3164,18.9581,1.0,221.414
593138543,19.0298,19.4795,19.3632,18.9724,1.0,221.808
593150562,19.0444,19.4942,19.4283,18.9495,1.0,222.148
593162445,19.0572,19.5063,19.4741,18.921,1.0,222.445
593174075,19.0681,19.5176,19.2324,18.9324,1.0,222.699
593186414,19.0767,19.5265,19.2324,18.9324,1.0,222.9
593198908,19.083,19.5319,19.3526,18.9267,1.0,223.049
593210718,19.0874,19.5364,19.2126,18.9267,1.0,223.152
593222119,19.0902,19.5404,19.4369,18.9524,1.0,223.217
593234662,19.0917,19.542,19.3209,18.9595,1.0,223.251
593246856,19.0919,19.5431,19.2513,18.9667,1.0,223.257
593258867,19.0907,19.541,19.2696,18.9438,1.0,223.229
593270814,19.0882,19.5386,19.2696,18.9438,1.0,223.17
593283662,19.0842,19.5346,19.0444,18.9467,1.0,223.078
593295690,19.0785,19.5292,19.0918,18.961,1.0,222.943
593306918,19.071,19.5216,19.12,18.9695,1.0,222.768
593318564,19.0623,19.5114,19.232,18.9324,1.0,222.564
593331107,19.0527,19.5016,19.1099,18.9238,1.0,222.34
593342655,19.0422,19.4915,19.1948,18.9495,1.0,222.097
593352624,19.0314,19.4809,19.3166,18.9581,1.0,221.843
593363643,19.0202,19.4691,19.03,18.9424,1.0,221.583
593376425,19.0086,19.4563,19.3253,18.9181,1.0,221.313
593387921,18.997,19.4453,19.2557,18.9395,1.0,221.044
593399951,18.9857,19.4328,19.2316,18.9324,1.0,220.78
593412517,18.9744,19.4208,19.2081,18.9252,1.0,220.518
593423852,18.9629,19.4089,18.9484,18.9181,1.0,220.249
593436861,18.9508,19.3968,19.2127,18.9267,1.0,219.968
593447795,18.9384,19.3848,19.0531,18.9495,1.0,219.68
593460376,18.9262,19.3727,19.4371,18.9524,1.0,219.398
593471539,18.9149,19.3609,19.2883,18.9495,1.0,219.135
593485165,18.9046,19.3503,19.4044,18.9424,1.0,218.899
593495962,18.8958,19.3415,19.5662,18.9495,1.0,218.694
593508861,18.8893,19.3351,19.9126,18.9438,1.0,218.544
593520614,18.8863,19.3314,20.0834,18.9267,1.0,218.474
593532866,18.8872,19.3316,19.9299,18.921,1.0,218.495
593544749,18.8909,19.3361,19.543,18.9424,1.0,218.581
593556032,18.8965,19.342,20.0027,18.9438,1.0,218.71
593568837,18.9044,19.3505,19.9758,18.9638,1.0,218.893
593580588,18.9148,19.3598,19.9298,18.921,1.0,219.134
593591862,18.927,19.3724,19.7214,18.9267,1.0,219.416
593603635,18.9403,19.3869,19.9213,18.9467,1.0,219.725
593616275,18.9549,19.4019,19.949,18.9267,1.0,220.064
593627914,18.9706,19.418,19.7131,18.9238,1.0,220.429
593639846,18.9866,19.4333,19.7213,18.9267,1.0,220.8
593652829,19.0025,19.4498,19.7213,18.9267,1.0,221.17
593663998,19.0178,19.4659,19.4456,18.9553,1.0,221.527
593680325,19.0316,19.4804,19.3157,18.9581,1.0,221.849
593692056,19.0436,19.4911,19.473,18.921,1.0,222.128
593704768,19.0541,19.5028,19.5377,18.941,1.0,222.374
593716585,19.0636,19.5134,19.5113,18.9324,1.0,222.596
593727990,19.0727,19.5224,19.8587,18.9267,1.0,222.807
593740884,19.0824,19.532,20.0835,18.9267,1.0,223.035
593752616,19.0937,19.5438,19.9669,18.9324,1.0,223.298
593764871,19.1061,19.5567,19.9126,18.9438,1.0,223.589
593776610,19.1193,19.5704,20.003,18.9438,1.0,223.899
593788385,19.1334,19.5853,19.9718,18.9624,1.0,224.228
593800282,19.1478,19.5997,19.7765,18.9438,1.0,224.567
593812888,19.1622,19.6136,19.9302,18.921,1.0,224.904
593824730,19.1764,19.6277,19.735,18.931,1.0,225.236
593836049,19.1906,19.6424,20.2302,18.931,1.0,225.57
593848338,19.2058,19.659,20.218,18.9267,1.0,225.927
593860045,19.2222,19.6756,20.0796,18.9252,1.0,226.315
593873727,19.2394,19.6929,20.0836,18.9267,1.0,226.719
593884729,19.2567,19.7118,19.9764,18.9638,1.0,227.127
593896266,19.274,19.729,20.1377,18.9438,1.0,227.536
593908163,19.2913,19.747,19.9446,18.9538,1.0,227.943
593920153,19.3084,19.7628,20.2167,18.9267,1.0,228.349
593933068,19.326,19.7809,20.3191,18.931,1.0,228.766
593944634,19.3436,19.8001,19.6218,18.9381,1.0,229.183
593957500,19.3599,19.8164,19.9307,18.921,1.0,229.568
593969406,19.3748,19.8318,20.0839,18.9267,1.0,229.923
593981634,19.3899,19.8475,20.4569,18.9324,1.0,230.281
593993415,19.4063,19.8649,20.51,18.9495,1.0,230.67
594005764,19.424,19.8794,20.2592,18.8433,1.0,231.092
594017585,19.442,19.8983,20.0271,18.8547,1.0,231.52
594029416,19.4596,19.9156,20.3298,18.8661,1.0,231.938
594041674,19.4764,19.9321,19.782,18.849,1.0,232.34
594053906,19.4922,19.9483,20.3205,18.8347,1.0,232.716
594066490,19.5075,19.9642,20.2496,18.8404,1.0,233.082
594078204,19.523,19.9802,20.365,18.849,1.0,233.454
594090431,19.5389,19.9968,20.3829,18.8547,1.0,233.833
594102952,19.5553,20.0167,20.5005,18.9467,1.0,234.227
594114682,19.5723,20.0344,20.3156,18.9581,1.0,234.633
594126421,19.5891,20.0523,20.2139,18.9681,1.0,235.036
594138460,19.6055,20.0689,20.4309,18.9667,1.0,235.43
594149762,19.6216,20.0857,20.2896,18.9495,1.0,235.818
594161918,19.6373,20.1018,20.1742,18.9553,1.0,236.194
594173794,19.6522,20.1161,20.4351,18.9252,1.0,236.553
594185942,19.6668,20.131,20.3068,18.9267,1.0,236.904
594197921,19.6809,20.146,20.2895,18.9495,1.0,237.245
594210393,19.6946,20.1608,20.4226,18.9638,1.0,237.575
594221387,19.7082,20.1731,20.4393,18.9267,1.0,237.902
594233921,19.7218,20.1882,20.484,18.941,1.0,238.231
594245490,19.7353,20.2017,20.3431,18.9381,1.0,238.558
594259017,19.7485,20.2137,20.4343,18.9252,1.0,238.878
594270569,19.7617,20.2276,20.5968,18.9352,1.0,239.195
594282321,19.7749,20.2398,20.3848,18.9095,1.0,239.517
594293689,19.7878,20.2544,20.2883,18.9495,1.0,239.828
594305914,19.7996,20.2665,20.2797,18.9467,1.0,240.115
594318379,19.8104,20.2782,20.3508,18.9695,1.0,240.377
594329290,19.8204,20.2873,20.3589,18.9438,1.0,240.62
594341482,19.8301,20.2977,20.6401,18.9495,1.0,240.856
594353424,19.8398,20.3072,20.2615,18.941,1.0,241.091
594365928,19.8491,20.316,20.4687,18.9367,1.0,241.316
594378682,19.8577,20.3245,20.3051,18.9267,1.0,241.525
594389493,19.8654,20.333,20.1992,18.921,1.0,241.713
594401953,19.8716,20.34,20.0967,18.931,1.0,241.865
594413660,19.8764,20.3453,20.3595,18.9438,1.0,241.982
594425680,19.8803,20.3484,20.1905,18.9181,1.0,242.075
594437674,19.8833,20.3526,20.3244,18.961,1.0,242.148
594447721,19.8861,20.3554,20.6578,18.9553,1.0,242.217
594462416,19.8896,20.3604,20.4932,18.9438,1.0,242.302
594473585,19.8934,20.3648,20.3215,18.9595,1.0,242.395
594485689,19.8969,20.3682,20.3879,18.9524,1.0,242.481
594497500,19.9002,20.3707,20.4754,18.9381,1.0,242.561
594509473,19.9043,20.3753,20.9877,18.9495,1.0,242.661
594521419,19.9105,20.3812,20.9532,18.9381,1.0,242.813
594533421,19.9191,20.3904,20.8544,18.9481,1.0,243.021
594546206,19.9289,20.4005,20.5109,18.9495,1.0,243.261
594557579,19.9395,20.4125,21.0699,18.9767,1.0,243.521
594570320,19.9514,20.4242,20.764,18.961,1.0,243.811
594582340,19.9647,20.437,21.0565,18.9438,1.0,244.137
594592727,19.9793,20.4523,20.8503,18.9467,1.0,244.494
594603800,19.995,20.4676,21.0048,18.9267,1.0,244.878
594615311,20.012,20.4852,21.1329,18.9267,1.0,245.293
594627006,20.0303,20.5041,21.035,18.9367,1.0,245.744
594639237,20.0499,20.524,21.1329,18.9267,1.0,246.225
594651248,20.0705,20.5444,21.0044,18.9267,1.0,246.73
594663463,20.0913,20.566,20.8064,18.9324,1.0,247.242
594675182,20.1115,20.5862,20.8057,18.9324,1.0,247.74
594687006,20.1309,20.6062,20.8233,18.9381,1.0,248.216
594699265,20.1495,20.6244,20.9558,18.9395,1.0,248.677
594710616,20.1675,20.6421,20.6573,18.9267,1.0,249.121
594720606,20.1844,20.6596,20.917,18.9267,1.0,249.54
594731133,20.2009,20.6771,21.0632,18.9467,1.0,249.946
594743859,20.2167,20.693,20.4781,18.9395,1.0,250.338
594755243,20.2317,20.7108,21.2859,18.9781,1.0,250.709
594767408,20.2467,20.7251,21.0044,18.9553,1.0,251.082
594779165,20.2623,20.7396,21.182,18.9438,1.0,251.469
594791424,20.2782,20.7554,21.0024,18.9267,1.0,251.864
594802746,20.2941,20.772,21.003,18.9267,1.0,252.258
594816127,20.3098,20.7879,21.2457,18.9224,1.0,252.65
594827799,20.3257,20.8048,20.9431,18.9352,1.0,253.045
594839289,20.3411,20.8207,20.9605,18.941,1.0,253.429
594851545,20.3559,20.8359,21.1528,18.9338,1.0,253.798
594862886,20.3703,20.8511,20.8488,18.9467,1.0,254.155
594875190,20.3835,20.8634,20.8522,18.9481,1.0,254.487
594887191,20.395,20.8756,20.5348,18.9581,1.0,254.772
594899095,20.4047,20.8863,21.1745,18.941,1.0,255.016
594910529,20.4139,20.8954,21.0035,18.9267,1.0,255.247
594922885,20.423,20.9047,20.9481,18.9367,1.0,255.472
594935158,20.4317,20.9139,21.1831,18.9438,1.0,255.69
594947593,20.4406,20.9228,21.1531,18.9338,1.0,255.913
594959017,20.4497,20.9319,21.029,18.9352,1.0,256.14
594970876,20.4584,20.9407,20.9347,18.9324,1.0,256.359
594983362,20.4664,20.9488,20.9857,18.9495,1.0,256.559
594995006,20.4737,20.9565,21.016,18.9595,1.0,256.744
595007405,20.4803,20.962,20.7693,18.9638,1.0,256.908
595019886,20.4859,20.9681,21.0536,18.9724,1.0,257.048
595031594,20.4907,20.9728,20.8946,18.9624,1.0,257.171
595043005,20.4954,20.9774,21.2235,18.9581,1.0,257.287
595056253,20.5001,20.9828,21.0369,18.9381,1.0,257.406
595067600,20.5049,20.9867,20.968,18.9152,1.0,257.525
595079044,20.5092,20.991,21.0189,18.9324,1.0,257.634
595091298,20.5135,20.9948,21.3075,18.9152,1.0,257.742
595103659,20.5183,21.0008,21.0405,18.9395,1.0,257.864
595115807,20.5234,21.007,21.1736,18.941,1.0,257.991
595127560,20.5284,21.0112,20.9769,18.9181,1.0,258.117
595139460,20.5329,21.016,20.9169,18.9267,1.0,258.23
595151207,20.5368,21.0204,21.1564,18.9352,1.0,258.328
595163132,20.5404,21.0232,20.9331,18.9324,1.0,258.419
595175276,20.5435,21.0261,20.9072,18.9238,1.0,258.496
595187706,20.5453,21.0276,20.6474,18.9238,1.0,258.542
595200718,20.5458,21.0291,21.0621,18.9467,1.0,258.555
595210699,20.5459,21.0285,21.0527,18.9724,1.0,258.557
595221571,20.5461,21.0287,21.044,18.9695,1.0,258.562
595232732,20.5466,21.0283,21.197,18.9495,1.0,258.574
595245517,20.5476,21.0286,21.111,18.921,1.0,258.599
595256885,20.5485,21.0308,20.7423,18.9553,1.0,258.624
595269701,20.5488,21.0327,21.0793,18.9524,1.0,258.631
595281223,20.5492,21.0327,21.3085,18.9438,1.0,258.64
595294439,20.5503,21.0321,21.0263,18.9352,1.0,258.668
595305220,20.5518,21.0347,21.1168,18.9653,1.0,258.705
595318012,20.5531,21.037,20.9249,18.9724,1.0,258.739
595329085,20.5544,21.037,21.1634,18.9381,1.0,258.77
595340694,20.5558,21.0383,21.1634,18.9381,1.0,258.806
595350627,20.5579,21.0404,21.2823,18.9352,1.0,258.86
595361475,20.5606,21.0433,21.0268,18.9352,1.0,258.927
595372694,20.563,21.0456,20.8293,18.941,1.0,258.988
595385750,20.5645,21.0471,20.9539,18.9395,1.0,259.025
595396718,20.5655,21.047,21.2306,18.9181,1.0,259.05
595409396,20.5668,21.0497,21.0652,18.9481,1.0,259.083
595420843,20.5684,21.0504,21.1794,18.9438,1.0,259.124
595433275,20.5703,21.0516,21.128,18.9267,1.0,259.172
595444811,20.5728,21.0541,21.3314,18.9238,1.0,259.235
595457107,20.5762,21.0575,21.3229,18.921,1.0,259.32
595468813,20.5807,21.0634,21.324,18.9495,1.0,259.433
595480580,20.5863,21.0689,21.4917,18.9352,1.0,259.575
595493832,20.5934,21.0759,21.4665,18.9267,1.0,259.753
595504761,20.6012,21.0841,21.0006,18.9267,1.0,259.951
595517487,20.6084,21.0916,21.018,18.9324,1.0,260.134
595528902,20.6147,21.0985,21.1204,18.9667,1.0,260.291
595541330,20.6205,21.1041,21.3364,18.9538,1.0,260.439
595552878,20.6271,21.111,21.5671,18.961,1.0,260.604
595564642,20.6344,21.1187,21.112,18.9638,1.0,260.79
595576856,20.6418,21.1252,21.2635,18.9724,1.0,260.977
595589319,20.6488,21.1322,21.119,18.9667,1.0,261.154
595601476,20.6555,21.1397,21.3573,18.961,1.0,261.324
595613492,20.6621,21.146,21.1706,18.941,1.0,261.491
595625325,20.6683,21.1529,21.0601,18.9753,1.0,261.648
595636910,20.6738,21.158,21.2299,18.961,1.0,261.785
595648602,20.679,21.1641,21.4161,18.981,1.0,261.919
595660792,20.6849,21.169,21.4068,18.9495,1.0,262.067
595673443,20.6912,21.1749,21.2929,18.9395,1.0,262.228
595684598,20.6974,21.1809,21.0376,18.9395,1.0,262.384
595697155,20.7031,21.187,21.5111,18.9424,1.0,262.529
595708639,20.7091,21.1919,21.2705,18.9324,1.0,262.68
595721239,20.7152,21.198,21.3377,18.9267,1.0,262.836
595733630,20.7212,21.2066,21.2299,18.961,1.0,262.989
595744884,20.7269,21.2097,21.1759,18.889,1.0,263.132
595757434,20.7322,21.2128,21.4613,18.829,1.0,263.267
595768595,20.7373,21.2184,21.0129,18.8347,1.0,263.397
595781604,20.7414,21.2209,20.9601,18.8175,1.0,263.5
595792630,20.7437,21.2236,20.9771,18.8232,1.0,263.56
595803558,20.7443,21.2247,20.7966,18.8347,1.0,263.575
595817610,20.7432,21.2235,21.1144,18.8261,1.0,263.548
595830607,20.7412,21.2216,21.0123,18.8347,1.0,263.495
595842895,20.7383,21.2237,21.0337,18.9667,1.0,263.423
595854686,20.7349,21.2191,21.1523,18.9352,1.0,263.337
595866441,20.7313,21.216,21.0847,18.9553,1.0,263.244
595878909,20.7276,21.2123,21.2123,18.9553,1.0,263.15
595890585,20.7235,21.2074,20.7399,18.9553,1.0,263.045
595902441,20.7186,21.203,21.2628,18.9724,1.0,262.922
595914064,20.7136,21.1975,21.0242,18.9638,1.0,262.794
